game_id,away,home,away_rank,home_rank,away_score,home_score,date
401095903,South Carolina Upstate,Gardner-Webb,NA,NA,72,92,2019-01-22
401095919,Hampton,Winthrop,NA,NA,84,63,2019-01-22
401095970,Longwood,UNC Asheville,NA,NA,55,80,2019-01-22
401095978,Presbyterian,Radford,NA,NA,49,59,2019-01-22
401096392,NJIT,Stetson,NA,NA,48,74,2019-01-22
401095786,Lipscomb,Florida Gulf Coast,NA,NA,40,82,2019-01-22
401095809,Jacksonville,North Florida,NA,NA,80,72,2019-01-22
401095824,Kennesaw State,North Alabama,NA,NA,55,80,2019-01-22
401095862,Campbell,High Point,NA,NA,60,65,2019-01-22
401094973,Oklahoma,TCU,NA,NA,71,86,2019-01-22
