game_id,away,home,away_rank,home_rank,away_score,home_score,date
400987796,Mississippi State,Vanderbilt,2,NA,95,50,2018-02-15
400995114,Louisville,Boston College,4,NA,87,52,2018-02-15
400995119,Notre Dame,Virginia,5,NA,83,69,2018-02-15
400987731,South Carolina,Georgia,8,20,77,65,2018-02-15
400993662,Purdue,Maryland,NA,10,75,65,2018-02-15
400987606,Alabama,Tennessee,NA,11,72,63,2018-02-15
400995115,Clemson,Florida State,NA,12,43,91,2018-02-15
400987678,Missouri,Auburn,13,NA,59,51,2018-02-15
400994508,California,Stanford,NA,14,69,74,2018-02-15
400995118,Duke,Syracuse,17,NA,65,68,2018-02-15
400987705,Florida,Texas A&M,NA,17,80,85,2018-02-15
400998357,Green Bay,Cleveland State,19,NA,60,71,2018-02-15
400998713,Eastern Kentucky,Belmont,NA,24,62,95,2018-02-15
400996283,George Mason,VCU,NA,NA,65,42,2018-02-15
400998172,Wofford,East Tennessee State,NA,NA,53,82,2018-02-15
400998171,Mercer,Western Carolina,NA,NA,53,46,2018-02-15
400996993,Troy,Coastal Carolina,NA,NA,71,84,2018-02-15
400998714,Jacksonville State,Murray State,NA,NA,59,55,2018-02-15
400998717,SIU-Edwardsville,UT Martin,NA,NA,64,72,2018-02-15
400997211,South Alabama,Appalachian State,NA,NA,56,57,2018-02-15
400997500,Charlotte,Louisiana Tech,NA,NA,64,51,2018-02-15
400997501,UTEP,Marshall,NA,NA,64,66,2018-02-15
400997013,Texas State,Louisiana,NA,NA,56,53,2018-02-15
400997055,UT Arlington,UL Monroe,NA,NA,80,53,2018-02-15
400997503,Southern Miss,North Texas,NA,NA,62,71,2018-02-15
400998289,North Dakota State,Purdue Fort Wayne,NA,NA,66,52,2018-02-15
400998715,Tennessee Tech,Austin Peay,NA,NA,52,53,2018-02-15
400998716,Morehead State,Tennessee State,NA,NA,71,69,2018-02-15
400998558,Furman,Chattanooga,NA,NA,50,45,2018-02-15
400987652,Arkansas,Kentucky,NA,NA,57,78,2018-02-15
400994783,Siena,Manhattan,NA,NA,56,54,2018-02-15
400994784,Iona,Saint Peter's,NA,NA,55,31,2018-02-15
400995116,North Carolina,Georgia Tech,NA,NA,61,79,2018-02-15
400995117,Pittsburgh,Miami,NA,NA,58,82,2018-02-15
400995120,Virginia Tech,Wake Forest,NA,NA,56,73,2018-02-15
400997502,Rice,UAB,NA,NA,63,70,2018-02-15
400998373,UIC,Detroit Mercy,NA,NA,60,73,2018-02-15
400998407,IUPUI,Oakland,NA,NA,73,55,2018-02-15
400998422,Milwaukee,Youngstown State,NA,NA,85,86,2018-02-15
400998173,Samford,UNC Greensboro,NA,NA,60,53,2018-02-15
400997504,Western Kentucky,Middle Tennessee,NA,NA,76,60,2018-02-15
400996551,Seattle U,UT Rio Grande Valley,NA,NA,67,69,2018-02-15
400996552,Utah Valley,New Mexico State,NA,NA,51,59,2018-02-15
400996706,Pepperdine,BYU,NA,NA,43,78,2018-02-15
400987774,Ole Miss,LSU,NA,NA,55,84,2018-02-15
400995334,Cal Poly,UC Irvine,NA,NA,66,107,2018-02-15
400996853,North Dakota,Southern Utah,NA,NA,68,53,2018-02-15
400996854,Northern Colorado,Northern Arizona,NA,NA,85,63,2018-02-15
400996855,Portland State,Weber State,NA,NA,62,60,2018-02-15
400996856,Sacramento State,Idaho State,NA,NA,71,83,2018-02-15
400996851,Idaho,Montana State,NA,NA,95,77,2018-02-15
400996852,Eastern Washington,Montana,NA,NA,75,72,2018-02-15
400995419,Long Beach State,UC Davis,NA,NA,49,79,2018-02-15
400998290,Oral Roberts,Denver,NA,NA,54,70,2018-02-15
400996704,San Francisco,Saint Mary's,NA,NA,64,72,2018-02-15
400996705,Gonzaga,Loyola Marymount,NA,NA,75,69,2018-02-15
400996707,Portland,Santa Clara,NA,NA,57,67,2018-02-15
400996708,San Diego,Pacific,NA,NA,60,62,2018-02-15
400995358,CSU Northridge,UC Riverside,NA,NA,58,69,2018-02-15
400995382,CSU Fullerton,UC Santa Barbara,NA,NA,59,78,2018-02-15
