game_id,away,home,away_rank,home_rank,away_score,home_score,date
401091574,Mississippi State,Auburn,7,NA,85,59,2019-01-14
401094703,Michigan State,Ohio State,17,NA,55,65,2019-01-14
401094669,Iowa,Minnesota,22,23,81,63,2019-01-14
401096053,Bethune-Cookman,Norfolk State,NA,NA,50,57,2019-01-14
401096070,South Carolina State,Coppin State,NA,NA,75,59,2019-01-14
401096106,North Carolina Central,Delaware State,NA,NA,61,71,2019-01-14
401096149,North Carolina A&T,Maryland-Eastern Shore,NA,NA,51,49,2019-01-14
401095019,Bryant,Sacred Heart,NA,NA,48,49,2019-01-14
401096419,Southern,Jackson State,NA,NA,76,74,2019-01-14
401095705,Alabama A&M,Arkansas-Pine Bluff,NA,NA,78,52,2019-01-14
401095725,Alabama State,Mississippi Valley State,NA,NA,62,64,2019-01-14
401095767,Alcorn State,Grambling,NA,NA,56,61,2019-01-14
401095127,Central Connecticut,Mt. St. Mary's,NA,NA,53,84,2019-01-14
401095146,Fairleigh Dickinson,Wagner,NA,NA,59,71,2019-01-14
401095161,Robert Morris,LIU Brooklyn,NA,NA,89,37,2019-01-14
401095419,St. Francis (PA),St. Francis (BKN),NA,NA,65,78,2019-01-14
401094857,Montana State,Northern Colorado,NA,NA,79,66,2019-01-14
