game_id,away,home,away_rank,home_rank,away_score,home_score,date
401094683,Rutgers,Maryland,NA,4,73,65,2018-12-31
401092572,UT Rio Grande Valley,Baylor,NA,8,37,98,2018-12-31
401094719,Minnesota,Michigan,12,NA,60,76,2018-12-31
401093986,Gonzaga,Pepperdine,17,NA,79,54,2018-12-31
401091090,Creighton,Marquette,NA,20,67,85,2018-12-31
401091089,Providence,DePaul,NA,24,62,88,2018-12-31
401095095,Pennsylvania,Stetson,NA,NA,75,53,2018-12-31
401094111,Clarion,Kent State,NA,NA,38,92,2018-12-31
401093254,Colgate,Niagara,NA,NA,69,74,2018-12-31
401090835,St. Bonaventure,Cornell,NA,NA,44,58,2018-12-31
401091087,Butler,Georgetown,NA,NA,59,50,2018-12-31
401091088,Xavier,Villanova,NA,NA,71,75,2018-12-31
401090832,Delaware State,VCU,NA,NA,55,97,2018-12-31
401094748,Nebraska,Ohio State,NA,NA,78,69,2018-12-31
401094112,Brown,Northern Illinois,NA,NA,102,109,2018-12-31
401096019,Texas A&M-CC,Central Arkansas,NA,NA,73,65,2018-12-31
401096687,Saginaw Valley,Western Michigan,NA,NA,51,75,2018-12-31
401090833,Charleston,George Mason,NA,NA,52,66,2018-12-31
401093640,Binghamton,Dartmouth,NA,NA,39,63,2018-12-31
401093853,Maryland-Eastern Shore,UMBC,NA,NA,73,67,2018-12-31
401094619,Illinois,Northwestern,NA,NA,45,68,2018-12-31
401094788,Purdue,Wisconsin,NA,NA,69,76,2018-12-31
401094834,Southern Utah,Montana,NA,NA,57,79,2018-12-31
401094835,Idaho,Weber State,NA,NA,79,74,2018-12-31
401092730,UC Riverside,CSU Bakersfield,NA,NA,79,67,2018-12-31
401093989,San Diego,Santa Clara,NA,NA,57,49,2018-12-31
401093985,Portland,Loyola Marymount,NA,NA,58,76,2018-12-31
401093988,BYU,San Francisco,NA,NA,67,59,2018-12-31
401090834,Saint Joseph's,Navy,NA,NA,48,49,2018-12-31
401094838,Northern Arizona,Montana State,NA,NA,70,80,2018-12-31
401095567,Texas A&M-International,Texas State,NA,NA,25,89,2018-12-31
401094642,Penn State,Indiana,NA,NA,75,83,2018-12-31
401094836,Portland State,Northern Colorado,NA,NA,63,79,2018-12-31
401094837,Eastern Washington,Idaho State,NA,NA,48,63,2018-12-31
401093987,Saint Mary's,Pacific,NA,NA,67,76,2018-12-31
