game_id,away,home,away_rank,home_rank,away_score,home_score,date
401171099,Maryland-Eastern Shore,Syracuse,NA,20,50,65,2019-11-12
401169178,Howard,South Florida,NA,25,53,82,2019-11-12
401179365,Western Carolina,South Carolina Upstate,NA,NA,62,70,2019-11-12
401180676,Pensacola Christian College Pensacola Christian College,New Orleans,NA,NA,31,91,2019-11-12
401174216,Lipscomb,Jacksonville State,NA,NA,63,65,2019-11-12
401179373,Winthrop,North Carolina Central,NA,NA,56,46,2019-11-12
401178506,Coker,Charleston,NA,NA,57,82,2019-11-12
401176155,Boston University,New Hampshire,NA,NA,78,64,2019-11-12
401177387,San José State,Santa Clara,NA,NA,81,89,2019-11-12
401175325,UL Monroe,Tennessee Tech,NA,NA,68,75,2019-11-12
401180026,Illinois-Springfield,Western Illinois,NA,NA,51,91,2019-11-12
401179739,Troy,Samford,NA,NA,74,65,2019-11-12
401179752,Siena,Harvard,NA,NA,51,68,2019-11-12
401178507,Delaware State,Delaware,NA,NA,67,64,2019-11-12
401178648,Southern Illinois,IUPUI,NA,NA,78,81,2019-11-12
401178796,Canisius,Buffalo,NA,NA,55,71,2019-11-12
401178948,Ball State,Purdue Fort Wayne,NA,NA,83,52,2019-11-12
401179343,Radford,South Carolina State,NA,NA,60,45,2019-11-12
401175394,Bloomsburg University,Binghamton,NA,NA,45,70,2019-11-12
401166748,Alabama,Clemson,NA,NA,67,54,2019-11-12
401169176,William & Mary,East Carolina,NA,NA,78,68,2019-11-12
401171098,Virginia,CSU Northridge,NA,NA,72,47,2019-11-12
401177627,Richmond,Georgetown,NA,NA,51,49,2019-11-12
401178068,Saint Louis,Northern Kentucky,NA,NA,67,42,2019-11-12
401178069,VCU,Seton Hall,NA,NA,33,53,2019-11-12
401177175,Arizona,Chicago State,NA,NA,82,50,2019-11-12
401177471,South Dakota State,Creighton,NA,NA,48,61,2019-11-12
401173992,Texas Lutheran,UT Rio Grande Valley,NA,NA,46,98,2019-11-12
401179407,Hendrix College,Central Arkansas,NA,NA,28,104,2019-11-12
401179430,Paul Quinn,Houston Baptist,NA,NA,34,63,2019-11-12
401169177,Houston,New Mexico,NA,NA,71,81,2019-11-12
401177087,UC Davis,Fresno State,NA,NA,65,73,2019-11-12
401177371,Westcliff,San Diego State,NA,NA,56,77,2019-11-12
