play_id,period,time_remaining_period,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,home,away,home_time_out_remaining,away_time_out_remaining,home_timeout_ind,away_timeout_ind,home_favored_by,game_id,date,whichScored
1,1,9:45,2385,2385,Amber Gaston missed Jumper.,0,0,0,4,0.5,Michigan State,Florida Atlantic,4,4,0,0,NA,401092432,2018-12-20,NA
2,1,9:41,2381,2381,Nia Hollie Defensive Rebound.,0,0,0,16,0.5,Michigan State,Florida Atlantic,4,4,0,0,NA,401092432,2018-12-20,
3,1,9:25,2365,2365,Jenna Allen missed Jumper.,0,0,0,4,0.5,Michigan State,Florida Atlantic,4,4,0,0,NA,401092432,2018-12-20,
4,1,9:21,2361,2361,Ra'Kyra Gabriel Defensive Rebound.,0,0,0,4,0.5,Michigan State,Florida Atlantic,4,4,0,0,NA,401092432,2018-12-20,
5,1,9:17,2357,2357,Danneal Ford made Layup.,0,2,-2,7,0.4550603542849654,Michigan State,Florida Atlantic,4,4,0,0,NA,401092432,2018-12-20,Florida Atlantic
6,1,9:10,2350,2350,Jenna Allen made Layup. Assisted by Nia Clouden.,2,2,0,8,0.5,Michigan State,Florida Atlantic,4,4,0,0,NA,401092432,2018-12-20,Michigan State
7,1,9:02,2342,2342,Juliette Gauthier Turnover.,2,2,0,0,0.5,Michigan State,Florida Atlantic,4,4,0,0,NA,401092432,2018-12-20,
8,1,9:02,2342,2342,Nia Clouden Steal.,2,2,0,7,0.5,Michigan State,Florida Atlantic,4,4,0,0,NA,401092432,2018-12-20,
9,1,8:55,2335,2335,Nia Clouden made Layup.,4,2,2,13,0.5454166796565887,Michigan State,Florida Atlantic,4,4,0,0,NA,401092432,2018-12-20,Michigan State
10,1,8:42,2322,2322,Myka Johnson Matthews made Three Point Jumper. Assisted by Danneal Ford.,4,5,-1,12,0.4771013997479743,Michigan State,Florida Atlantic,4,4,0,0,NA,401092432,2018-12-20,Florida Atlantic
11,1,8:30,2310,2310,Taryn McCutcheon made Three Point Jumper. Assisted by Nia Hollie.,7,5,2,31,0.5459658291288992,Michigan State,Florida Atlantic,4,4,0,0,NA,401092432,2018-12-20,Michigan State
12,1,7:59,2279,2279,Amber Gaston missed Jumper.,7,5,2,3,0.5466560252495682,Michigan State,Florida Atlantic,4,4,0,0,NA,401092432,2018-12-20,
13,1,7:56,2276,2276,Jenna Allen Defensive Rebound.,7,5,2,12,0.5467233091847613,Michigan State,Florida Atlantic,4,4,0,0,NA,401092432,2018-12-20,
14,1,7:44,2264,2264,Nia Clouden Turnover.,7,5,2,16,0.5469932384002621,Michigan State,Florida Atlantic,4,4,0,0,NA,401092432,2018-12-20,
15,1,7:28,2248,2248,Ra'Kyra Gabriel Turnover.,7,5,2,10,0.5473549972119557,Michigan State,Florida Atlantic,4,4,0,0,NA,401092432,2018-12-20,
16,1,7:18,2238,2238,Jenna Allen Turnover.,7,5,2,13,0.5475820854440291,Michigan State,Florida Atlantic,4,4,0,0,NA,401092432,2018-12-20,
17,1,7:05,2225,2225,Myka Johnson Matthews made Jumper.,7,7,0,15,0.5,Michigan State,Florida Atlantic,4,4,0,0,NA,401092432,2018-12-20,Florida Atlantic
18,1,6:50,2210,2210,Victoria Gaines missed Layup.,7,7,0,3,0.5,Michigan State,Florida Atlantic,4,4,0,0,NA,401092432,2018-12-20,
19,1,6:47,2207,2207,Victoria Gaines Offensive Rebound.,7,7,0,1,0.5,Michigan State,Florida Atlantic,4,4,0,0,NA,401092432,2018-12-20,
20,1,6:46,2206,2206,Nia Hollie made Jumper. Assisted by Victoria Gaines.,9,7,2,19,0.5483131976075708,Michigan State,Florida Atlantic,4,4,0,0,NA,401092432,2018-12-20,Michigan State
21,1,6:27,2187,2187,Danneal Ford Turnover.,9,7,2,0,0.5487499721246489,Michigan State,Florida Atlantic,4,4,0,0,NA,401092432,2018-12-20,
22,1,6:27,2187,2187,Jenna Allen Steal.,9,7,2,6,0.5487499721246489,Michigan State,Florida Atlantic,4,4,0,0,NA,401092432,2018-12-20,
23,1,6:21,2181,2181,Jenna Allen made Three Point Jumper. Assisted by Taryn McCutcheon.,12,7,5,12,0.6202122814137913,Michigan State,Florida Atlantic,4,4,0,0,NA,401092432,2018-12-20,Michigan State
24,1,6:09,2169,2169,Myka Johnson Matthews Turnover.,12,7,5,0,0.6208707641250961,Michigan State,Florida Atlantic,4,4,0,0,NA,401092432,2018-12-20,
25,1,6:09,2169,2169,Nia Clouden Steal.,12,7,5,10,0.6208707641250961,Michigan State,Florida Atlantic,4,4,0,0,NA,401092432,2018-12-20,
26,1,5:59,2159,2159,Nia Clouden made Three Point Jumper. Assisted by Jenna Allen.,15,7,8,0,0.6884606034350637,Michigan State,Florida Atlantic,4,4,0,1,NA,401092432,2018-12-20,Michigan State
27,1,5:59,2159,2159,Florida Atlantic  Timeout,15,7,8,0,0.6884606034350637,Michigan State,Florida Atlantic,4,3,0,1,NA,401092432,2018-12-20,
28,1,5:59,2159,2159,Official TV Timeout,15,7,8,19,0.6884606034350637,Michigan State,Florida Atlantic,4,3,0,1,NA,401092432,2018-12-20,
29,1,5:40,2140,2140,Juliette Gauthier missed Jumper.,15,7,8,3,0.6899897821874807,Michigan State,Florida Atlantic,4,3,0,1,NA,401092432,2018-12-20,
30,1,5:37,2137,2137,Jenna Allen Defensive Rebound.,15,7,8,8,0.6902317949646416,Michigan State,Florida Atlantic,4,3,0,1,NA,401092432,2018-12-20,
31,1,5:29,2129,2129,Foul on Danneal Ford.,15,7,8,0,0.690877958425888,Michigan State,Florida Atlantic,4,3,0,1,NA,401092432,2018-12-20,
32,1,5:29,2129,2129,Nia Clouden made Free Throw.,16,7,9,0,0.7119257609840559,Michigan State,Florida Atlantic,4,3,0,1,NA,401092432,2018-12-20,Michigan State
33,1,5:29,2129,2129,Nia Clouden made Free Throw.,17,7,10,14,0.7320961668093973,Michigan State,Florida Atlantic,4,3,0,1,NA,401092432,2018-12-20,Michigan State
34,1,5:15,2115,2115,Ra'Kyra Gabriel made Layup. Assisted by Juliette Gauthier.,17,9,8,14,0.6920116600326757,Michigan State,Florida Atlantic,4,3,0,1,NA,401092432,2018-12-20,Florida Atlantic
35,1,5:01,2101,2101,Jenna Allen made Jumper. Assisted by Tory Ozment.,19,9,10,15,0.7347008158901108,Michigan State,Florida Atlantic,4,3,0,1,NA,401092432,2018-12-20,Michigan State
36,1,4:46,2086,2086,Abby Voss missed Layup.,19,9,10,4,0.736101658924401,Michigan State,Florida Atlantic,4,3,0,0,NA,401092432,2018-12-20,
37,1,4:42,2082,2082,Nia Clouden Defensive Rebound.,19,9,10,6,0.7364759264456204,Michigan State,Florida Atlantic,4,3,0,0,NA,401092432,2018-12-20,
38,1,4:36,2076,2076,Sidney Cooks missed Three Point Jumper.,19,9,10,3,0.737037913299383,Michigan State,Florida Atlantic,4,3,0,0,NA,401092432,2018-12-20,
39,1,4:33,2073,2073,Ra'Kyra Gabriel Defensive Rebound.,19,9,10,7,0.7373191761533474,Michigan State,Florida Atlantic,4,3,0,0,NA,401092432,2018-12-20,
40,1,4:26,2066,2066,Danneal Ford missed Layup.,19,9,10,1,0.7379761734215945,Michigan State,Florida Atlantic,4,3,0,0,NA,401092432,2018-12-20,
41,1,4:25,2065,2065,Tory Ozment Defensive Rebound.,19,9,10,0,0.7380701136140415,Michigan State,Florida Atlantic,4,3,0,0,NA,401092432,2018-12-20,
42,1,4:25,2065,2065,Foul on Abby Voss.,19,9,10,10,0.7380701136140415,Michigan State,Florida Atlantic,4,3,0,0,NA,401092432,2018-12-20,
43,1,4:15,2055,2055,Taryn McCutcheon Turnover.,19,9,10,10,0.7390106955689616,Michigan State,Florida Atlantic,4,3,0,0,NA,401092432,2018-12-20,
44,1,4:05,2045,2045,Juliette Gauthier Turnover.,19,9,10,0,0.7399534917808779,Michigan State,Florida Atlantic,4,3,0,0,NA,401092432,2018-12-20,
45,1,4:05,2045,2045,Taryn McCutcheon Steal.,19,9,10,6,0.7399534917808779,Michigan State,Florida Atlantic,4,3,0,0,NA,401092432,2018-12-20,
