play_id,period,time_remaining_period,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,home,away,home_time_out_remaining,away_time_out_remaining,home_timeout_ind,away_timeout_ind,home_favored_by,game_id,date,whichScored
1,1,9:47,2387,2387,Aliyah Boston missed Layup.,0,0,0,0,0.5,Missouri,South Carolina,4,4,0,0,NA,401166665,2020-01-16,NA
2,1,9:47,2387,2387,Brea Beal Offensive Rebound.,0,0,0,5,0.5,Missouri,South Carolina,4,4,0,0,NA,401166665,2020-01-16,
3,1,9:42,2382,2382,Brea Beal missed Layup.,0,0,0,0,0.5,Missouri,South Carolina,4,4,0,0,NA,401166665,2020-01-16,
4,1,9:42,2382,2382,Hannah Schuchts Defensive Rebound.,0,0,0,13,0.5,Missouri,South Carolina,4,4,0,0,NA,401166665,2020-01-16,
5,1,9:29,2369,2369,Aijha Blackwell missed Jumper.,0,0,0,0,0.5,Missouri,South Carolina,4,4,0,0,NA,401166665,2020-01-16,
6,1,9:29,2369,2369,Brea Beal Defensive Rebound.,0,0,0,9,0.5,Missouri,South Carolina,4,4,0,0,NA,401166665,2020-01-16,
7,1,9:20,2360,2360,Tyasha Harris Turnover.,0,0,0,27,0.5,Missouri,South Carolina,4,4,0,0,NA,401166665,2020-01-16,
8,1,8:53,2333,2333,Jordan Chavis made Layup.,2,0,2,16,0.5454603446991073,Missouri,South Carolina,4,4,0,0,NA,401166665,2020-01-16,Missouri
9,1,8:37,2317,2317,Tyasha Harris missed Three Point Jumper.,2,0,2,0,0.5458113538505914,Missouri,South Carolina,4,4,0,0,NA,401166665,2020-01-16,
10,1,8:37,2317,2317,Amber Smith Defensive Rebound.,2,0,2,14,0.5458113538505914,Missouri,South Carolina,4,4,0,0,NA,401166665,2020-01-16,
11,1,8:23,2303,2303,Amber Smith missed Jumper.,2,0,2,0,0.5461208317819461,Missouri,South Carolina,4,4,0,0,NA,401166665,2020-01-16,
12,1,8:23,2303,2303,Mikiah Herbert Harrigan Block.,2,0,2,3,0.5461208317819461,Missouri,South Carolina,4,4,0,0,NA,401166665,2020-01-16,
13,1,8:20,2300,2300,Tyasha Harris Defensive Rebound.,2,0,2,5,0.5461874184583804,Missouri,South Carolina,4,4,0,0,NA,401166665,2020-01-16,
14,1,8:15,2295,2295,Zia Cooke made Three Point Jumper. Assisted by Tyasha Harris.,2,3,-1,18,0.47680086405453603,Missouri,South Carolina,4,4,0,0,NA,401166665,2020-01-16,South Carolina
15,1,7:57,2277,2277,Amber Smith Turnover.,2,3,-1,5,0.4765984139265295,Missouri,South Carolina,4,4,0,0,NA,401166665,2020-01-16,
16,1,7:52,2272,2272,Zia Cooke Steal.,2,3,-1,4,0.4765419058740616,Missouri,South Carolina,4,4,0,0,NA,401166665,2020-01-16,
17,1,7:48,2268,2268,Tyasha Harris made Jumper.,2,5,-3,23,0.42990259105529255,Missouri,South Carolina,4,4,0,0,NA,401166665,2020-01-16,South Carolina
18,1,7:25,2245,2245,Hannah Schuchts missed Three Point Jumper.,2,5,-3,0,0.42913134152548055,Missouri,South Carolina,4,4,0,0,NA,401166665,2020-01-16,
19,1,7:25,2245,2245,Brea Beal Defensive Rebound.,2,5,-3,8,0.42913134152548055,Missouri,South Carolina,4,4,0,0,NA,401166665,2020-01-16,
20,1,7:17,2237,2237,Zia Cooke missed Three Point Jumper.,2,5,-3,0,0.4288617263502592,Missouri,South Carolina,4,4,0,0,NA,401166665,2020-01-16,
21,1,7:17,2237,2237,Jordan Chavis Defensive Rebound.,2,5,-3,22,0.4288617263502592,Missouri,South Carolina,4,4,0,0,NA,401166665,2020-01-16,
