play_id,period,time_remaining_period,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,home,away,home_time_out_remaining,away_time_out_remaining,home_timeout_ind,away_timeout_ind,home_favored_by,game_id,date,whichScored
1,1,9:43,2383,2383,Chelsea Nelson made Jumper.,0,0,0,25,0.5,NC State,Louisville,4,4,0,0,NA,400945228,2017-03-03,NA
2,1,9:18,2358,2358,Asia Durr made Three Point Jumper.,2,3,-1,22,0.4774954468309649,NC State,Louisville,4,4,0,0,NA,400945228,2017-03-03,NC State
3,1,8:56,2336,2336,Dominique Wilson made Three Point Jumper. Assisted by Miah Spencer.,5,3,2,19,0.5453948652273468,NC State,Louisville,4,4,0,0,NA,400945228,2017-03-03,NC State
4,1,8:37,2317,2317,Mariya Moore Turnover.,5,3,2,10,0.5458113538505914,NC State,Louisville,4,4,0,0,NA,400945228,2017-03-03,
5,1,8:27,2307,2307,Jennifer Mathurin missed Layup.,5,3,2,0,0.5460321953134282,NC State,Louisville,4,4,0,0,NA,400945228,2017-03-03,
6,1,8:27,2307,2307,Cortnee Walton Defensive Rebound.,5,3,2,19,0.5460321953134282,NC State,Louisville,4,4,0,0,NA,400945228,2017-03-03,
7,1,8:08,2288,2288,Mariya Moore made Jumper.,5,5,0,22,0.5,NC State,Louisville,4,4,0,0,NA,400945228,2017-03-03,Louisville
8,1,7:46,2266,2266,Ashley Williams missed Three Point Jumper.,5,5,0,0,0.5,NC State,Louisville,4,4,0,0,NA,400945228,2017-03-03,
9,1,7:46,2266,2266,Cortnee Walton Defensive Rebound.,5,5,0,17,0.5,NC State,Louisville,4,4,0,0,NA,400945228,2017-03-03,
10,1,7:29,2249,2249,Cortnee Walton missed Jumper.,5,5,0,0,0.5,NC State,Louisville,4,4,0,0,NA,400945228,2017-03-03,
11,1,7:29,2249,2249,Miah Spencer Defensive Rebound.,5,5,0,9,0.5,NC State,Louisville,4,4,0,0,NA,400945228,2017-03-03,
12,1,7:20,2240,2240,Miah Spencer made Jumper.,7,5,2,19,0.5475366103001577,NC State,Louisville,4,4,0,0,NA,400945228,2017-03-03,NC State
13,1,7:01,2221,2221,Kylee Shook Turnover.,7,5,2,1,0.5479697085553288,NC State,Louisville,4,4,0,0,NA,400945228,2017-03-03,
14,1,7:00,2220,2220,Miah Spencer Steal.,7,5,2,1,0.5479925671944532,NC State,Louisville,4,4,0,0,NA,400945228,2017-03-03,
15,1,6:59,2219,2219,Miah Spencer made Layup.,9,5,4,3,0.5951533663527055,NC State,Louisville,4,4,0,0,NA,400945228,2017-03-03,NC State
16,1,6:56,2216,2216,Louisville  Timeout,9,5,4,0,0.5952868806785487,NC State,Louisville,3,4,1,0,NA,400945228,2017-03-03,
17,1,6:56,2216,2216,Official TV Timeout,9,5,4,7,0.5952868806785487,NC State,Louisville,3,4,1,0,NA,400945228,2017-03-03,
18,1,6:49,2209,2209,Asia Durr Turnover.,9,5,4,27,0.5955987646459386,NC State,Louisville,3,4,1,0,NA,400945228,2017-03-03,
19,1,6:22,2182,2182,Miah Spencer missed Layup.,9,5,4,0,0.5968057573899013,NC State,Louisville,3,4,1,0,NA,400945228,2017-03-03,
20,1,6:22,2182,2182,Louisville Defensive Rebound.,9,5,4,11,0.5968057573899013,NC State,Louisville,3,4,1,0,NA,400945228,2017-03-03,
21,1,6:11,2171,2171,Sam Fuehring made Layup. Assisted by Mariya Moore.,9,7,2,23,0.5491190010690518,NC State,Louisville,3,4,1,0,NA,400945228,2017-03-03,Louisville
22,1,5:48,2148,2148,Foul on Ciera Johnson.,9,7,2,0,0.5496520506452194,NC State,Louisville,3,4,0,0,NA,400945228,2017-03-03,
23,1,5:48,2148,2148,Chelsea Nelson made Free Throw.,10,7,3,0,0.5741729567145978,NC State,Louisville,3,4,0,0,NA,400945228,2017-03-03,NC State
24,1,5:48,2148,2148,Chelsea Nelson made Free Throw.,11,7,4,10,0.5983343958667185,NC State,Louisville,3,4,0,0,NA,400945228,2017-03-03,NC State
25,1,5:38,2138,2138,Asia Durr made Three Point Jumper. Assisted by Mariya Moore.,11,10,1,7,0.5250049301600552,NC State,Louisville,3,4,0,0,NA,400945228,2017-03-03,Louisville
26,1,5:31,2131,2131,Foul on Asia Durr.,11,10,1,0,0.5250873603337403,NC State,Louisville,3,4,0,0,NA,400945228,2017-03-03,
27,1,5:31,2131,2131,Miah Spencer made Free Throw.,12,10,2,0,0.5500487228778062,NC State,Louisville,3,4,0,0,NA,400945228,2017-03-03,NC State
28,1,5:31,2131,2131,Miah Spencer made Free Throw.,13,10,3,9,0.5747606084190537,NC State,Louisville,3,4,0,0,NA,400945228,2017-03-03,NC State
29,1,5:22,2122,2122,Mariya Moore missed Three Point Jumper.,13,10,3,0,0.5750731321879385,NC State,Louisville,3,4,0,0,NA,400945228,2017-03-03,
30,1,5:22,2122,2122,NC State Defensive Rebound.,13,10,3,16,0.5750731321879385,NC State,Louisville,3,4,0,0,NA,400945228,2017-03-03,
31,1,5:06,2106,2106,Miah Spencer missed Three Point Jumper.,13,10,3,0,0.5756312846537486,NC State,Louisville,3,4,0,0,NA,400945228,2017-03-03,
32,1,5:06,2106,2106,Ashley Williams Offensive Rebound.,13,10,3,5,0.5756312846537486,NC State,Louisville,3,4,0,0,NA,400945228,2017-03-03,
33,1,5:01,2101,2101,Miah Spencer made Three Point Jumper. Assisted by Ashley Williams.,16,10,6,17,0.6482060767000728,NC State,Louisville,3,4,0,0,NA,400945228,2017-03-03,NC State
34,1,4:44,2084,2084,Myisha Hines-Allen missed Jumper.,16,10,6,0,0.6493220594795333,NC State,Louisville,3,4,0,0,NA,400945228,2017-03-03,
35,1,4:44,2084,2084,Dominique Wilson Defensive Rebound.,16,10,6,13,0.6493220594795333,NC State,Louisville,3,4,0,0,NA,400945228,2017-03-03,
36,1,4:31,2071,2071,Ashley Williams made Three Point Jumper. Assisted by Miah Spencer.,19,10,9,13,0.7170235598149686,NC State,Louisville,3,4,0,0,NA,400945228,2017-03-03,NC State
37,1,4:18,2058,2058,Mariya Moore missed Three Point Jumper.,19,10,9,0,0.7181760940011661,NC State,Louisville,3,4,0,0,NA,400945228,2017-03-03,
38,1,4:18,2058,2058,Asia Durr Offensive Rebound.,19,10,9,12,0.7181760940011661,NC State,Louisville,3,4,0,0,NA,400945228,2017-03-03,
39,1,4:06,2046,2046,Asia Durr made Three Point Jumper. Assisted by Sam Fuehring.,19,13,6,11,0.6518411017619841,NC State,Louisville,3,4,0,0,NA,400945228,2017-03-03,Louisville
40,1,3:55,2035,2035,Ashley Williams missed Three Point Jumper.,19,13,6,0,0.6525771100972539,NC State,Louisville,3,4,0,0,NA,400945228,2017-03-03,
41,1,3:55,2035,2035,Asia Durr Defensive Rebound.,19,13,6,6,0.6525771100972539,NC State,Louisville,3,4,0,0,NA,400945228,2017-03-03,
42,1,3:49,2029,2029,Asia Durr Turnover.,19,13,6,17,0.6529799356867063,NC State,Louisville,3,4,0,0,NA,400945228,2017-03-03,
43,1,3:32,2012,2012,Chelsea Nelson made Layup.,21,13,8,23,0.7004912041751256,NC State,Louisville,3,4,0,0,NA,400945228,2017-03-03,NC State
44,1,3:09,1989,1989,Ciera Johnson made Layup. Assisted by Sam Fuehring.,21,15,6,28,0.6556915195865844,NC State,Louisville,3,4,0,0,NA,400945228,2017-03-03,Louisville
45,1,2:41,1961,1961,Dominique Wilson missed Jumper.,21,15,6,0,0.6576185131810097,NC State,Louisville,3,4,0,0,NA,400945228,2017-03-03,
46,1,2:41,1961,1961,Ashley Williams Offensive Rebound.,21,15,6,3,0.6576185131810097,NC State,Louisville,3,4,0,0,NA,400945228,2017-03-03,
47,1,2:38,1958,1958,Ashley Williams made Jumper.,23,15,8,3,0.7050572196022175,NC State,Louisville,3,4,0,0,NA,400945228,2017-03-03,NC State
48,1,2:35,1955,1955,Louisville  Timeout,23,15,8,14,0.7053137292562698,NC State,Louisville,2,4,1,0,NA,400945228,2017-03-03,
49,1,2:21,1941,1941,Myisha Hines-Allen made Layup.,23,17,6,23,0.6590106233625621,NC State,Louisville,2,4,1,0,NA,400945228,2017-03-03,Louisville
50,1,1:58,1918,1918,Jennifer Mathurin missed Three Point Jumper.,23,17,6,0,0.6606246607258441,NC State,Louisville,2,4,1,0,NA,400945228,2017-03-03,
51,1,1:58,1918,1918,NC State Offensive Rebound.,23,17,6,10,0.6606246607258441,NC State,Louisville,2,4,1,0,NA,400945228,2017-03-03,
52,1,1:48,1908,1908,Jennifer Mathurin made Layup.,25,17,8,14,0.7093589059703672,NC State,Louisville,2,4,1,0,NA,400945228,2017-03-03,NC State
53,1,1:34,1894,1894,Foul on Jennifer Mathurin.,25,17,8,9,0.7105592748423744,NC State,Louisville,2,4,0,0,NA,400945228,2017-03-03,
54,1,1:25,1885,1885,Foul on Chelsea Nelson.,25,17,8,0,0.7113294246517019,NC State,Louisville,2,4,0,0,NA,400945228,2017-03-03,
55,1,1:25,1885,1885,Cortnee Walton missed Free Throw.,25,17,8,0,0.7113294246517019,NC State,Louisville,2,4,0,0,NA,400945228,2017-03-03,
56,1,1:25,1885,1885,Louisville Deadball Team Rebound.,25,17,8,0,0.7113294246517019,NC State,Louisville,2,4,0,0,NA,400945228,2017-03-03,
57,1,1:25,1885,1885,Cortnee Walton made Free Throw.,25,18,7,11,0.6876419815869681,NC State,Louisville,2,4,0,0,NA,400945228,2017-03-03,Louisville
58,1,1:14,1874,1874,Dominique Wilson missed Three Point Jumper.,25,18,7,0,0.6885028115705514,NC State,Louisville,2,4,0,0,NA,400945228,2017-03-03,
59,1,1:14,1874,1874,Sam Fuehring Defensive Rebound.,25,18,7,24,0.6885028115705514,NC State,Louisville,2,4,0,0,NA,400945228,2017-03-03,
60,1,0:50,1850,1850,Asia Durr missed Jumper.,25,18,7,0,0.6903816976075021,NC State,Louisville,2,4,0,0,NA,400945228,2017-03-03,
61,1,0:50,1850,1850,Chelsea Nelson Defensive Rebound.,25,18,7,14,0.6903816976075021,NC State,Louisville,2,4,0,0,NA,400945228,2017-03-03,
62,1,0:36,1836,1836,Miah Spencer made Three Point Jumper. Assisted by Chelsea Nelson.,28,18,10,35,0.7600449746897773,NC State,Louisville,2,4,0,0,NA,400945228,2017-03-03,NC State
