game_id,away,home,away_rank,home_rank,away_score,home_score,date
401167023,Tennessee,Stanford,23,1,51,78,2019-12-18
401178940,Northern Arizona,Oregon State,NA,4,57,91,2019-12-18
401176880,Arkansas State,Baylor,NA,7,43,111,2019-12-18
401171186,North Florida,Florida State,NA,8,41,70,2019-12-18
401177283,Maryland,Georgia State,13,NA,114,41,2019-12-18
401179110,Robert Morris,Norfolk State,NA,NA,69,62,2019-12-18
401179735,Texas State,Morgan State,NA,NA,62,72,2019-12-18
401177340,Western Kentucky,Purdue,NA,NA,50,67,2019-12-18
401173937,Arizona State,New Mexico State,NA,NA,70,47,2019-12-18
401177047,Western Oregon,Boise State,NA,NA,32,75,2019-12-18
401179553,Sam Houston State,Northwestern State,NA,NA,79,69,2019-12-18
401178689,Lake Erie College,Youngstown State,NA,NA,48,83,2019-12-18
401179327,New Orleans,Abilene Christian,NA,NA,62,76,2019-12-18
401179489,LSU Shreveport,McNeese,NA,NA,77,81,2019-12-18
401174144,Ball State,Loyola Marymount,NA,NA,77,72,2019-12-18
401174274,Liberty,St. Francis (PA),NA,NA,71,52,2019-12-18
401176161,New Hampshire,Dartmouth,NA,NA,47,66,2019-12-18
401179836,Chicago State,Evansville,NA,NA,42,76,2019-12-18
401178690,Central Michigan,Oakland,NA,NA,65,47,2019-12-18
401178824,Wagner,Rider,NA,NA,63,77,2019-12-18
401179412,Central Arkansas,Incarnate Word,NA,NA,47,37,2019-12-18
401177711,VCU,Middle Tennessee,NA,NA,63,86,2019-12-18
401177522,Santa Clara,CSU Northridge,NA,NA,76,55,2019-12-18
401176879,Ohio,Texas,NA,NA,60,73,2019-12-18
401167012,Princeton,Missouri,NA,NA,68,33,2019-12-18
401179433,Stephen F. Austin,Houston Baptist,NA,NA,59,42,2019-12-18
401179473,Lamar,SE Louisiana,NA,NA,65,57,2019-12-18
401178691,Eastern Michigan,UIC,NA,NA,68,59,2019-12-18
401179969,Mayville State,North Dakota,NA,NA,52,83,2019-12-18
401179504,Nicholls,Texas A&M-CC,NA,NA,49,55,2019-12-18
401177359,Providence,New Mexico,NA,NA,68,86,2019-12-18
401177024,Air Force,Long Beach State,NA,NA,68,74,2019-12-18
401173999,UT Rio Grande Valley,USC,NA,NA,43,80,2019-12-18
401174090,San José State,BYU,NA,NA,56,75,2019-12-18
