game_id,away,home,away_rank,home_rank,away_score,home_score,date
401166794,Texas A&M,USC,6,NA,74,64,2019-11-23
401171129,Florida State,UIC,12,NA,86,42,2019-11-23
401185762,Miami,DePaul,16,19,83,89,2019-11-23
401171130,Notre Dame,Michigan,NA,21,76,72,2019-11-23
401174240,Marist,Lipscomb,NA,NA,74,63,2019-11-23
401178661,Akron,Detroit Mercy,NA,NA,81,60,2019-11-23
401178954,Southern Illinois,Eastern Michigan,NA,NA,85,54,2019-11-23
401178955,Incarnate Word,Ohio,NA,NA,41,78,2019-11-23
401174239,Trinity Baptist,Stetson,NA,NA,40,116,2019-11-23
401175397,Binghamton,Fairleigh Dickinson,NA,NA,60,48,2019-11-23
401176280,Columbia,Army,NA,NA,71,62,2019-11-23
401177447,Butler,Ball State,NA,NA,70,74,2019-11-23
401178086,Cleveland State,St. Bonaventure,NA,NA,65,62,2019-11-23
401178518,Yale,Northeastern,NA,NA,78,63,2019-11-23
401178495,Wright State,Xavier,NA,NA,86,74,2019-11-23
401175300,Lafayette,Albany,NA,NA,54,47,2019-11-23
401175954,UMBC,William & Mary,NA,NA,48,76,2019-11-23
401171131,Duquesne,Pittsburgh,NA,NA,81,62,2019-11-23
401169211,Maryland-Eastern Shore,East Carolina,NA,NA,42,57,2019-11-23
401173994,UT Rio Grande Valley,Texas A&M-CC,NA,NA,50,61,2019-11-23
401174237,Kennesaw State,UNC Wilmington,NA,NA,58,56,2019-11-23
401185761,North Carolina A&T,Arkansas State,NA,NA,55,50,2019-11-23
401178953,Miami (OH),Bradley,NA,NA,68,79,2019-11-23
401174238,Rider,North Florida,NA,NA,70,80,2019-11-23
401174546,Nevada,Portland State,NA,NA,75,80,2019-11-23
401174547,Montana State,Minnesota,NA,NA,60,71,2019-11-23
401166992,Louisiana Tech,Ole Miss,NA,NA,53,76,2019-11-23
401169203,Oklahoma,Houston,NA,NA,69,85,2019-11-23
401176850,Rice,Oklahoma State,NA,NA,38,69,2019-11-23
401178660,Green Bay,Chicago State,NA,NA,102,46,2019-11-23
401179431,Houston Baptist,Oral Roberts,NA,NA,74,73,2019-11-23
401179656,Georgia Southern,Bethune-Cookman,NA,NA,57,75,2019-11-23
401180306,Wiley,Prairie View A&M,NA,NA,42,75,2019-11-23
401177020,Portland,Air Force,NA,NA,72,56,2019-11-23
401173818,UC Santa Barbara,California Baptist,NA,NA,81,85,2019-11-23
401178662,Wagner,Youngstown State,NA,NA,42,64,2019-11-23
401173974,Seattle U,Washington,NA,NA,46,78,2019-11-23
401177390,San Diego,San José State,NA,NA,82,88,2019-11-23
401178013,Concordia University (CA),Pepperdine,NA,NA,57,76,2019-11-23
401177416,Wyoming,South Dakota State,NA,NA,40,67,2019-11-23
401176347,Cornell,Delaware State,NA,NA,77,51,2019-11-23
401174139,Loyola Marymount,Long Beach State,NA,NA,70,57,2019-11-23
401179354,UNC Asheville,East Tennessee State,NA,NA,72,54,2019-11-23
401179374,Wofford,Winthrop,NA,NA,60,59,2019-11-23
401179095,Merrimack,Holy Cross,NA,NA,42,68,2019-11-23
401177399,South Carolina State,UNLV,NA,NA,57,66,2019-11-23
401173931,New Mexico State,UTEP,NA,NA,45,65,2019-11-23
