play_id,period,time_remaining_period,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,home,away,home_time_out_remaining,away_time_out_remaining,home_timeout_ind,away_timeout_ind,home_favored_by,game_id,date,whichScored
1,1,9:39,2379,2379,Annie McKenna missed Three Point Jumper.,0,0,0,5,0.5,UMass Lowell,Dartmouth,4,4,0,0,NA,401175615,2019-12-13,NA
2,1,9:34,2374,2374,Ren'Cia Rolling Defensive Rebound.,0,0,0,7,0.5,UMass Lowell,Dartmouth,4,4,0,0,NA,401175615,2019-12-13,
3,1,9:27,2367,2367,Jaliena Sanchez made Layup.,2,0,2,15,0.5447248964309589,UMass Lowell,Dartmouth,4,4,0,0,NA,401175615,2019-12-13,UMass Lowell
4,1,9:12,2352,2352,Elle Louie missed Layup.,2,0,2,4,0.5450475200660853,UMass Lowell,Dartmouth,4,4,0,0,NA,401175615,2019-12-13,
5,1,9:08,2348,2348,Chasidey Willis Defensive Rebound.,2,0,2,4,0.5451340534009399,UMass Lowell,Dartmouth,4,4,0,0,NA,401175615,2019-12-13,
6,1,9:04,2344,2344,Jaliena Sanchez Turnover.,2,0,2,13,0.5452207909535292,UMass Lowell,Dartmouth,4,4,0,0,NA,401175615,2019-12-13,
7,1,8:51,2331,2331,Katie Douglas missed Jumper.,2,0,2,4,0.5455040576359357,UMass Lowell,Dartmouth,4,4,0,0,NA,401175615,2019-12-13,
8,1,8:47,2327,2327,Ren'Cia Rolling Defensive Rebound.,2,0,2,15,0.5455916255074778,UMass Lowell,Dartmouth,4,4,0,0,NA,401175615,2019-12-13,
9,1,8:32,2312,2312,Ren'Cia Rolling Turnover.,2,0,2,11,0.545921638731889,UMass Lowell,Dartmouth,4,4,0,0,NA,401175615,2019-12-13,
10,1,8:21,2301,2301,Paula Lenart missed Jumper.,2,0,2,2,0.5461652125929003,UMass Lowell,Dartmouth,4,4,0,0,NA,401175615,2019-12-13,
11,1,8:19,2299,2299,Elle Louie Offensive Rebound.,2,0,2,0,0.5462096345603725,UMass Lowell,Dartmouth,4,4,0,0,NA,401175615,2019-12-13,
12,1,8:19,2299,2299,Foul on Ren'Cia Rolling.,2,0,2,3,0.5462096345603725,UMass Lowell,Dartmouth,4,4,0,0,NA,401175615,2019-12-13,
13,1,8:16,2296,2296,Katie Douglas missed Three Point Jumper.,2,0,2,3,0.5462763437592703,UMass Lowell,Dartmouth,4,4,0,0,NA,401175615,2019-12-13,
14,1,8:13,2293,2293,Annie McKenna Offensive Rebound.,2,0,2,8,0.5463431431926905,UMass Lowell,Dartmouth,4,4,0,0,NA,401175615,2019-12-13,
15,1,8:05,2285,2285,Asha Taylor made Three Point Jumper. Assisted by Katie Douglas.,2,3,-1,25,0.4766885854794416,UMass Lowell,Dartmouth,4,4,0,0,NA,401175615,2019-12-13,Dartmouth
16,1,7:40,2260,2260,Kharis Idom Turnover.,2,3,-1,29,0.47640583555950816,UMass Lowell,Dartmouth,4,4,0,0,NA,401175615,2019-12-13,
17,1,7:11,2231,2231,Paula Lenart made Jumper. Assisted by Elle Louie.,2,5,-3,20,0.428659096831824,UMass Lowell,Dartmouth,4,4,0,0,NA,401175615,2019-12-13,Dartmouth
18,1,6:51,2211,2211,Denise Solis missed Jumper.,2,5,-3,3,0.42798130756589703,UMass Lowell,Dartmouth,4,4,0,0,NA,401175615,2019-12-13,
19,1,6:48,2208,2208,Paula Lenart Defensive Rebound.,2,5,-3,7,0.4278793524683431,UMass Lowell,Dartmouth,4,4,0,0,NA,401175615,2019-12-13,
20,1,6:41,2201,2201,Paula Lenart missed Jumper.,2,5,-3,2,0.4276411937721093,UMass Lowell,Dartmouth,4,4,0,0,NA,401175615,2019-12-13,
21,1,6:39,2199,2199,UMass Lowell Defensive Rebound.,2,5,-3,25,0.427573083497328,UMass Lowell,Dartmouth,4,4,0,0,NA,401175615,2019-12-13,
22,1,6:14,2174,2174,Jaliena Sanchez missed Three Point Jumper.,2,5,-3,7,0.4267195690789067,UMass Lowell,Dartmouth,4,4,0,0,NA,401175615,2019-12-13,
23,1,6:07,2167,2167,Kaylen Banwareesingh Offensive Rebound.,2,5,-3,0,0.4264799494336897,UMass Lowell,Dartmouth,4,4,0,0,NA,401175615,2019-12-13,
