game_id,away,home,away_rank,home_rank,away_score,home_score,date
400912560,Mississippi State,Little Rock,5,NA,58,44,2016-12-13
400912995,Arizona State,Middle Tennessee,23,NA,69,48,2016-12-13
400914227,St. Augustine,Campbell,NA,NA,33,69,2016-12-13
400917232,UIC,Northwestern,NA,NA,44,88,2016-12-13
400912793,Holy Names College,Nevada,NA,NA,42,70,2016-12-13
400913750,Niagara,Drexel,NA,NA,57,69,2016-12-13
400921863,Tougaloo,Arkansas-Pine Bluff,NA,NA,60,71,2016-12-13
400921948,Jacksonville State,Alcorn State,NA,NA,70,66,2016-12-13
400913210,Ohio,Michigan,NA,NA,46,69,2016-12-13
400911331,Seton Hall,Rutgers,NA,NA,45,53,2016-12-13
400911332,St. John's,Fordham,NA,NA,59,45,2016-12-13
400914410,NJIT,Saint Joseph's,NA,NA,36,75,2016-12-13
400917281,Morehead State,North Florida,NA,NA,84,65,2016-12-13
400921480,McNeese,UL Monroe,NA,NA,78,52,2016-12-13
400921690,SE Louisiana,Jackson State,NA,NA,66,83,2016-12-13
400913749,Fairleigh Dickinson,Saint Peter's,NA,NA,43,65,2016-12-13
400913431,Mary (Nd),North Dakota,NA,NA,67,79,2016-12-13
400913432,Colorado Christian,Northern Colorado,NA,NA,47,90,2016-12-13
400913896,Grambling,Arizona,NA,NA,46,73,2016-12-13
