play_id,period,time_remaining_period,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,home,away,home_time_out_remaining,away_time_out_remaining,home_timeout_ind,away_timeout_ind,home_favored_by,game_id,date,whichScored
1,1,9:52,2392,2392,Jaron Dougherty missed Jumper.,0,0,0,4,0.5,Western Carolina,Mercer,4,4,0,0,NA,401177864,2020-02-01,NA
2,1,9:48,2388,2388,Andrea Martin Ruiz Defensive Rebound.,0,0,0,19,0.5,Western Carolina,Mercer,4,4,0,0,NA,401177864,2020-02-01,
3,1,9:29,2369,2369,Jewel Smalls Turnover.,0,0,0,0,0.5,Western Carolina,Mercer,4,4,0,0,NA,401177864,2020-02-01,
4,1,9:29,2369,2369,Jaron Dougherty Steal.,0,0,0,13,0.5,Western Carolina,Mercer,4,4,0,0,NA,401177864,2020-02-01,
5,1,9:16,2356,2356,Jill Harris missed Jumper.,0,0,0,2,0.5,Western Carolina,Mercer,4,4,0,0,NA,401177864,2020-02-01,
6,1,9:14,2354,2354,Western Carolina Defensive Rebound.,0,0,0,24,0.5,Western Carolina,Mercer,4,4,0,0,NA,401177864,2020-02-01,
7,1,8:50,2330,2330,Tembre Moates made Jumper. Assisted by Lauren LaPlant.,2,0,2,16,0.5455259319330696,Western Carolina,Mercer,4,4,0,0,NA,401177864,2020-02-01,Western Carolina
8,1,8:34,2314,2314,Sierra Votaw Turnover.,2,0,2,0,0.5458774918069081,Western Carolina,Mercer,4,4,0,0,NA,401177864,2020-02-01,
9,1,8:34,2314,2314,Judith Martin Ruiz Steal.,2,0,2,22,0.5458774918069081,Western Carolina,Mercer,4,4,0,0,NA,401177864,2020-02-01,
10,1,8:12,2292,2292,Andrea Martin Ruiz Turnover.,2,0,2,9,0.546365429477102,Western Carolina,Mercer,4,4,0,0,NA,401177864,2020-02-01,
11,1,8:03,2283,2283,Jaron Dougherty missed Jumper.,2,0,2,4,0.5465664414276336,Western Carolina,Mercer,4,4,0,0,NA,401177864,2020-02-01,
12,1,7:59,2279,2279,Judith Martin Ruiz Defensive Rebound.,2,0,2,3,0.5466560252495682,Western Carolina,Mercer,4,4,0,0,NA,401177864,2020-02-01,
13,1,7:56,2276,2276,Tembre Moates made Layup. Assisted by Judith Martin Ruiz.,4,0,4,16,0.5926376810812459,Western Carolina,Mercer,4,4,0,0,NA,401177864,2020-02-01,Western Carolina
14,1,7:40,2260,2260,Foul on Andrea Martin Ruiz.,4,0,4,4,0.593339293947433,Western Carolina,Mercer,4,4,0,0,NA,401177864,2020-02-01,
15,1,7:36,2256,2256,Jaron Dougherty missed Jumper.,4,0,4,0,0.5935153026601361,Western Carolina,Mercer,4,4,0,0,NA,401177864,2020-02-01,
16,1,7:36,2256,2256,Jewel Smalls Block.,4,0,4,3,0.5935153026601361,Western Carolina,Mercer,4,4,0,0,NA,401177864,2020-02-01,
17,1,7:33,2253,2253,Western Carolina Defensive Rebound.,4,0,4,0,0.5936474597581194,Western Carolina,Mercer,4,4,0,0,NA,401177864,2020-02-01,
18,1,7:33,2253,2253,Foul on Sierra Votaw.,4,0,4,17,0.5936474597581194,Western Carolina,Mercer,4,4,0,0,NA,401177864,2020-02-01,
19,1,7:16,2236,2236,Lauren LaPlant made Layup. Assisted by Tembre Moates.,6,0,6,13,0.639517169227522,Western Carolina,Mercer,4,4,0,0,NA,401177864,2020-02-01,Western Carolina
20,1,7:03,2223,2223,Sierra Votaw missed Jumper.,6,0,6,4,0.6403443350664153,Western Carolina,Mercer,4,4,0,0,NA,401177864,2020-02-01,
21,1,6:59,2219,2219,Judith Martin Ruiz Defensive Rebound.,6,0,6,13,0.640599301012273,Western Carolina,Mercer,4,4,0,0,NA,401177864,2020-02-01,
22,1,6:46,2206,2206,Andrea Martin Ruiz made Layup.,8,0,8,29,0.6846944497024616,Western Carolina,Mercer,4,4,0,0,NA,401177864,2020-02-01,Western Carolina
23,1,6:17,2177,2177,Emily Stradling Turnover.,8,0,8,17,0.6870168322419538,Western Carolina,Mercer,4,4,0,0,NA,401177864,2020-02-01,
24,1,6:00,2160,2160,Tembre Moates Turnover.,8,0,8,11,0.6883802832631631,Western Carolina,Mercer,4,4,0,0,NA,401177864,2020-02-01,
25,1,5:49,2149,2149,Jaron Dougherty made Jumper. Assisted by Amoria Neal-Tysor.,8,2,6,20,0.6450870932491254,Western Carolina,Mercer,4,4,0,0,NA,401177864,2020-02-01,Mercer
26,1,5:29,2129,2129,Jewel Smalls made Three Point Jumper. Assisted by Judith Martin Ruiz.,11,2,9,14,0.7119257609840559,Western Carolina,Mercer,4,4,0,0,NA,401177864,2020-02-01,Western Carolina
27,1,5:15,2115,2115,Shannon Titus missed Jumper.,11,2,9,2,0.7131502340927139,Western Carolina,Mercer,4,4,0,0,NA,401177864,2020-02-01,
28,1,5:13,2113,2113,Judith Martin Ruiz Defensive Rebound.,11,2,9,23,0.7133254490388509,Western Carolina,Mercer,4,4,0,0,NA,401177864,2020-02-01,
29,1,4:50,2090,2090,Judith Martin Ruiz missed Jumper.,11,2,9,4,0.7153460219370127,Western Carolina,Mercer,4,4,0,0,NA,401177864,2020-02-01,
30,1,4:46,2086,2086,Jaron Dougherty Defensive Rebound.,11,2,9,8,0.715698531284268,Western Carolina,Mercer,4,4,0,0,NA,401177864,2020-02-01,
31,1,4:38,2078,2078,Emily Stradling made Jumper. Assisted by Jaron Dougherty.,11,4,7,31,0.6727752144096473,Western Carolina,Mercer,4,4,0,0,NA,401177864,2020-02-01,Mercer
32,1,4:07,2047,2047,Andrea Martin Ruiz made Layup.,13,4,9,19,0.7191545128377829,Western Carolina,Mercer,4,4,0,0,NA,401177864,2020-02-01,Western Carolina
33,1,3:48,2028,2028,Amoria Neal-Tysor missed Three Point Jumper.,13,4,9,4,0.7208518080223547,Western Carolina,Mercer,4,4,0,0,NA,401177864,2020-02-01,
34,1,3:44,2024,2024,Western Carolina Defensive Rebound.,13,4,9,0,0.7212103611341985,Western Carolina,Mercer,4,4,0,0,NA,401177864,2020-02-01,
35,1,3:44,2024,2024,Official TV Timeout,13,4,9,22,0.7212103611341985,Western Carolina,Mercer,4,4,0,0,NA,401177864,2020-02-01,
36,1,3:22,2002,2002,Judith Martin Ruiz missed Three Point Jumper.,13,4,9,3,0.7231904392050105,Western Carolina,Mercer,4,4,0,0,NA,401177864,2020-02-01,
37,1,3:19,1999,1999,Shannon Titus Defensive Rebound.,13,4,9,4,0.723461536985808,Western Carolina,Mercer,4,4,0,0,NA,401177864,2020-02-01,
38,1,3:15,1995,1995,Amoria Neal-Tysor made Free Throw.,13,5,8,1,0.7019185673071678,Western Carolina,Mercer,4,4,0,0,NA,401177864,2020-02-01,Mercer
39,1,3:14,1994,1994,Foul on Tembre Moates.,13,5,8,0,0.7020028088940691,Western Carolina,Mercer,4,4,0,0,NA,401177864,2020-02-01,
40,1,3:14,1994,1994,Amoria Neal-Tysor made Free Throw.,13,6,7,25,0.679123498762556,Western Carolina,Mercer,4,4,0,0,NA,401177864,2020-02-01,Mercer
41,1,2:49,1969,1969,Alyssa Walker missed Jumper.,13,6,7,0,0.6810535471201824,Western Carolina,Mercer,4,4,0,0,NA,401177864,2020-02-01,
42,1,2:49,1969,1969,Jaron Dougherty Block.,13,6,7,8,0.6810535471201824,Western Carolina,Mercer,4,4,0,0,NA,401177864,2020-02-01,
43,1,2:41,1961,1961,Jaron Dougherty Defensive Rebound.,13,6,7,3,0.6816755485292286,Western Carolina,Mercer,4,4,0,0,NA,401177864,2020-02-01,
