game_id,away,home,away_rank,home_rank,away_score,home_score,date
401095351,Oregon,Washington State,5,NA,79,64,2019-01-25
401095336,Stanford,Colorado,6,NA,80,69,2019-01-25
401095364,Oregon State,Washington,9,NA,86,39,2019-01-25
401091122,Marquette,Xavier,10,NA,90,44,2019-01-25
401094287,UCLA,Arizona State,NA,16,61,59,2019-01-25
401095320,California,Utah,NA,21,74,87,2019-01-25
401093291,Siena,Quinnipiac,NA,NA,31,68,2019-01-25
401095264,Detroit Mercy,Northern Kentucky,NA,NA,56,68,2019-01-25
401093783,UNC Wilmington,Delaware,NA,NA,53,65,2019-01-25
401092971,Drake,Indiana State,NA,NA,70,68,2019-01-25
401093292,Marist,Saint Peter's,NA,NA,62,42,2019-01-25
401093782,Charleston,Drexel,NA,NA,53,76,2019-01-25
401095265,Oakland,Wright State,NA,NA,58,69,2019-01-25
401093784,Elon,Towson,NA,NA,58,59,2019-01-25
401093785,William & Mary,James Madison,NA,NA,48,65,2019-01-25
401091119,DePaul,Butler,NA,NA,86,78,2019-01-25
401091120,Georgetown,St. John's,NA,NA,51,59,2019-01-25
401091121,Villanova,Seton Hall,NA,NA,70,66,2019-01-25
401092968,Valparaiso,Southern Illinois,NA,NA,65,87,2019-01-25
401092969,Northern Iowa,Evansville,NA,NA,74,46,2019-01-25
401092970,Loyola Chicago,Missouri State,NA,NA,49,84,2019-01-25
401094259,USC,Arizona,NA,NA,68,71,2019-01-25
