play_id,period,time_remaining_period,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,home,away,home_time_out_remaining,away_time_out_remaining,home_timeout_ind,away_timeout_ind,home_favored_by,game_id,date,whichScored
1,1,9:35,2375,2375,Areanna Combs made Layup. Assisted by Jenna Annecchiarico.,0,0,0,23,0.5,Bowling Green,Eastern Michigan,4,4,0,0,NA,401179041,2020-02-12,NA
2,1,9:12,2352,2352,Mari Hill made Layup. Assisted by Kadie Hempfling.,2,2,0,16,0.5,Bowling Green,Eastern Michigan,4,4,0,0,NA,401179041,2020-02-12,Bowling Green
3,1,8:56,2336,2336,Jenna Annecchiarico missed Jumper.,2,2,0,2,0.5,Bowling Green,Eastern Michigan,4,4,0,0,NA,401179041,2020-02-12,
4,1,8:54,2334,2334,Angela Perry Defensive Rebound.,2,2,0,11,0.5,Bowling Green,Eastern Michigan,4,4,0,0,NA,401179041,2020-02-12,
5,1,8:43,2323,2323,Elissa Brett missed Jumper.,2,2,0,3,0.5,Bowling Green,Eastern Michigan,4,4,0,0,NA,401179041,2020-02-12,
6,1,8:40,2320,2320,Autumn Hudson Defensive Rebound.,2,2,0,9,0.5,Bowling Green,Eastern Michigan,4,4,0,0,NA,401179041,2020-02-12,
7,1,8:31,2311,2311,Areanna Combs missed Jumper.,2,2,0,3,0.5,Bowling Green,Eastern Michigan,4,4,0,0,NA,401179041,2020-02-12,
8,1,8:28,2308,2308,Elissa Brett Defensive Rebound.,2,2,0,21,0.5,Bowling Green,Eastern Michigan,4,4,0,0,NA,401179041,2020-02-12,
9,1,8:07,2287,2287,Angela Perry made Layup. Assisted by Kadie Hempfling.,4,2,2,23,0.5464770070814524,Bowling Green,Eastern Michigan,4,4,0,0,NA,401179041,2020-02-12,Bowling Green
10,1,7:44,2264,2264,Areanna Combs missed Layup.,4,2,2,3,0.5469932384002621,Bowling Green,Eastern Michigan,4,4,0,0,NA,401179041,2020-02-12,
11,1,7:41,2261,2261,Madisen Parker Defensive Rebound.,4,2,2,15,0.5470609119753659,Bowling Green,Eastern Michigan,4,4,0,0,NA,401179041,2020-02-12,
