game_id,away,home,away_rank,home_rank,away_score,home_score,date
401092580,Baylor,Oklahoma State,1,NA,66,58,2019-01-30
401090884,St. Bonaventure,Rhode Island,NA,NA,84,68,2019-01-30
401093626,New Hampshire,Albany,NA,NA,41,59,2019-01-30
401090885,UMass,VCU,NA,NA,48,52,2019-01-30
401090609,Houston,UCF,NA,NA,56,58,2019-01-30
401093496,Loyola (MD),Lehigh,NA,NA,42,51,2019-01-30
401093500,Boston University,Lafayette,NA,NA,47,44,2019-01-30
401093497,Bucknell,Navy,NA,NA,77,43,2019-01-30
401093498,Holy Cross,American,NA,NA,58,70,2019-01-30
401093499,Colgate,Army,NA,NA,70,58,2019-01-30
401090610,Tulane,Memphis,NA,NA,62,61,2019-01-30
401090611,Cincinnati,South Florida,NA,NA,57,56,2019-01-30
401093298,Rider,Marist,NA,NA,68,58,2019-01-30
401093647,Hartford,Binghamton,NA,NA,62,73,2019-01-30
401093688,UMass Lowell,Maine,NA,NA,45,79,2019-01-30
401093856,UMBC,Stony Brook,NA,NA,44,57,2019-01-30
401094149,Miami (OH),Ohio,NA,NA,67,61,2019-01-30
401096745,SE Louisiana,Sam Houston State,NA,NA,63,94,2019-01-30
401096372,New Orleans,Northwestern State,NA,NA,67,62,2019-01-30
401094963,TCU,Kansas State,NA,NA,61,47,2019-01-30
401095624,Purdue Fort Wayne,Oral Roberts,NA,NA,56,66,2019-01-30
401095653,Peru State College,Omaha,NA,NA,44,91,2019-01-30
401095955,Abilene Christian,Texas A&M-CC,NA,NA,72,68,2019-01-30
401096026,Stephen F. Austin,Central Arkansas,NA,NA,59,53,2019-01-30
401096163,Incarnate Word,Houston Baptist,NA,NA,59,60,2019-01-30
401096289,Nicholls,Lamar,NA,NA,65,78,2019-01-30
401093363,Oklahoma,Kansas,NA,NA,79,88,2019-01-30
401094472,Colorado State,Boise State,NA,NA,57,70,2019-01-30
401094473,San Diego State,Air Force,NA,NA,66,75,2019-01-30
401094474,UNLV,Nevada,NA,NA,62,70,2019-01-30
401094475,Utah State,San José State,NA,NA,59,68,2019-01-30
401094476,Wyoming,Fresno State,NA,NA,63,56,2019-01-30
401092755,UC Riverside,Hawai'i,NA,NA,60,55,2019-01-30
