game_id,away,home,away_rank,home_rank,away_score,home_score,date
401095909,Hampton,Gardner-Webb,NA,NA,46,68,2019-02-19
401095983,Presbyterian,South Carolina Upstate,NA,NA,66,58,2019-02-19
401095992,Radford,Winthrop,NA,NA,79,57,2019-02-19
401096394,Stetson,NJIT,NA,NA,56,47,2019-02-19
401095974,UNC Asheville,Longwood,NA,NA,68,57,2019-02-19
401093331,Saint Peter's,Monmouth,NA,NA,50,70,2019-02-19
401093332,Fairfield,Marist,NA,NA,44,85,2019-02-19
401095794,Florida Gulf Coast,Lipscomb,NA,NA,80,46,2019-02-19
401095815,North Florida,Jacksonville,NA,NA,63,75,2019-02-19
401095830,North Alabama,Kennesaw State,NA,NA,72,74,2019-02-19
401095869,Charleston Southern,Campbell,NA,NA,51,52,2019-02-19
