game_id,away,home,away_rank,home_rank,away_score,home_score,date
401094700,Oregon,Michigan State,3,NA,82,88,2018-12-09
401091493,Kentucky,Louisville,19,5,75,80,2018-12-09
401093962,Santa Clara,Oregon State,NA,8,31,82,2018-12-09
401091492,Tennessee,Texas,9,12,88,82,2018-12-09
401091990,Minnesota,Boston College,14,NA,77,69,2018-12-09
401094278,Arizona State,Colorado State,17,NA,70,39,2018-12-09
401091059,Marquette,Northwestern,18,NA,76,57,2018-12-09
401091061,DePaul,Oklahoma,20,NA,87,76,2018-12-09
401090789,Missouri,Saint Louis,23,NA,74,62,2018-12-09
401093963,Washington State,Gonzaga,NA,24,53,76,2018-12-09
401091991,New Orleans,Miami,NA,25,38,78,2018-12-09
401092915,Missouri State,Indiana,NA,NA,74,98,2018-12-09
401093741,Elon,Winthrop,NA,NA,57,58,2018-12-09
401094101,Western Michigan,Detroit Mercy,NA,NA,54,44,2018-12-09
401093740,Hofstra,UMBC,NA,NA,45,42,2018-12-09
401095218,Michigan,Oakland,NA,NA,85,59,2018-12-09
401092619,North Dakota,Iowa State,NA,NA,35,87,2018-12-09
401093441,Holy Cross,New Hampshire,NA,NA,62,74,2018-12-09
401090521,Temple,Villanova,NA,NA,68,76,2018-12-09
401090787,Norfolk State,La Salle,NA,NA,52,62,2018-12-09
401090790,George Mason,Eastern Kentucky,NA,NA,91,75,2018-12-09
401091058,Delaware State,Xavier,NA,NA,59,80,2018-12-09
401091060,Florida State,St. John's,NA,NA,57,53,2018-12-09
401090788,St. Bonaventure,Penn State,NA,NA,65,80,2018-12-09
401090517,George Washington,South Florida,NA,NA,30,63,2018-12-09
401091491,Florida A&M,Florida,NA,NA,38,62,2018-12-09
401093658,Bryant,Hartford,NA,NA,57,67,2018-12-09
401093237,Fairfield,Dartmouth,NA,NA,46,59,2018-12-09
401092916,Loyola Chicago,Purdue,NA,NA,41,65,2018-12-09
401095219,Milwaukee,North Dakota State,NA,NA,57,55,2018-12-09
401095158,NJIT,LIU Brooklyn,NA,NA,72,51,2018-12-09
401095217,Wright State,Manhattan,NA,NA,60,44,2018-12-09
401095551,Alabama State,South Alabama,NA,NA,65,77,2018-12-09
401095673,Bellevue University,South Dakota,NA,NA,40,79,2018-12-09
401095697,Alabama A&M,Austin Peay,NA,NA,58,75,2018-12-09
401095749,Flagler,Bethune-Cookman,NA,NA,59,74,2018-12-09
401095528,Mississippi Valley State,UL Monroe,NA,NA,65,72,2018-12-09
401093081,Missouri-St. Louis,UMKC,NA,NA,63,92,2018-12-09
401093082,CSU Bakersfield,Omaha,NA,NA,46,53,2018-12-09
401093356,Grambling,Kansas,NA,NA,45,76,2018-12-09
401093442,Navy,Colorado,NA,NA,43,59,2018-12-09
401090518,Samford,Memphis,NA,NA,48,53,2018-12-09
401090519,Tulsa,Arkansas State,NA,NA,60,73,2018-12-09
401092416,Portland State,UTEP,NA,NA,89,61,2018-12-09
401092697,Arizona,Long Beach State,NA,NA,70,43,2018-12-09
401092698,Seattle U,UC Davis,NA,NA,59,76,2018-12-09
401093964,Willamette,Portland,NA,NA,27,82,2018-12-09
401095840,UT Martin,Lipscomb,NA,NA,62,53,2018-12-09
401090520,UCF,Delaware,NA,NA,71,60,2018-12-09
401092699,San Diego State,CSU Northridge,NA,NA,74,77,2018-12-09
401092700,Hawaii Pacific,Hawai'i,NA,NA,51,66,2018-12-09
