game_id,away,home,away_rank,home_rank,away_score,home_score,date
401176952,Baylor,Oklahoma State,2,NA,69,42,2020-02-15
401174131,Santa Clara,Gonzaga,NA,15,46,53,2020-02-15
401180013,South Dakota,Oral Roberts,21,NA,77,73,2020-02-15
401180351,Southern Illinois,Missouri State,NA,24,57,88,2020-02-15
401175962,UMBC,New Hampshire,NA,NA,51,56,2020-02-15
401179047,Akron,Eastern Michigan,NA,NA,64,53,2020-02-15
401179048,Ohio,Miami (OH),NA,NA,84,70,2020-02-15
401179183,St. Francis (PA),Mt. St. Mary's,NA,NA,44,68,2020-02-15
401179184,Wagner,Merrimack,NA,NA,44,55,2020-02-15
401179185,Bryant,Central Connecticut,NA,NA,62,51,2020-02-15
401178766,Cleveland State,Youngstown State,NA,NA,72,84,2020-02-15
401179046,Bowling Green,Central Michigan,NA,NA,75,82,2020-02-15
401177804,UTEP,Marshall,NA,NA,66,76,2020-02-15
401175458,Hartford,UMass Lowell,NA,NA,56,64,2020-02-15
401174338,North Alabama,North Florida,NA,NA,65,67,2020-02-15
401174339,Kennesaw State,Stetson,NA,NA,70,67,2020-02-15
401179290,Navy,Boston University,NA,NA,56,71,2020-02-15
401179681,Georgia State,UL Monroe,NA,NA,52,43,2020-02-15
401179771,Bethune-Cookman,Maryland-Eastern Shore,NA,NA,62,53,2020-02-15
401179789,Coppin State,South Carolina State,NA,NA,61,42,2020-02-15
401179877,Northern Iowa,Evansville,NA,NA,67,49,2020-02-15
401179932,Drake,Indiana State,NA,NA,92,71,2020-02-15
401179963,Purdue Fort Wayne,South Dakota State,NA,NA,43,89,2020-02-15
401180183,East Tennessee State,Furman,NA,NA,47,67,2020-02-15
401180216,UNC Greensboro,Western Carolina,NA,NA,72,61,2020-02-15
401180228,Chattanooga,Wofford,NA,NA,51,49,2020-02-15
401179291,Holy Cross,Lafayette,NA,NA,57,49,2020-02-15
401179292,Army,Lehigh,NA,NA,72,89,2020-02-15
401179293,Bucknell,American,NA,NA,60,57,2020-02-15
401179294,Loyola (MD),Colgate,NA,NA,70,79,2020-02-15
401179362,Winthrop,UNC Asheville,NA,NA,55,65,2020-02-15
401179400,Abilene Christian,Texas A&M-CC,NA,NA,59,68,2020-02-15
401179425,Central Arkansas,Sam Houston State,NA,NA,58,73,2020-02-15
401179497,McNeese,Northwestern State,NA,NA,60,70,2020-02-15
401179511,SE Louisiana,Nicholls,NA,NA,49,54,2020-02-15
401179606,Troy,Appalachian State,NA,NA,81,61,2020-02-15
401179051,Western Michigan,Northern Illinois,NA,NA,68,65,2020-02-15
401179648,South Alabama,Coastal Carolina,NA,NA,73,76,2020-02-15
401174340,NJIT,Liberty,NA,NA,48,66,2020-02-15
401169358,Cincinnati,UCF,NA,NA,42,49,2020-02-15
401169356,Houston,Temple,NA,NA,75,76,2020-02-15
