play_id,period,time_remaining_period,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,home,away,home_time_out_remaining,away_time_out_remaining,home_timeout_ind,away_timeout_ind,home_favored_by,game_id,date,whichScored
1,1,9:44,2384,2384,Carmella Walker Turnover.,0,0,0,0,0.5,Charleston Southern,Gardner-Webb,4,4,0,0,NA,401176688,2019-12-31,NA
2,1,9:44,2384,2384,Gabrielle Caponegro Steal.,0,0,0,21,0.5,Charleston Southern,Gardner-Webb,4,4,0,0,NA,401176688,2019-12-31,
3,1,9:23,2363,2363,Alexis Hueston made Jumper.,0,2,-2,20,0.45518936608070915,Charleston Southern,Gardner-Webb,4,4,0,0,NA,401176688,2019-12-31,Gardner-Webb
4,1,9:03,2343,2343,Tierra Steede missed Three Point Jumper.,0,2,-2,2,0.45475749314437386,Charleston Southern,Gardner-Webb,4,4,0,0,NA,401176688,2019-12-31,
5,1,9:01,2341,2341,Gabrielle Caponegro Defensive Rebound.,0,2,-2,13,0.45471402389215027,Charleston Southern,Gardner-Webb,4,4,0,0,NA,401176688,2019-12-31,
6,1,8:48,2328,2328,Savannah Plentovich missed Jumper.,0,2,-2,3,0.4544302840785048,Charleston Southern,Gardner-Webb,4,4,0,0,NA,401176688,2019-12-31,
7,1,8:45,2325,2325,Alexis Hueston Offensive Rebound.,0,2,-2,5,0.4543645204002807,Charleston Southern,Gardner-Webb,4,4,0,0,NA,401176688,2019-12-31,
8,1,8:40,2320,2320,Gabrielle Caponegro made Layup.,0,4,-4,14,0.4092688363013792,Charleston Southern,Gardner-Webb,4,4,0,0,NA,401176688,2019-12-31,Gardner-Webb
9,1,8:26,2306,2306,Sha'Mya Leigh missed Jumper.,0,4,-4,3,0.4086661994248904,Charleston Southern,Gardner-Webb,4,4,0,0,NA,401176688,2019-12-31,
10,1,8:23,2303,2303,Sha'Mya Leigh Offensive Rebound.,0,4,-4,11,0.4085365553951115,Charleston Southern,Gardner-Webb,4,4,0,0,NA,401176688,2019-12-31,
11,1,8:12,2292,2292,Foul on Carmella Walker.,0,4,-4,0,0.4080597364935781,Charleston Southern,Gardner-Webb,4,4,0,0,NA,401176688,2019-12-31,
12,1,8:12,2292,2292,Carmella Walker Turnover.,0,4,-4,15,0.4080597364935781,Charleston Southern,Gardner-Webb,4,4,0,0,NA,401176688,2019-12-31,
13,1,7:57,2277,2277,Carley Plentovich made Layup. Assisted by Alexis Hueston.,0,6,-6,2,0.36307356227093474,Charleston Southern,Gardner-Webb,4,4,0,0,NA,401176688,2019-12-31,Gardner-Webb
14,1,7:55,2275,2275,Official TV Timeout,0,6,-6,4,0.3629479234284597,Charleston Southern,Gardner-Webb,4,4,0,0,NA,401176688,2019-12-31,
15,1,7:51,2271,2271,Sha'Mya Leigh Turnover.,0,6,-6,0,0.3626963970991699,Charleston Southern,Gardner-Webb,4,4,0,0,NA,401176688,2019-12-31,
16,1,7:51,2271,2271,Carley Plentovich Steal.,0,6,-6,4,0.3626963970991699,Charleston Southern,Gardner-Webb,4,4,0,0,NA,401176688,2019-12-31,
17,1,7:47,2267,2267,Carley Plentovich made Layup.,0,8,-8,22,0.3201622307060201,Charleston Southern,Gardner-Webb,4,4,0,0,NA,401176688,2019-12-31,Gardner-Webb
18,1,7:25,2245,2245,Sharita Godfrey missed Jumper.,0,8,-8,4,0.3184169638172553,Charleston Southern,Gardner-Webb,4,4,0,0,NA,401176688,2019-12-31,
19,1,7:21,2241,2241,Jhessyka Williams Defensive Rebound.,0,8,-8,3,0.31809875704125296,Charleston Southern,Gardner-Webb,4,4,0,0,NA,401176688,2019-12-31,
20,1,7:18,2238,2238,Jhessyka Williams Turnover.,0,8,-8,0,0.31785994315617405,Charleston Southern,Gardner-Webb,4,4,0,0,NA,401176688,2019-12-31,
21,1,7:18,2238,2238,Sharita Godfrey Steal.,0,8,-8,17,0.31785994315617405,Charleston Southern,Gardner-Webb,4,4,0,0,NA,401176688,2019-12-31,
22,1,7:01,2221,2221,Sha'Mya Leigh Turnover.,0,8,-8,17,0.31650436000747784,Charleston Southern,Gardner-Webb,4,4,0,0,NA,401176688,2019-12-31,
23,1,6:44,2204,2204,Alexis Hueston missed Layup.,0,8,-8,3,0.3151455546954682,Charleston Southern,Gardner-Webb,4,4,0,0,NA,401176688,2019-12-31,
24,1,6:41,2201,2201,Jhessyka Williams Offensive Rebound.,0,8,-8,10,0.31490550288649655,Charleston Southern,Gardner-Webb,4,4,0,0,NA,401176688,2019-12-31,
25,1,6:31,2191,2191,Carley Plentovich missed Three Point Jumper.,0,8,-8,2,0.3141048866335044,Charleston Southern,Gardner-Webb,4,4,0,0,NA,401176688,2019-12-31,
26,1,6:29,2189,2189,Sharita Godfrey Defensive Rebound.,0,8,-8,15,0.3139446930329867,Charleston Southern,Gardner-Webb,4,4,0,0,NA,401176688,2019-12-31,
27,1,6:14,2174,2174,Kelsie Ruff-Mills missed Jumper.,0,8,-8,2,0.31274271337603987,Charleston Southern,Gardner-Webb,4,4,0,0,NA,401176688,2019-12-31,
28,1,6:12,2172,2172,Alexis Hueston Defensive Rebound.,0,8,-8,5,0.3125823996159715,Charleston Southern,Gardner-Webb,4,4,0,0,NA,401176688,2019-12-31,
29,1,6:07,2167,2167,Gabrielle Caponegro made Three Point Jumper. Assisted by Savannah Plentovich.,0,11,-11,29,0.2523406196146321,Charleston Southern,Gardner-Webb,4,4,0,0,NA,401176688,2019-12-31,Gardner-Webb
30,1,5:38,2138,2138,Sha'Mya Leigh missed Jumper.,0,11,-11,2,0.24952719357173606,Charleston Southern,Gardner-Webb,4,4,0,0,NA,401176688,2019-12-31,
31,1,5:36,2136,2136,Jhessyka Williams Defensive Rebound.,0,11,-11,7,0.24933288057470931,Charleston Southern,Gardner-Webb,4,4,0,0,NA,401176688,2019-12-31,
32,1,5:29,2129,2129,Foul on Kelsie Ruff-Mills.,0,11,-11,11,0.24865245256510107,Charleston Southern,Gardner-Webb,4,4,0,0,NA,401176688,2019-12-31,
33,1,5:18,2118,2118,Laura Kozo missed Jumper.,0,11,-11,2,0.2475820914154182,Charleston Southern,Gardner-Webb,4,4,0,0,NA,401176688,2019-12-31,
34,1,5:16,2116,2116,Sharita Godfrey Defensive Rebound.,0,11,-11,14,0.24738732421381504,Charleston Southern,Gardner-Webb,4,4,0,0,NA,401176688,2019-12-31,
35,1,5:02,2102,2102,Tierra Steede made Three Point Jumper.,3,11,-8,17,0.3069320895906991,Charleston Southern,Gardner-Webb,4,4,0,0,NA,401176688,2019-12-31,Charleston Southern
36,1,4:45,2085,2085,Gabrielle Caponegro missed Layup.,3,11,-8,3,0.3055453433706961,Charleston Southern,Gardner-Webb,4,4,0,0,NA,401176688,2019-12-31,
37,1,4:42,2082,2082,Laura Kozo Offensive Rebound.,3,11,-8,0,0.3052999445257872,Charleston Southern,Gardner-Webb,4,4,0,0,NA,401176688,2019-12-31,
38,1,4:42,2082,2082,Laura Kozo missed Layup.,3,11,-8,0,0.3052999445257872,Charleston Southern,Gardner-Webb,4,4,0,0,NA,401176688,2019-12-31,
39,1,4:42,2082,2082,Sharita Godfrey Block.,3,11,-8,5,0.3052999445257872,Charleston Southern,Gardner-Webb,4,4,0,0,NA,401176688,2019-12-31,
40,1,4:37,2077,2077,Laura Kozo Offensive Rebound.,3,11,-8,1,0.3048904776170252,Charleston Southern,Gardner-Webb,4,4,0,0,NA,401176688,2019-12-31,
41,1,4:36,2076,2076,Laura Kozo made Layup.,3,13,-10,18,0.2629620867006171,Charleston Southern,Gardner-Webb,4,4,0,0,NA,401176688,2019-12-31,Gardner-Webb
42,1,4:18,2058,2058,Tierra Steede made Layup. Assisted by Sharita Godfrey.,5,13,-8,18,0.30332896085192995,Charleston Southern,Gardner-Webb,4,4,0,0,NA,401176688,2019-12-31,Charleston Southern
43,1,4:00,2040,2040,Jhessyka Williams missed Three Point Jumper.,5,13,-8,2,0.30184108922530944,Charleston Southern,Gardner-Webb,4,4,0,0,NA,401176688,2019-12-31,
44,1,3:58,2038,2038,Tierra Steede Defensive Rebound.,5,13,-8,6,0.3016752326744181,Charleston Southern,Gardner-Webb,4,4,0,0,NA,401176688,2019-12-31,
45,1,3:52,2032,2032,Carmella Walker missed Layup.,5,13,-8,3,0.3011769985907322,Charleston Southern,Gardner-Webb,4,4,0,0,NA,401176688,2019-12-31,
46,1,3:49,2029,2029,Carmella Walker Offensive Rebound.,5,13,-8,0,0.3009275032085292,Charleston Southern,Gardner-Webb,4,4,0,0,NA,401176688,2019-12-31,
47,1,3:49,2029,2029,Foul on Jhessyka Williams.,5,13,-8,0,0.3009275032085292,Charleston Southern,Gardner-Webb,4,4,0,0,NA,401176688,2019-12-31,
48,1,3:49,2029,2029,Carmella Walker missed Free Throw.,5,13,-8,0,0.3009275032085292,Charleston Southern,Gardner-Webb,4,4,0,0,NA,401176688,2019-12-31,
49,1,3:49,2029,2029,Charleston Southern Offensive Rebound.,5,13,-8,0,0.3009275032085292,Charleston Southern,Gardner-Webb,4,4,0,0,NA,401176688,2019-12-31,
50,1,3:49,2029,2029,Carmella Walker made Free Throw.,6,13,-7,12,0.3235457185587252,Charleston Southern,Gardner-Webb,4,4,0,0,NA,401176688,2019-12-31,Charleston Southern
51,1,3:37,2017,2017,Laura Kozo missed Jumper.,6,13,-7,3,0.32263468464038114,Charleston Southern,Gardner-Webb,4,4,0,0,NA,401176688,2019-12-31,
52,1,3:34,2014,2014,Tierra Steede Defensive Rebound.,6,13,-7,7,0.322406266494755,Charleston Southern,Gardner-Webb,4,4,0,0,NA,401176688,2019-12-31,
53,1,3:27,2007,2007,Carmella Walker Turnover.,6,13,-7,12,0.32187224220108956,Charleston Southern,Gardner-Webb,4,4,0,0,NA,401176688,2019-12-31,
54,1,3:15,1995,1995,Alexis Hueston made Layup. Assisted by Savannah Plentovich.,6,15,-9,34,0.27617658108163873,Charleston Southern,Gardner-Webb,4,4,0,0,NA,401176688,2019-12-31,Gardner-Webb
55,1,2:41,1961,1961,Kelsie Ruff-Mills made Jumper.,8,15,-7,16,0.3183244514707714,Charleston Southern,Gardner-Webb,4,4,0,0,NA,401176688,2019-12-31,Charleston Southern
56,1,2:25,1945,1945,Savannah Plentovich Turnover.,8,15,-7,0,0.3170738052461511,Charleston Southern,Gardner-Webb,4,4,0,0,NA,401176688,2019-12-31,
57,1,2:25,1945,1945,Carmella Walker Steal.,8,15,-7,11,0.3170738052461511,Charleston Southern,Gardner-Webb,4,4,0,0,NA,401176688,2019-12-31,
58,1,2:14,1934,1934,Foul on Savannah Plentovich.,8,15,-7,0,0.3162087038211913,Charleston Southern,Gardner-Webb,4,4,0,0,NA,401176688,2019-12-31,
59,1,2:14,1934,1934,Tierra Steede made Free Throw.,9,15,-6,0,0.34049891374583813,Charleston Southern,Gardner-Webb,4,4,0,0,NA,401176688,2019-12-31,Charleston Southern
60,1,2:14,1934,1934,Tierra Steede made Free Throw.,10,15,-5,15,0.36565723478728324,Charleston Southern,Gardner-Webb,4,4,0,0,NA,401176688,2019-12-31,Charleston Southern
61,1,1:59,1919,1919,Foul on Sharita Godfrey.,10,15,-5,0,0.3647502471366143,Charleston Southern,Gardner-Webb,4,4,0,0,NA,401176688,2019-12-31,
62,1,1:59,1919,1919,Morgan Pointer made Free Throw.,10,16,-6,0,0.33944545247267816,Charleston Southern,Gardner-Webb,4,4,0,0,NA,401176688,2019-12-31,Gardner-Webb
63,1,1:59,1919,1919,Morgan Pointer made Free Throw.,10,17,-7,14,0.31502560959043724,Charleston Southern,Gardner-Webb,4,4,0,0,NA,401176688,2019-12-31,Gardner-Webb
64,1,1:45,1905,1905,Sharita Godfrey missed Jumper.,10,17,-7,2,0.31392526285718575,Charleston Southern,Gardner-Webb,4,4,0,0,NA,401176688,2019-12-31,
65,1,1:43,1903,1903,Jhessyka Williams Defensive Rebound.,10,17,-7,7,0.31376833560216855,Charleston Southern,Gardner-Webb,4,4,0,0,NA,401176688,2019-12-31,
66,1,1:36,1896,1896,Lauren Bevis missed Three Point Jumper.,10,17,-7,2,0.3132194990116202,Charleston Southern,Gardner-Webb,4,4,0,0,NA,401176688,2019-12-31,
67,1,1:34,1894,1894,Jhessyka Williams Offensive Rebound.,10,17,-7,0,0.31306278994368064,Charleston Southern,Gardner-Webb,4,4,0,0,NA,401176688,2019-12-31,
68,1,1:34,1894,1894,Jhessyka Williams made Layup.,10,19,-9,18,0.2669085090117169,Charleston Southern,Gardner-Webb,4,4,0,0,NA,401176688,2019-12-31,Gardner-Webb
