game_id,away,home,away_rank,home_rank,away_score,home_score,date
401166811,Maryland,Northwestern,12,NA,58,81,2019-12-31
401166813,Indiana,Rutgers,14,NA,66,56,2019-12-31
401176350,Cornell,West Virginia,NA,19,62,68,2019-12-31
401180349,William Jewell,Missouri State,NA,21,39,111,2019-12-31
401166810,Ohio State,Minnesota,NA,24,66,63,2019-12-31
401176737,UNC Asheville,Hampton,NA,NA,59,68,2019-12-31
401178149,Coppin State,Dayton,NA,NA,48,78,2019-12-31
401179229,Dartmouth,Loyola (MD),NA,NA,56,72,2019-12-31
401178461,Seton Hall,Xavier,NA,NA,83,61,2019-12-31
401182300,Rogers State University,Oral Roberts,NA,NA,40,80,2019-12-31
401177477,Creighton,Villanova,NA,NA,58,42,2019-12-31
401177633,Providence,Georgetown,NA,NA,53,62,2019-12-31
401166809,Nebraska,Michigan State,NA,NA,70,78,2019-12-31
401174286,Middle Georgia State,Kennesaw State,NA,NA,49,88,2019-12-31
401174287,Edward Waters,North Florida,NA,NA,51,80,2019-12-31
401176661,South Carolina Upstate,Campbell,NA,NA,38,50,2019-12-31
401166808,Penn State,Michigan,NA,NA,48,82,2019-12-31
401177879,High Point,Winthrop,NA,NA,63,69,2019-12-31
401178983,Tiffin,Miami (OH),NA,NA,51,83,2019-12-31
401179335,Presbyterian,Radford,NA,NA,42,54,2019-12-31
401180173,Converse College,East Tennessee State,NA,NA,35,73,2019-12-31
401169287,George Mason,SMU,NA,NA,59,58,2019-12-31
401166807,Illinois,Iowa,NA,NA,72,108,2019-12-31
401176688,Gardner-Webb,Charleston Southern,NA,NA,79,52,2019-12-31
401177453,St. John's,Butler,NA,NA,67,42,2019-12-31
401179118,Wagner,Yale,NA,NA,68,87,2019-12-31
401166812,Wisconsin,Purdue,NA,NA,61,72,2019-12-31
401173863,CSU Bakersfield,UC Riverside,NA,NA,52,53,2019-12-31
401177529,Hope International,CSU Northridge,NA,NA,54,77,2019-12-31
401177530,Pennsylvania,Hawai'i,NA,NA,70,55,2019-12-31
