game_id,away,home,away_rank,home_rank,away_score,home_score,date
401093633,Albany,New Hampshire,NA,NA,78,53,2019-02-27
401090935,Saint Joseph's,George Mason,NA,NA,59,68,2019-02-27
401090936,La Salle,St. Bonaventure,NA,NA,52,45,2019-02-27
401093343,Niagara,Canisius,NA,NA,51,52,2019-02-27
401093531,Lehigh,Loyola (MD),NA,NA,65,46,2019-02-27
401093532,American,Holy Cross,NA,NA,71,44,2019-02-27
401093533,Navy,Bucknell,NA,NA,48,90,2019-02-27
401093534,Lafayette,Boston University,NA,NA,49,50,2019-02-27
401095817,Jacksonville,North Alabama,NA,NA,59,68,2019-02-27
401095961,Texas A&M-CC,Abilene Christian,NA,NA,55,72,2019-02-27
401096375,North Florida,Stetson,NA,NA,75,62,2019-02-27
401116694,Penn State,Michigan State,NA,NA,48,57,2019-02-27
401090937,Rhode Island,Davidson,NA,NA,64,58,2019-02-27
401090938,Dayton,Fordham,NA,NA,48,57,2019-02-27
401090939,Duquesne,George Washington,NA,NA,64,53,2019-02-27
401090940,Richmond,UMass,NA,NA,38,64,2019-02-27
401090953,Tulsa,Temple,NA,NA,64,61,2019-02-27
401092160,Akron,Bowling Green,NA,NA,83,73,2019-02-27
401093653,Binghamton,Hartford,NA,NA,50,63,2019-02-27
401093693,Maine,UMass Lowell,NA,NA,60,41,2019-02-27
401093858,Stony Brook,UMBC,NA,NA,70,59,2019-02-27
401094183,Eastern Michigan,Northern Illinois,NA,NA,60,70,2019-02-27
401094184,Central Michigan,Ball State,NA,NA,81,64,2019-02-27
401094185,Buffalo,Ohio,NA,NA,73,43,2019-02-27
401094186,Western Michigan,Toledo,NA,NA,63,73,2019-02-27
401094187,Miami (OH),Kent State,NA,NA,58,67,2019-02-27
401096416,New Orleans,Sam Houston State,NA,NA,62,86,2019-02-27
401096032,Central Arkansas,Stephen F. Austin,NA,NA,43,79,2019-02-27
401096268,Northwestern State,Incarnate Word,NA,NA,91,100,2019-02-27
401096330,Nicholls,McNeese,NA,NA,78,55,2019-02-27
401095851,NJIT,Lipscomb,NA,NA,69,53,2019-02-27
401093368,TCU,Kansas,NA,NA,76,66,2019-02-27
401096169,Lamar,Houston Baptist,NA,NA,97,49,2019-02-27
401094966,West Virginia,Kansas State,NA,NA,79,90,2019-02-27
401091241,South Florida,Houston,NA,NA,59,49,2019-02-27
401090941,VCU,Saint Louis,NA,NA,60,76,2019-02-27
401094512,Fresno State,Wyoming,NA,NA,66,64,2019-02-27
401093535,Army,Colgate,NA,NA,80,85,2019-02-27
401094513,San José State,New Mexico,NA,NA,72,110,2019-02-27
401094514,Boise State,Colorado State,NA,NA,72,63,2019-02-27
401094515,Nevada,UNLV,NA,NA,58,67,2019-02-27
401094516,Utah State,San Diego State,NA,NA,65,52,2019-02-27
401092787,Cal Poly,UC Santa Barbara,NA,NA,42,44,2019-02-27
401092788,UC Irvine,CSU Fullerton,NA,NA,58,67,2019-02-27
