game_id,away,home,away_rank,home_rank,away_score,home_score,date
401095345,Oregon,Alaska,3,NA,115,36,2018-11-06
401092565,Nicholls,Baylor,NA,4,39,100,2018-11-06
401091931,Louisville,Western Kentucky,5,NA,102,80,2018-11-06
401091398,Southeast Missouri State,Mississippi State,NA,6,53,88,2018-11-06
401091399,Missouri,Western Illinois,16,NA,89,64,2018-11-06
401091928,North Dakota,Syracuse,NA,18,49,85,2018-11-06
401090994,South Dakota State,Marquette,NA,19,52,91,2018-11-06
401090419,South Florida,Ohio State,22,NA,71,47,2018-11-06
401094276,Incarnate Word,Arizona State,NA,23,43,81,2018-11-06
401090420,Houston,California,NA,24,79,80,2018-11-06
401091926,Miami,Florida International,25,NA,94,43,2018-11-06
401091394,Gardner-Webb,Florida,NA,NA,60,58,2018-11-06
401091927,Troy,Florida State,NA,NA,67,103,2018-11-06
401095612,Indiana University Kokomo,Purdue Fort Wayne,NA,NA,50,87,2018-11-06
401092167,William Carey,Southern Miss,NA,NA,48,74,2018-11-06
401090415,Stetson,Tulsa,NA,NA,54,55,2018-11-06
401090673,Duquesne,TCU,NA,NA,48,61,2018-11-06
401092320,UC Santa Barbara,Utah Valley,NA,NA,54,63,2018-11-06
401094802,Carroll (MT),Montana State,NA,NA,48,64,2018-11-06
401090993,Wagner,Seton Hall,NA,NA,40,95,2018-11-06
401094373,Fresno State,Northern Arizona,NA,NA,73,86,2018-11-06
401090674,Loyola (MD),George Mason,NA,NA,38,70,2018-11-06
401095199,Grace Bible College,Oakland,NA,NA,48,94,2018-11-06
401090675,Sacred Heart,UMass,NA,NA,61,78,2018-11-06
401092170,Old Dominion,Campbell,NA,NA,83,59,2018-11-06
401092173,Western Carolina,Coastal Carolina,NA,NA,59,77,2018-11-06
401090676,Howard,La Salle,NA,NA,57,54,2018-11-06
401090416,Maryland-Eastern Shore,East Carolina,NA,NA,69,84,2018-11-06
401090417,Delaware State,Temple,NA,NA,61,75,2018-11-06
401093635,Charleston (WV),Binghamton,NA,NA,62,69,2018-11-06
401097251,Converse,Charleston Southern,NA,NA,50,101,2018-11-06
401095510,Lamar,Louisiana,NA,NA,79,77,2018-11-06
401096117,Jacksonville State,Florida A&M,NA,NA,62,31,2018-11-06
401096176,Lincoln PA,Morgan State,NA,NA,51,46,2018-11-06
401093174,LIU Brooklyn,Manhattan,NA,NA,46,61,2018-11-06
401093175,Bucknell,Monmouth,NA,NA,70,32,2018-11-06
401093370,Kutztown University,Lehigh,NA,NA,39,73,2018-11-06
401093371,Colgate,Yale,NA,NA,61,80,2018-11-06
401091393,Grambling,Auburn,NA,NA,48,97,2018-11-06
401091395,Sam Houston State,LSU,NA,NA,52,66,2018-11-06
401092174,Samford,UT Martin,NA,NA,68,89,2018-11-06
401092175,Wofford,Georgia Southern,NA,NA,81,65,2018-11-06
401095758,Lane College,Alcorn State,NA,NA,70,58,2018-11-06
401096368,Centenary,New Orleans,NA,NA,42,104,2018-11-06
401096700,Millsaps,Southern,NA,NA,36,71,2018-11-06
401096408,Cumberland (TN),Tennessee Tech,NA,NA,55,88,2018-11-06
401096193,Oakland City,Eastern Illinois,NA,NA,43,102,2018-11-06
401096225,Wesleyan College,Savannah State,NA,NA,26,155,2018-11-06
401092176,Lee University,Chattanooga,NA,NA,55,61,2018-11-06
401091929,South Carolina Upstate,Virginia Tech,NA,NA,45,96,2018-11-06
401091930,Towson,Wake Forest,NA,NA,53,60,2018-11-06
401093032,Texas Permian Basin,New Mexico State,NA,NA,38,70,2018-11-06
401091396,Norfolk State,Ole Miss,NA,NA,42,60,2018-11-06
401091397,North Alabama,Vanderbilt,NA,NA,74,71,2018-11-06
401091925,North Carolina,Elon,NA,NA,100,69,2018-11-06
401090418,Austin Peay,Cincinnati,NA,NA,48,69,2018-11-06
401090677,St. Bonaventure,Niagara,NA,NA,76,48,2018-11-06
401090678,VCU,William & Mary,NA,NA,72,55,2018-11-06
401090680,Georgetown,Richmond,NA,NA,73,53,2018-11-06
401094080,Bowling Green,Michigan State,NA,NA,69,99,2018-11-06
401093176,Princeton,Rider,NA,NA,89,65,2018-11-06
401093177,NJIT,Saint Peter's,NA,NA,57,70,2018-11-06
401093178,Iona,Hofstra,NA,NA,49,74,2018-11-06
401093694,Bryant,UMass Lowell,NA,NA,58,57,2018-11-06
401093708,Belmont Abbey,UNC Wilmington,NA,NA,58,74,2018-11-06
401093845,Gettysburg,UMBC,NA,NA,51,65,2018-11-06
401095200,Michigan Dearborn,Detroit Mercy,NA,NA,60,68,2018-11-06
401095201,Purdue Northwest,IUPUI,NA,NA,40,101,2018-11-06
401095202,Salem International,Cleveland State,NA,NA,81,113,2018-11-06
401095203,Robert Morris,Youngstown State,NA,NA,59,69,2018-11-06
401094790,St. Francis (PA),Rutgers,NA,NA,52,96,2018-11-06
401095416,Mercy,St. Francis (BKN),NA,NA,51,102,2018-11-06
401094979,Coppin State,West Virginia,NA,NA,37,78,2018-11-06
401095033,Central Connecticut,Brown,NA,NA,63,68,2018-11-06
401095140,Rutgers-Newark,Fairleigh Dickinson,NA,NA,51,97,2018-11-06
401095171,Washington College (MD),Mt. St. Mary's,NA,NA,50,74,2018-11-06
401092168,LSU-Alexandria,Louisiana Tech,NA,NA,70,112,2018-11-06
401092169,Concordia (TX),UTSA,NA,NA,51,78,2018-11-06
401092321,UC Riverside,USC,NA,NA,55,73,2018-11-06
401094756,Northwestern,Green Bay,NA,NA,57,55,2018-11-06
401095659,Harris Stowe,Oral Roberts,NA,NA,46,74,2018-11-06
401096014,Central Baptist College,Central Arkansas,NA,NA,34,55,2018-11-06
401096716,Mayville State,North Dakota State,NA,NA,43,49,2018-11-06
401096757,St Thomas University-Houston,Texas A&M-CC,NA,NA,40,78,2018-11-06
401092322,Academy Of Art University,Cal Poly,NA,NA,65,87,2018-11-06
401092323,CSU Northridge,Idaho,NA,NA,73,88,2018-11-06
401092324,CSU Fullerton,Seattle U,NA,NA,57,54,2018-11-06
401094803,Northern Colorado,Colorado,NA,NA,69,77,2018-11-06
401094374,Eastern New Mexico,Colorado State,NA,NA,46,72,2018-11-06
401094375,Western State,Air Force,NA,NA,54,72,2018-11-06
401093033,Wright State,CSU Bakersfield,NA,NA,74,76,2018-11-06
401094376,San Francisco State,San José State,NA,NA,73,66,2018-11-06
401094377,Utah State,Washington State,NA,NA,72,61,2018-11-06
401093888,Sonoma State,Santa Clara,NA,NA,38,98,2018-11-06
401093889,UCLA,Loyola Marymount,NA,NA,63,69,2018-11-06
401092325,Pepperdine,Hawai'i,NA,NA,65,64,2018-11-06
