play_id,period,time_remaining_period,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,home,away,home_time_out_remaining,away_time_out_remaining,home_timeout_ind,away_timeout_ind,home_favored_by,game_id,date,whichScored
1,1,9:52,2392,2392,Sharita Godfrey made Jumper. Assisted by Kelsie Ruff-Mills.,0,0,0,19,0.5,Charleston Southern,Presbyterian,4,4,0,0,NA,401176695,2020-01-28,NA
2,1,9:33,2373,2373,Trinity Johnson missed Three Point Jumper.,2,0,2,2,0.5445967041932466,Charleston Southern,Presbyterian,4,4,0,0,NA,401176695,2020-01-28,Charleston Southern
3,1,9:31,2371,2371,Charleston Southern Defensive Rebound.,2,0,2,28,0.5446393791777019,Charleston Southern,Presbyterian,4,4,0,0,NA,401176695,2020-01-28,
4,1,9:03,2343,2343,Tierra Steede made Layup. Assisted by Sharita Godfrey.,4,0,4,18,0.5897501807224378,Charleston Southern,Presbyterian,4,4,0,0,NA,401176695,2020-01-28,Charleston Southern
5,1,8:45,2325,2325,Trinity Johnson made Three Point Jumper. Assisted by Tess Santos.,4,3,1,21,0.5228654589235167,Charleston Southern,Presbyterian,4,4,0,0,NA,401176695,2020-01-28,Presbyterian
6,1,8:24,2304,2304,Tierra Steede Turnover.,4,3,1,10,0.5230985195738199,Charleston Southern,Presbyterian,4,4,0,0,NA,401176695,2020-01-28,
7,1,8:14,2294,2294,Tess Santos missed Three Point Jumper.,4,3,1,10,0.523210341337861,Charleston Southern,Presbyterian,4,4,0,0,NA,401176695,2020-01-28,
8,1,8:04,2284,2284,Tionna Carter Offensive Rebound.,4,3,1,0,0.523322669352421,Charleston Southern,Presbyterian,4,4,0,0,NA,401176695,2020-01-28,
9,1,8:04,2284,2284,Tionna Carter made Layup.,4,5,-1,21,0.476677330647579,Charleston Southern,Presbyterian,4,4,0,0,NA,401176695,2020-01-28,Presbyterian
10,1,7:43,2263,2263,Sharita Godfrey made Jumper.,6,5,1,16,0.5235600888317214,Charleston Southern,Presbyterian,4,4,0,0,NA,401176695,2020-01-28,Charleston Southern
11,1,7:27,2247,2247,Jade Compton made Jumper. Assisted by Kacie Hall.,6,7,-1,23,0.4762577503696472,Charleston Southern,Presbyterian,4,4,0,0,NA,401176695,2020-01-28,Presbyterian
12,1,7:04,2224,2224,Sharita Godfrey missed Jumper.,6,7,-1,4,0.4759942065312282,Charleston Southern,Presbyterian,4,4,0,0,NA,401176695,2020-01-28,
13,1,7:00,2220,2220,Carmella Walker Offensive Rebound.,6,7,-1,12,0.47594819000422334,Charleston Southern,Presbyterian,4,4,0,0,NA,401176695,2020-01-28,
14,1,6:48,2208,2208,Tierra Steede missed Jumper.,6,7,-1,4,0.47580984828110745,Charleston Southern,Presbyterian,4,4,0,0,NA,401176695,2020-01-28,
15,1,6:44,2204,2204,Carmella Walker Offensive Rebound.,6,7,-1,10,0.4757636426100163,Charleston Southern,Presbyterian,4,4,0,0,NA,401176695,2020-01-28,
16,1,6:34,2194,2194,Tierra Steede made Layup. Assisted by Kelsie Ruff-Mills.,8,7,1,18,0.5243520563268457,Charleston Southern,Presbyterian,4,4,0,0,NA,401176695,2020-01-28,Charleston Southern
