play_id,period,time_remaining_period,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,home,away,home_time_out_remaining,away_time_out_remaining,home_timeout_ind,away_timeout_ind,home_favored_by,game_id,date,whichScored
1,1,9:49,2389,2389,Makayla Dickens missed Jumper.,0,0,0,3,0.5,North Carolina,Boston College,4,4,0,0,NA,401092112,2019-02-21,NA
2,1,9:46,2386,2386,Shayla Bennett Defensive Rebound.,0,0,0,18,0.5,North Carolina,Boston College,4,4,0,0,NA,401092112,2019-02-21,
3,1,9:28,2368,2368,Janelle Bailey missed Jumper.,0,0,0,3,0.5,North Carolina,Boston College,4,4,0,0,NA,401092112,2019-02-21,
4,1,9:25,2365,2365,Georgia Pineau Defensive Rebound.,0,0,0,4,0.5,North Carolina,Boston College,4,4,0,0,NA,401092112,2019-02-21,
5,1,9:21,2361,2361,Emma Guy made Layup. Assisted by Makayla Dickens.,0,2,-2,0,0.4551464158023437,North Carolina,Boston College,4,4,0,0,NA,401092112,2019-02-21,Boston College
6,1,9:21,2361,2361,Foul on Taylor Koenen.,0,2,-2,0,0.4551464158023437,North Carolina,Boston College,4,4,0,0,NA,401092112,2019-02-21,
7,1,9:21,2361,2361,Emma Guy made Free Throw.,0,3,-3,12,0.4329446767439369,North Carolina,Boston College,4,4,0,0,NA,401092112,2019-02-21,Boston College
8,1,9:09,2349,2349,Foul on Makayla Dickens.,0,3,-3,0,0.4325603638439034,North Carolina,Boston College,4,4,0,0,NA,401092112,2019-02-21,
9,1,9:09,2349,2349,North Carolina Deadball Team Rebound.,0,3,-3,0,0.4325603638439034,North Carolina,Boston College,4,4,0,0,NA,401092112,2019-02-21,
10,1,9:09,2349,2349,Paris Kea missed Free Throw.,0,3,-3,0,0.4325603638439034,North Carolina,Boston College,4,4,0,0,NA,401092112,2019-02-21,
11,1,9:09,2349,2349,Paris Kea made Free Throw.,1,3,-2,15,0.4548875992098813,North Carolina,Boston College,4,4,0,0,NA,401092112,2019-02-21,North Carolina
12,1,8:54,2334,2334,Taylor Soule missed Jumper.,1,3,-2,2,0.4545614938352706,North Carolina,Boston College,4,4,0,0,NA,401092112,2019-02-21,
13,1,8:52,2332,2332,Taylor Soule Offensive Rebound.,1,3,-2,1,0.45451780479293763,North Carolina,Boston College,4,4,0,0,NA,401092112,2019-02-21,
14,1,8:51,2331,2331,Georgia Pineau missed Jumper.,1,3,-2,2,0.4544959423640643,North Carolina,Boston College,4,4,0,0,NA,401092112,2019-02-21,
15,1,8:49,2329,2329,Emma Guy Offensive Rebound.,1,3,-2,1,0.4544521819541921,North Carolina,Boston College,4,4,0,0,NA,401092112,2019-02-21,
16,1,8:48,2328,2328,Taylor Ortlepp missed Three Point Jumper.,1,3,-2,4,0.4544302840785048,North Carolina,Boston College,4,4,0,0,NA,401092112,2019-02-21,
17,1,8:44,2324,2324,Makayla Dickens Offensive Rebound.,1,3,-2,2,0.4543425759993232,North Carolina,Boston College,4,4,0,0,NA,401092112,2019-02-21,
18,1,8:42,2322,2322,Taylor Soule missed Jumper.,1,3,-2,3,0.45429865275097875,North Carolina,Boston College,4,4,0,0,NA,401092112,2019-02-21,
19,1,8:39,2319,2319,Janelle Bailey Defensive Rebound.,1,3,-2,5,0.45423268255208255,North Carolina,Boston College,4,4,0,0,NA,401092112,2019-02-21,
20,1,8:34,2314,2314,Paris Kea made Three Point Jumper. Assisted by Shayla Bennett.,4,3,1,13,0.5229872304077562,North Carolina,Boston College,4,4,0,0,NA,401092112,2019-02-21,North Carolina
21,1,8:21,2301,2301,Foul on Paris Kea.,4,3,1,0,0.5231320113790872,North Carolina,Boston College,4,4,0,0,NA,401092112,2019-02-21,
22,1,8:21,2301,2301,Boston College Deadball Team Rebound.,4,3,1,0,0.5231320113790872,North Carolina,Boston College,4,4,0,0,NA,401092112,2019-02-21,
23,1,8:21,2301,2301,Emma Guy missed Free Throw.,4,3,1,0,0.5231320113790872,North Carolina,Boston College,4,4,0,0,NA,401092112,2019-02-21,
24,1,8:21,2301,2301,Emma Guy made Free Throw.,4,4,0,14,0.5,North Carolina,Boston College,4,4,0,0,NA,401092112,2019-02-21,Boston College
25,1,8:07,2287,2287,Shayla Bennett missed Jumper.,4,4,0,0,0.5,North Carolina,Boston College,4,4,0,0,NA,401092112,2019-02-21,
26,1,8:07,2287,2287,Georgia Pineau Block.,4,4,0,4,0.5,North Carolina,Boston College,4,4,0,0,NA,401092112,2019-02-21,
27,1,8:03,2283,2283,Taylor Ortlepp Defensive Rebound.,4,4,0,12,0.5,North Carolina,Boston College,4,4,0,0,NA,401092112,2019-02-21,
28,1,7:51,2271,2271,Emma Guy Turnover.,4,4,0,0,0.5,North Carolina,Boston College,4,4,0,0,NA,401092112,2019-02-21,
29,1,7:51,2271,2271,Paris Kea Steal.,4,4,0,6,0.5,North Carolina,Boston College,4,4,0,0,NA,401092112,2019-02-21,
30,1,7:45,2265,2265,Janelle Bailey made Layup. Assisted by Shayla Bennett.,6,4,2,11,0.5469706971582785,North Carolina,Boston College,4,4,0,0,NA,401092112,2019-02-21,North Carolina
31,1,7:34,2254,2254,Makayla Dickens missed Three Point Jumper.,6,4,2,3,0.5472191010254319,North Carolina,Boston College,4,4,0,0,NA,401092112,2019-02-21,
32,1,7:31,2251,2251,Taylor Koenen Defensive Rebound.,6,4,2,12,0.5472870146485976,North Carolina,Boston College,4,4,0,0,NA,401092112,2019-02-21,
33,1,7:19,2239,2239,Leah Church made Three Point Jumper. Assisted by Janelle Bailey.,9,4,5,10,0.6170476312923189,North Carolina,Boston College,4,4,0,0,NA,401092112,2019-02-21,North Carolina
34,1,7:09,2229,2229,Taylor Ortlepp missed Three Point Jumper.,9,4,5,2,0.6175905202901149,North Carolina,Boston College,4,4,0,0,NA,401092112,2019-02-21,
35,1,7:07,2227,2227,Taylor Koenen Defensive Rebound.,9,4,5,8,0.6176992586692867,North Carolina,Boston College,4,4,0,0,NA,401092112,2019-02-21,
36,1,6:59,2219,2219,Paris Kea made Jumper.,11,4,7,6,0.6624639744653497,North Carolina,Boston College,4,4,0,0,NA,401092112,2019-02-21,North Carolina
37,1,6:53,2213,2213,Georgia Pineau Turnover.,11,4,7,13,0.6628977013295915,North Carolina,Boston College,4,4,0,0,NA,401092112,2019-02-21,
38,1,6:40,2200,2200,Leah Church Turnover.,11,4,7,2,0.6638387398377238,North Carolina,Boston College,4,4,0,0,NA,401092112,2019-02-21,
39,1,6:38,2198,2198,Emma Guy Turnover.,11,4,7,0,0.6639836543525556,North Carolina,Boston College,4,4,0,0,NA,401092112,2019-02-21,
40,1,6:38,2198,2198,Shayla Bennett Steal.,11,4,7,1,0.6639836543525556,North Carolina,Boston College,4,4,0,0,NA,401092112,2019-02-21,
41,1,6:37,2197,2197,Shayla Bennett Turnover.,11,4,7,17,0.6640561241647169,North Carolina,Boston College,4,4,0,0,NA,401092112,2019-02-21,
42,1,6:20,2180,2180,Taylor Soule Turnover.,11,4,7,0,0.66528921601273,North Carolina,Boston College,4,4,0,0,NA,401092112,2019-02-21,
43,1,6:20,2180,2180,Leah Church Steal.,11,4,7,9,0.66528921601273,North Carolina,Boston College,4,4,0,0,NA,401092112,2019-02-21,
44,1,6:11,2171,2171,Janelle Bailey made Jumper. Assisted by Paris Kea.,13,4,9,13,0.708271268820064,North Carolina,Boston College,4,4,0,0,NA,401092112,2019-02-21,North Carolina
45,1,5:58,2158,2158,Makayla Dickens missed Jumper.,13,4,9,4,0.70939967897369,North Carolina,Boston College,4,4,0,0,NA,401092112,2019-02-21,
46,1,5:54,2154,2154,Paris Kea Defensive Rebound.,13,4,9,11,0.7097473449461476,North Carolina,Boston College,4,4,0,0,NA,401092112,2019-02-21,
47,1,5:43,2143,2143,Janelle Bailey made Jumper. Assisted by Taylor Koenen.,15,4,11,1,0.7499871996713007,North Carolina,Boston College,4,4,0,0,NA,401092112,2019-02-21,North Carolina
48,1,5:42,2142,2142,Boston College  Timeout,15,4,11,18,0.7500843013813518,North Carolina,Boston College,3,4,1,0,NA,401092112,2019-02-21,
