game_id,away,home,away_rank,home_rank,away_score,home_score,date
401092096,Louisville,Virginia Tech,2,NA,72,63,2019-02-10
401095354,Oregon,Stanford,3,11,88,48,2019-02-10
401092165,Florida State,Notre Dame,24,4,70,97,2019-02-10
401091617,Tennessee,Mississippi State,NA,6,63,91,2019-02-10
401095325,Oregon State,California,7,NA,82,74,2019-02-10
401091144,Villanova,Marquette,NA,8,55,93,2019-02-10
401094692,Maryland,Rutgers,10,20,62,48,2019-02-10
401092093,Boston College,Syracuse,NA,15,69,96,2019-02-10
401094676,Iowa,Ohio State,16,NA,78,52,2019-02-10
401095393,UCLA,Utah,NA,17,100,90,2019-02-10
401092095,Miami,Pittsburgh,25,NA,65,51,2019-02-10
401090905,Saint Joseph's,George Washington,NA,NA,41,38,2019-02-10
401091616,Florida,Georgia,NA,NA,58,93,2019-02-10
401092991,Northern Iowa,Valparaiso,NA,NA,64,56,2019-02-10
401092097,Georgia Tech,Wake Forest,NA,NA,60,46,2019-02-10
401095287,Youngstown State,UIC,NA,NA,83,59,2019-02-10
401091141,St. John's,Providence,NA,NA,60,57,2019-02-10
401091142,Seton Hall,Creighton,NA,NA,71,80,2019-02-10
401090906,Dayton,Duquesne,NA,NA,57,85,2019-02-10
401090907,George Mason,Fordham,NA,NA,53,64,2019-02-10
401090908,Rhode Island,UMass,NA,NA,34,56,2019-02-10
401091618,Auburn,Arkansas,NA,NA,75,72,2019-02-10
401090627,Wichita State,Cincinnati,NA,NA,54,82,2019-02-10
401090628,Houston,South Florida,NA,NA,54,52,2019-02-10
401092094,North Carolina,Clemson,NA,NA,70,64,2019-02-10
401095288,Cleveland State,IUPUI,NA,NA,36,64,2019-02-10
401092098,Duke,Virginia,NA,NA,47,53,2019-02-10
401094725,Michigan,Penn State,NA,NA,66,62,2019-02-10
401094739,Northwestern,Minnesota,NA,NA,64,73,2019-02-10
401092992,Drake,Loyola Chicago,NA,NA,83,55,2019-02-10
401093805,William & Mary,UNC Wilmington,NA,NA,58,66,2019-02-10
401093806,Elon,Charleston,NA,NA,72,52,2019-02-10
401093807,Towson,Northeastern,NA,NA,68,77,2019-02-10
401093808,James Madison,Hofstra,NA,NA,59,44,2019-02-10
401095340,USC,Colorado,NA,NA,76,81,2019-02-10
401094630,Wisconsin,Illinois,NA,NA,68,78,2019-02-10
401092993,Indiana State,Illinois State,NA,NA,70,78,2019-02-10
401092994,Evansville,Bradley,NA,NA,63,81,2019-02-10
401094753,Purdue,Nebraska,NA,NA,61,67,2019-02-10
401094964,Kansas State,Oklahoma,NA,NA,83,75,2019-02-10
401090629,Tulane,Tulsa,NA,NA,67,72,2019-02-10
401090909,La Salle,Saint Louis,NA,NA,58,69,2019-02-10
401091143,Georgetown,DePaul,NA,NA,71,76,2019-02-10
401091619,Vanderbilt,Missouri,NA,NA,46,69,2019-02-10
401093804,Delaware,Drexel,NA,NA,41,58,2019-02-10
