play_id,period,time_remaining_period,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,home,away,home_time_out_remaining,away_time_out_remaining,home_timeout_ind,away_timeout_ind,home_favored_by,game_id,date,whichScored
1,1,9:41,2381,2381,Quinesha Lockett made Jumper.,0,0,0,14,0.5,Miami (OH),Toledo,4,4,0,0,NA,401179031,2020-02-05,NA
2,1,9:27,2367,2367,Lauren Dickerson missed Three Point Jumper.,0,2,-2,3,0.4552751035690411,Miami (OH),Toledo,4,4,0,0,NA,401179031,2020-02-05,Toledo
3,1,9:24,2364,2364,Quinesha Lockett Defensive Rebound.,0,2,-2,9,0.45521082091538556,Miami (OH),Toledo,4,4,0,0,NA,401179031,2020-02-05,
4,1,9:15,2355,2355,Sara Rokkanen Turnover.,0,2,-2,18,0.45501724388899867,Miami (OH),Toledo,4,4,0,0,NA,401179031,2020-02-05,
5,1,8:57,2337,2337,Savannah Kluesner made Jumper. Assisted by Peyton Scott.,2,2,0,18,0.5,Miami (OH),Toledo,4,4,0,0,NA,401179031,2020-02-05,Miami (OH)
6,1,8:39,2319,2319,Nakiah Black missed Jumper.,2,2,0,3,0.5,Miami (OH),Toledo,4,4,0,0,NA,401179031,2020-02-05,
7,1,8:36,2316,2316,Savannah Kluesner Defensive Rebound.,2,2,0,4,0.5,Miami (OH),Toledo,4,4,0,0,NA,401179031,2020-02-05,
8,1,8:32,2312,2312,Peyton Scott missed Layup.,2,2,0,4,0.5,Miami (OH),Toledo,4,4,0,0,NA,401179031,2020-02-05,
9,1,8:28,2308,2308,Peyton Scott Offensive Rebound.,2,2,0,1,0.5,Miami (OH),Toledo,4,4,0,0,NA,401179031,2020-02-05,
10,1,8:27,2307,2307,Peyton Scott missed Layup.,2,2,0,0,0.5,Miami (OH),Toledo,4,4,0,0,NA,401179031,2020-02-05,
11,1,8:27,2307,2307,Sara Rokkanen Block.,2,2,0,1,0.5,Miami (OH),Toledo,4,4,0,0,NA,401179031,2020-02-05,
12,1,8:26,2306,2306,Miami (OH) Offensive Rebound.,2,2,0,8,0.5,Miami (OH),Toledo,4,4,0,0,NA,401179031,2020-02-05,
13,1,8:18,2298,2298,Lauren Dickerson made Jumper.,4,2,2,28,0.546231860846261,Miami (OH),Toledo,4,4,0,0,NA,401179031,2020-02-05,Miami (OH)
14,1,7:50,2270,2270,Arianne Whitaker Turnover.,4,2,2,28,0.5468581179367272,Miami (OH),Toledo,4,4,0,0,NA,401179031,2020-02-05,
