game_id,away,home,away_rank,home_rank,away_score,home_score,date
401176153,New Hampshire,Baylor,NA,2,29,97,2019-11-05
401174519,Eastern Washington,Stanford,NA,3,27,92,2019-11-05
401177277,Wagner,Maryland,NA,4,56,119,2019-11-05
401166791,Little Rock,Texas A&M,NA,6,35,78,2019-11-05
401166777,Alabama State,South Carolina,NA,8,43,103,2019-11-05
401171076,Western Kentucky,Louisville,NA,9,56,75,2019-11-05
401174513,Weber State,UCLA,NA,11,45,85,2019-11-05
401171075,Charleston Southern,Florida State,NA,12,36,88,2019-11-05
401166965,Mt. St. Mary's,Kentucky,NA,13,44,67,2019-11-05
401171079,Notre Dame,Fordham,16,NA,60,55,2019-11-05
401177292,Eastern Michigan,Michigan State,NA,17,50,85,2019-11-05
401177017,Air Force,Arizona State,NA,20,56,87,2019-11-05
401171081,Ohio,Syracuse,NA,21,54,66,2019-11-05
401177295,Missouri State,Minnesota,NA,23,77,69,2019-11-05
401178053,Appalachian State,VCU,NA,NA,38,66,2019-11-05
401177653,William Carey,Southern Miss,NA,NA,47,77,2019-11-05
401178497,South Dakota,Northeastern,NA,NA,80,76,2019-11-05
401178942,Harvard,Northern Illinois,NA,NA,59,53,2019-11-05
401180007,Central Christian College,Oral Roberts,NA,NA,60,114,2019-11-05
401180373,Brescia,Evansville,NA,NA,61,77,2019-11-05
401177255,Chicago State,Illinois,NA,NA,66,96,2019-11-05
401175523,Missouri-St. Louis,Southeast Missouri State,NA,NA,56,70,2019-11-05
401169156,McNeese,SMU,NA,NA,60,81,2019-11-05
401178414,Morgan State,Marquette,NA,NA,48,70,2019-11-05
401176803,Robert Morris,TCU,NA,NA,61,66,2019-11-05
401177063,Chadron State,Colorado State,NA,NA,51,102,2019-11-05
401174515,Montana State-Northern,Montana,NA,NA,45,98,2019-11-05
401173901,Benedictine,Grand Canyon,NA,NA,53,72,2019-11-05
401174023,Utah Valley,UC Santa Barbara,NA,NA,51,59,2019-11-05
401175889,Gettysburg,UMBC,NA,NA,50,92,2019-11-05
401177325,Penn State,Towson,NA,NA,73,67,2019-11-05
401178054,Merrimack,UMass,NA,NA,79,64,2019-11-05
401178055,St. John's,St. Bonaventure,NA,NA,68,56,2019-11-05
401175352,Binghamton,Siena,NA,NA,89,62,2019-11-05
401178638,Canisius,Youngstown State,NA,NA,59,87,2019-11-05
401178056,Richmond,UNC Greensboro,NA,NA,70,62,2019-11-05
401174199,Palm Beach Atlantic,Stetson,NA,NA,46,77,2019-11-05
401169157,Jacksonville,South Florida,NA,NA,39,70,2019-11-05
401169158,Fairfield,Temple,NA,NA,59,77,2019-11-05
401174200,Liberty,Norfolk State,NA,NA,67,48,2019-11-05
401177106,Saint Mary's,Nevada,NA,NA,72,78,2019-11-05
401174009,Denver,UMKC,NA,NA,79,83,2019-11-05
401169155,Alcorn State,Memphis,NA,NA,51,57,2019-11-05
401177655,Kentucky Christian,Marshall,NA,NA,40,89,2019-11-05
401178498,Drexel,Quinnipiac,NA,NA,66,62,2019-11-05
401178943,Toledo,Georgia State,NA,NA,74,48,2019-11-05
401179085,Fairleigh Dickinson,Lafayette,NA,NA,29,61,2019-11-05
401179364,Florida A&M,South Carolina Upstate,NA,NA,61,74,2019-11-05
401179915,Wesley,Maryland-Eastern Shore,NA,NA,29,75,2019-11-05
401180305,Texas A&M-Kingsville,Prairie View A&M,NA,NA,55,85,2019-11-05
401180317,UC Santa Cruz,Santa Clara,NA,NA,51,109,2019-11-05
401179731,Texas Lutheran,Texas State,NA,NA,31,72,2019-11-05
401179323,McMurry,Abilene Christian,NA,NA,43,111,2019-11-05
401178490,Presbyterian,South Carolina State,NA,NA,70,49,2019-11-05
401176122,Quincy,SIU-Edwardsville,NA,NA,70,65,2019-11-05
401176134,KY Wesleyan,Austin Peay,NA,NA,70,103,2019-11-05
401176020,Lindenwood,Eastern Illinois,NA,NA,66,88,2019-11-05
401175296,Columbia,Albany,NA,NA,78,82,2019-11-05
401175324,Cumberland (TN),Tennessee Tech,NA,NA,51,88,2019-11-05
401176168,Stony Brook,St. Francis (BKN),NA,NA,86,73,2019-11-05
401176201,Vermont,Dartmouth,NA,NA,55,72,2019-11-05
401176253,Bryant,Brown,NA,NA,45,44,2019-11-05
401176653,St. Andrews,Campbell,NA,NA,56,122,2019-11-05
401176705,Gardner-Webb,Charlotte,NA,NA,49,74,2019-11-05
