play_id,period,time_remaining_period,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,home,away,home_time_out_remaining,away_time_out_remaining,home_timeout_ind,away_timeout_ind,home_favored_by,game_id,date,whichScored
1,1,9:48,2388,2388,Sam Fuehring Turnover.,0,0,0,20,0.5,Georgia Tech,Louisville,4,4,0,0,NA,400995013,2017-12-28,NA
2,1,9:28,2368,2368,Kierra Fletcher missed Jumper.,0,0,0,0,0.5,Georgia Tech,Louisville,4,4,0,0,NA,400995013,2017-12-28,
3,1,9:28,2368,2368,Kierra Fletcher Offensive Rebound.,0,0,0,5,0.5,Georgia Tech,Louisville,4,4,0,0,NA,400995013,2017-12-28,
4,1,9:23,2363,2363,Kierra Fletcher missed Layup.,0,0,0,0,0.5,Georgia Tech,Louisville,4,4,0,0,NA,400995013,2017-12-28,
5,1,9:23,2363,2363,Arica Carter Defensive Rebound.,0,0,0,21,0.5,Georgia Tech,Louisville,4,4,0,0,NA,400995013,2017-12-28,
6,1,9:02,2342,2342,Jazmine Jones missed Jumper.,0,0,0,0,0.5,Georgia Tech,Louisville,4,4,0,0,NA,400995013,2017-12-28,
7,1,9:02,2342,2342,Arica Carter Offensive Rebound.,0,0,0,6,0.5,Georgia Tech,Louisville,4,4,0,0,NA,400995013,2017-12-28,
8,1,8:56,2336,2336,Asia Durr made Three Point Jumper. Assisted by Arica Carter.,0,3,-3,17,0.432140987932238,Georgia Tech,Louisville,4,4,0,0,NA,400995013,2017-12-28,Louisville
9,1,8:39,2319,2319,Francesca Pan missed Three Point Jumper.,0,3,-3,0,0.43158808927278697,Georgia Tech,Louisville,4,4,0,0,NA,400995013,2017-12-28,
10,1,8:39,2319,2319,Georgia Tech Offensive Rebound.,0,3,-3,19,0.43158808927278697,Georgia Tech,Louisville,4,4,0,0,NA,400995013,2017-12-28,
11,1,8:20,2300,2300,Lorela Cubaj missed Jumper.,0,3,-3,0,0.43096457021193246,Georgia Tech,Louisville,4,4,0,0,NA,400995013,2017-12-28,
12,1,8:20,2300,2300,Asia Durr Defensive Rebound.,0,3,-3,7,0.43096457021193246,Georgia Tech,Louisville,4,4,0,0,NA,400995013,2017-12-28,
13,1,8:13,2293,2293,Foul on Chanin Scott.,0,3,-3,7,0.4307334723967789,Georgia Tech,Louisville,4,4,0,0,NA,400995013,2017-12-28,
14,1,8:06,2286,2286,Arica Carter Turnover.,0,3,-3,14,0.4305016737873946,Georgia Tech,Louisville,4,4,0,0,NA,400995013,2017-12-28,
15,1,7:52,2272,2272,Foul on Sam Fuehring.,0,3,-3,14,0.43003608210463334,Georgia Tech,Louisville,4,4,0,0,NA,400995013,2017-12-28,
16,1,7:38,2258,2258,Lorela Cubaj Turnover.,0,3,-3,21,0.42956801088553537,Georgia Tech,Louisville,4,4,0,0,NA,400995013,2017-12-28,
17,1,7:17,2237,2237,Myisha Hines-Allen made Jumper.,0,5,-5,22,0.38284390138531993,Georgia Tech,Louisville,4,4,0,0,NA,400995013,2017-12-28,Louisville
18,1,6:55,2215,2215,Kaylan Pugh missed Layup.,0,5,-5,0,0.38164727319631964,Georgia Tech,Louisville,4,4,0,0,NA,400995013,2017-12-28,
