game_id,away,home,away_rank,home_rank,away_score,home_score,date
400913984,Colorado,Stanford,NA,8,51,64,2017-02-10
400913983,USC,Oregon State,NA,9,70,50,2017-02-10
400913982,Arizona,Washington,NA,10,55,91,2017-02-10
400912182,Syracuse,Duke,20,14,55,72,2017-02-10
400913979,UCLA,Oregon,15,NA,75,84,2017-02-10
400922605,DePaul,Xavier,18,NA,70,43,2017-02-10
400913981,Arizona State,Washington State,23,NA,61,58,2017-02-10
400917448,UMBC,Hartford,NA,NA,64,47,2017-02-10
400913831,Niagara,Canisius,NA,NA,41,52,2017-02-10
400920876,Princeton,Cornell,NA,NA,58,54,2017-02-10
400922490,Georgetown,Seton Hall,NA,NA,77,60,2017-02-10
400920579,Charleston,Hofstra,NA,NA,81,85,2017-02-10
400920616,Delaware,James Madison,NA,NA,42,77,2017-02-10
400920632,Northeastern,Elon,NA,NA,58,70,2017-02-10
400920648,William & Mary,Drexel,NA,NA,48,65,2017-02-10
400920681,UNC Wilmington,Towson,NA,NA,48,42,2017-02-10
400920860,Pennsylvania,Columbia,NA,NA,64,54,2017-02-10
400913832,Monmouth,Saint Peter's,NA,NA,58,42,2017-02-10
400913833,Manhattan,Siena,NA,NA,62,67,2017-02-10
400911383,Marquette,Butler,NA,NA,72,66,2017-02-10
400913830,Rider,Iona,NA,NA,52,36,2017-02-10
400914139,Chattanooga,East Tennessee State,NA,NA,70,62,2017-02-10
400911384,Villanova,St. John's,NA,NA,66,56,2017-02-10
400912448,Bradley,Northern Iowa,NA,NA,50,70,2017-02-10
400912449,Illinois State,Drake,NA,NA,49,101,2017-02-10
400912450,Evansville,Wichita State,NA,NA,68,69,2017-02-10
400912451,Southern Illinois,Missouri State,NA,NA,59,73,2017-02-10
400913980,Utah,California,NA,NA,73,64,2017-02-10
