game_id,away,home,away_rank,home_rank,away_score,home_score,date
401166771,Troy,Mississippi State,NA,10,82,122,2019-11-18
401166942,Presbyterian,Florida,NA,NA,46,60,2019-11-18
401171116,Alabama State,Clemson,NA,NA,43,76,2019-11-18
401179353,UNC Asheville,Western Carolina,NA,NA,64,47,2019-11-18
401179501,Paul Quinn,Nicholls,NA,NA,68,101,2019-11-18
401178514,Cleveland State,Hofstra,NA,NA,61,51,2019-11-18
401178951,Notre Dame College,Bowling Green,NA,NA,54,88,2019-11-18
401179091,Central Connecticut,Lehigh,NA,NA,51,70,2019-11-18
401180115,East Tennessee State,North Carolina A&T,NA,NA,69,80,2019-11-18
401174227,North Alabama,Tennessee State,NA,NA,88,63,2019-11-18
401176137,Austin Peay,Mississippi Valley State,NA,NA,100,82,2019-11-18
401176731,Hampton,Furman,NA,NA,65,70,2019-11-18
401176842,Florida A&M,Texas Tech,NA,NA,60,98,2019-11-18
401177874,High Point,American,NA,NA,48,56,2019-11-18
401177473,North Dakota State,Creighton,NA,NA,59,70,2019-11-18
401179530,Northwestern State,UL Monroe,NA,NA,54,63,2019-11-18
401176843,Oral Roberts,Kansas State,NA,NA,69,109,2019-11-18
401177673,Southwest,UTSA,NA,NA,62,79,2019-11-18
401179726,UT Arlington,Grambling,NA,NA,88,54,2019-11-18
401174537,Eastern Washington,Utah,NA,NA,49,87,2019-11-18
401177501,USC,UC Santa Barbara,NA,NA,46,57,2019-11-18
401177407,Utah State,Long Beach State,NA,NA,56,48,2019-11-18
401174536,Idaho,San Francisco,NA,NA,66,60,2019-11-18
