game_id,away,home,away_rank,home_rank,away_score,home_score,date
401090630,South Carolina,UConn,11,4,79,97,2019-02-11
401091620,Kentucky,Alabama,17,NA,68,53,2019-02-11
401094653,Indiana,Michigan State,NA,24,61,77,2019-02-11
401096131,Norfolk State,Florida A&M,NA,NA,69,45,2019-02-11
401096174,Maryland-Eastern Shore,North Carolina A&T,NA,NA,58,70,2019-02-11
401096184,Morgan State,Savannah State,NA,NA,35,53,2019-02-11
401096061,Howard,Bethune-Cookman,NA,NA,63,76,2019-02-11
401096096,Coppin State,South Carolina State,NA,NA,55,60,2019-02-11
401096112,Delaware State,North Carolina Central,NA,NA,64,65,2019-02-11
401095026,Bryant,St. Francis (PA),NA,NA,66,78,2019-02-11
401095152,Fairleigh Dickinson,Sacred Heart,NA,NA,62,68,2019-02-11
401095712,Arkansas-Pine Bluff,Alabama A&M,NA,NA,54,60,2019-02-11
401095731,Mississippi Valley State,Alabama State,NA,NA,67,73,2019-02-11
401095772,Grambling,Alcorn State,NA,NA,79,63,2019-02-11
401096426,Jackson State,Southern,NA,NA,59,52,2019-02-11
401095166,Mt. St. Mary's,LIU Brooklyn,NA,NA,61,71,2019-02-11
401095420,St. Francis (BKN),Wagner,NA,NA,85,87,2019-02-11
401095132,Central Connecticut,Robert Morris,NA,NA,40,60,2019-02-11
401094895,Northern Colorado,Sacramento State,NA,NA,71,61,2019-02-11
