game_id,away,home,away_rank,home_rank,away_score,home_score,date
400994488,California,Oregon,25,6,54,91,2018-02-02
400994489,USC,UCLA,NA,9,46,59,2018-02-02
400994486,Stanford,Oregon State,24,16,60,57,2018-02-02
400997478,Florida International,Old Dominion,NA,NA,60,68,2018-02-02
400995966,Princeton,Yale,NA,NA,59,73,2018-02-02
400995690,Pennsylvania,Brown,NA,NA,88,55,2018-02-02
400995720,Columbia,Harvard,NA,NA,67,85,2018-02-02
400997155,Elon,Charleston,NA,NA,77,55,2018-02-02
400997156,Towson,Drexel,NA,NA,53,78,2018-02-02
400997157,James Madison,William & Mary,NA,NA,86,41,2018-02-02
400997158,UNC Wilmington,Northeastern,NA,NA,39,56,2018-02-02
400994763,Quinnipiac,Fairfield,NA,NA,58,39,2018-02-02
400995897,Cornell,Dartmouth,NA,NA,40,55,2018-02-02
400995834,Butler,St. John's,NA,NA,38,76,2018-02-02
400995835,Xavier,Seton Hall,NA,NA,53,58,2018-02-02
400997480,Marshall,Charlotte,NA,NA,61,67,2018-02-02
400998793,Indiana State,Evansville,NA,NA,66,57,2018-02-02
400998794,Loyola Chicago,Illinois State,NA,NA,49,57,2018-02-02
400998795,Southern Illinois,Drake,NA,NA,73,84,2018-02-02
400998796,Valparaiso,Bradley,NA,NA,58,69,2018-02-02
400998797,Missouri State,Northern Iowa,NA,NA,57,52,2018-02-02
400995836,Creighton,DePaul,NA,NA,67,77,2018-02-02
400995837,Providence,Marquette,NA,NA,61,94,2018-02-02
400994485,Washington State,Arizona,NA,NA,78,60,2018-02-02
400997479,North Texas,UTSA,NA,NA,58,70,2018-02-02
400997477,UAB,UTEP,NA,NA,84,64,2018-02-02
400994487,Washington,Arizona State,NA,NA,41,61,2018-02-02
