game_id,away,home,away_rank,home_rank,away_score,home_score,date
401091053,Marquette,Mississippi State,18,6,82,87,2018-12-06
401090781,Rhode Island,Kentucky,NA,19,52,75,2018-12-06
401091486,UMKC,Missouri,NA,23,59,66,2018-12-06
401094822,Montana State,Stephen F. Austin,NA,NA,53,60,2018-12-06
401096230,Voorhees,South Carolina State,NA,NA,61,88,2018-12-06
401096728,Martin Methodist,North Alabama,NA,NA,48,79,2018-12-06
401096953,University of New England,New Hampshire,NA,NA,44,68,2018-12-06
401094715,LIU Brooklyn,Michigan,NA,NA,38,83,2018-12-06
401093851,Mt. St. Mary's,UMBC,NA,NA,65,52,2018-12-06
401091054,Yale,St. John's,NA,NA,52,56,2018-12-06
401090511,Texas A&M,Houston,NA,NA,68,52,2018-12-06
401090512,Iona,Temple,NA,NA,39,59,2018-12-06
401090778,Delaware,George Mason,NA,NA,46,72,2018-12-06
401090779,Villanova,George Washington,NA,NA,60,45,2018-12-06
401090780,Auburn,Saint Joseph's,NA,NA,81,70,2018-12-06
401091487,Vanderbilt,Ball State,NA,NA,60,43,2018-12-06
401091984,Bryant,Boston College,NA,NA,46,83,2018-12-06
401091985,UNLV,Duke,NA,NA,38,66,2018-12-06
401092228,Lees McRae,UNC Greensboro,NA,NA,36,92,2018-12-06
401092907,SIU-Edwardsville,Loyola Chicago,NA,NA,43,56,2018-12-06
401095560,UT Arlington,Oral Roberts,NA,NA,80,62,2018-12-06
401094415,San José State,Colorado,NA,NA,64,76,2018-12-06
401093075,Utah Valley,Idaho State,NA,NA,68,80,2018-12-06
401092690,UC Riverside,California Baptist,NA,NA,57,65,2018-12-06
401092691,San Diego,Long Beach State,NA,NA,60,56,2018-12-06
401093076,Seattle U,Pacific,NA,NA,61,75,2018-12-06
