game_id,away,home,away_rank,home_rank,away_score,home_score,date
401177198,Utah State,Oregon,NA,1,52,109,2019-11-13
401167028,UConn,Vanderbilt,4,NA,64,51,2019-11-13
401166779,South Carolina,Dayton,6,NA,75,49,2019-11-13
401177278,Maryland,James Madison,8,NA,70,68,2019-11-13
401171101,Jacksonville,Florida State,NA,12,41,75,2019-11-13
401166967,Stetson,Kentucky,NA,13,48,67,2019-11-13
401171100,North Florida,Miami,NA,17,55,78,2019-11-13
401178070,George Washington,Lehigh,NA,NA,53,59,2019-11-13
401174529,Weber State,Washington,NA,NA,41,94,2019-11-13
401176022,Loyola Chicago,Eastern Illinois,NA,NA,67,51,2019-11-13
401178027,Warner Pacific College,Portland,NA,NA,36,78,2019-11-13
401178071,St. Bonaventure,Bucknell,NA,NA,60,68,2019-11-13
401175891,Coppin State,UMBC,NA,NA,48,71,2019-11-13
401179352,Lenoir Rhyne,UNC Asheville,NA,NA,48,68,2019-11-13
401177344,Niagara,Rutgers,NA,NA,37,87,2019-11-13
401178491,William Peace,Presbyterian,NA,NA,35,72,2019-11-13
401179632,UNC Greensboro,Coastal Carolina,NA,NA,54,63,2019-11-13
401180186,North Greenville,Furman,NA,NA,51,88,2019-11-13
401180313,Tougaloo,Southern,NA,NA,39,100,2019-11-13
401178508,Appalachian State,Elon,NA,NA,66,67,2019-11-13
401178509,UNC Wilmington,Longwood,NA,NA,58,59,2019-11-13
401178649,Davis & Elkins,Cleveland State,NA,NA,41,110,2019-11-13
401178650,Youngstown State,Robert Morris,NA,NA,43,58,2019-11-13
401178797,Quinnipiac,Yale,NA,NA,59,63,2019-11-13
401178798,Fairfield,Long Island University,NA,NA,53,51,2019-11-13
401178799,Saint Peter's,Wagner,NA,NA,89,90,2019-11-13
401179088,Loyola (MD),Fairleigh Dickinson,NA,NA,75,46,2019-11-13
401177445,Detroit Mercy,Butler,NA,NA,60,82,2019-11-13
401177667,SE Louisiana,Southern Miss,NA,NA,54,62,2019-11-13
401177668,Marshall,Ohio,NA,NA,51,67,2019-11-13
401178443,Lafayette,St. John's,NA,NA,44,76,2019-11-13
401175626,Murray State,Mississippi Valley State,NA,NA,72,66,2019-11-13
401177327,Fordham,Penn State,NA,NA,59,72,2019-11-13
401176170,Stony Brook,Hofstra,NA,NA,81,38,2019-11-13
401176113,Belmont,Western Kentucky,NA,NA,46,77,2019-11-13
401175298,Albany,Marist,NA,NA,52,76,2019-11-13
401175419,Providence,Hartford,NA,NA,75,57,2019-11-13
401174217,Mercer,Kennesaw State,NA,NA,64,92,2019-11-13
401174218,Pennsylvania,NJIT,NA,NA,85,51,2019-11-13
401166953,North Carolina A&T,Georgia,NA,NA,54,72,2019-11-13
401169179,Ohio State,Cincinnati,NA,NA,78,73,2019-11-13
401169180,UCF,Florida Gulf Coast,NA,NA,50,72,2019-11-13
401171102,Boston College,Holy Cross,NA,NA,71,80,2019-11-13
401169181,Memphis,Louisiana Tech,NA,NA,74,83,2019-11-13
401166979,LSU,Little Rock,NA,NA,65,50,2019-11-13
401179529,Jackson State,Northwestern State,NA,NA,66,49,2019-11-13
401179089,Merrimack,Dartmouth,NA,NA,52,57,2019-11-13
401180278,Centenary,Grambling,NA,NA,42,106,2019-11-13
401179926,Drake,South Dakota,NA,NA,94,102,2019-11-13
401167003,Northern Iowa,Missouri,NA,NA,78,73,2019-11-13
401169182,Rice,SMU,NA,NA,43,55,2019-11-13
401169183,Oklahoma State,Tulsa,NA,NA,78,48,2019-11-13
401173928,UTEP,New Mexico State,NA,NA,63,57,2019-11-13
401175525,Southeast Missouri State,Arkansas State,NA,NA,79,67,2019-11-13
401176124,Evansville,SIU-Edwardsville,NA,NA,74,85,2019-11-13
401176136,Austin Peay,Illinois,NA,NA,62,76,2019-11-13
401176835,Omaha,Kansas,NA,NA,48,63,2019-11-13
401177018,Army,Air Force,NA,NA,68,66,2019-11-13
401174530,Colorado State,Idaho,NA,NA,54,61,2019-11-13
401173815,Ottawa (AZ),California Baptist,NA,NA,75,103,2019-11-13
401174136,Hawai'i,Loyola Marymount,NA,NA,51,65,2019-11-13
401174531,California Maritime,Sacramento State,NA,NA,55,86,2019-11-13
