game_id,away,home,away_rank,home_rank,away_score,home_score,date
401166773,Mississippi State,Marquette,10,NA,74,68,2019-11-25
401178663,Central Arkansas,Northern Kentucky,NA,NA,56,72,2019-11-25
401169208,Loyola Marymount,Tulsa,NA,NA,56,75,2019-11-25
401174243,Kennesaw State,Campbell,NA,NA,51,63,2019-11-25
401179590,East Tennessee State,Appalachian State,NA,NA,67,61,2019-11-25
401178664,Oakland,Niagara,NA,NA,63,77,2019-11-25
401171139,Wake Forest,Elon,NA,NA,69,57,2019-11-25
401179502,Southern-New Orleans,Nicholls,NA,NA,61,94,2019-11-25
401178089,UMass,St. John's,NA,NA,71,82,2019-11-25
401175463,IUPUI,UT Martin,NA,NA,51,57,2019-11-25
401176206,Vermont,Rhode Island,NA,NA,74,77,2019-11-25
401167031,Vanderbilt,Tennessee State,NA,NA,106,55,2019-11-25
401169209,Houston Baptist,Wichita State,NA,NA,42,59,2019-11-25
401177417,Wyoming,North Dakota State,NA,NA,66,57,2019-11-25
401179470,Louisiana,Lamar,NA,NA,74,63,2019-11-25
401179830,Missouri State,South Dakota,NA,NA,74,66,2019-11-25
401174551,Montana Tech,Idaho State,NA,NA,57,83,2019-11-25
