game_id,away,home,away_rank,home_rank,away_score,home_score,date
400987876,Texas,Tennessee,2,11,75,82,2017-12-10
400987784,Little Rock,Mississippi State,NA,6,48,86,2017-12-10
400994174,Coppin State,West Virginia,NA,10,43,101,2017-12-10
400994404,Arizona State,Florida State,NA,13,66,77,2017-12-10
400994984,Winthrop,Duke,NA,14,30,101,2017-12-10
400987805,SIU-Edwardsville,Missouri,NA,17,48,78,2017-12-10
400994406,San José State,Oregon State,NA,19,62,110,2017-12-10
400987743,Kentucky,Miami,20,NA,54,65,2017-12-10
400995514,Villanova,Temple,22,NA,69,65,2017-12-10
400998379,Green Bay,Loyola Chicago,23,NA,76,39,2017-12-10
400993696,Kent State,Michigan,NA,24,41,54,2017-12-10
400994407,California,Pacific,25,NA,92,85,2017-12-10
400995683,Brown,Colgate,NA,NA,83,73,2017-12-10
400996034,Lehigh,LIU Brooklyn,NA,NA,69,72,2017-12-10
400996319,Longwood,Wagner,NA,NA,43,60,2017-12-10
400998124,Mercer,UNC Asheville,NA,NA,67,56,2017-12-10
400998438,Michigan Dearborn,Oakland,NA,NA,44,104,2017-12-10
400987690,Marshall,Florida,NA,NA,69,74,2017-12-10
400993757,Stony Brook,Northwestern,NA,NA,36,68,2017-12-10
400994033,North Carolina Central,Iowa State,NA,NA,58,99,2017-12-10
400994983,Seton Hall,Boston College,NA,NA,73,53,2017-12-10
400995213,Hartford,Bryant,NA,NA,59,47,2017-12-10
400995513,Georgia Southern,UCF,NA,NA,38,62,2017-12-10
400993861,North Florida,Florida A&M,NA,NA,77,68,2017-12-10
400994682,Saint Peter's,UMass,NA,NA,65,81,2017-12-10
400995179,NJIT,Binghamton,NA,NA,36,67,2017-12-10
400994985,UT Arlington,Georgia Tech,NA,NA,52,80,2017-12-10
400994986,Georgetown,NC State,NA,NA,49,63,2017-12-10
400994987,Furman,North Carolina,NA,NA,56,84,2017-12-10
400993811,Ohio,Purdue,NA,NA,77,71,2017-12-10
400993826,Fairleigh Dickinson,Rutgers,NA,NA,35,101,2017-12-10
400993371,Flagler,Jacksonville,NA,NA,52,79,2017-12-10
400993444,Ave Maria University,Florida Gulf Coast,NA,NA,35,99,2017-12-10
400998620,Morehead State,Evansville,NA,NA,82,75,2017-12-10
400998745,Wisconsin Parkside,Northern Iowa,NA,NA,62,92,2017-12-10
400998229,Milwaukee,Purdue Fort Wayne,NA,NA,60,48,2017-12-10
400997746,Oakland City,Ball State,NA,NA,55,126,2017-12-10
400996927,North Greenville,Georgia State,NA,NA,89,91,2017-12-10
400997100,Delaware State,Delaware,NA,NA,49,84,2017-12-10
400996174,VCU,Radford,NA,NA,62,79,2017-12-10
400995767,Creighton,Omaha,NA,NA,72,51,2017-12-10
400996344,Navy,New Mexico,NA,NA,87,94,2017-12-10
400997388,Western Kentucky,Southern Illinois,NA,NA,75,49,2017-12-10
400997745,Eastern Michigan,Illinois State,NA,NA,56,65,2017-12-10
400998230,Oral Roberts,Missouri State,NA,NA,66,76,2017-12-10
400998398,IUPUI,Tennessee Tech,NA,NA,68,54,2017-12-10
400993573,Detroit Mercy,Illinois,NA,NA,65,73,2017-12-10
400987589,Grambling,Alabama,NA,NA,49,73,2017-12-10
400987619,Tulsa,Arkansas,NA,NA,41,67,2017-12-10
400987764,LSU,Tulane,NA,NA,73,50,2017-12-10
400994405,Grand Canyon,Washington,NA,NA,65,79,2017-12-10
400994137,SE Louisiana,TCU,NA,NA,62,112,2017-12-10
400995515,East Tennessee State,Houston,NA,NA,69,88,2017-12-10
400994988,Virginia Tech,Chattanooga,NA,NA,64,44,2017-12-10
400993719,Minnesota,San Diego,NA,NA,69,72,2017-12-10
400996910,Colorado State,Northern Colorado,NA,NA,55,44,2017-12-10
400997234,Hope International,San Diego State,NA,NA,68,92,2017-12-10
400996488,UTEP,New Mexico State,NA,NA,68,76,2017-12-10
400996489,Chicago State,Valparaiso,NA,NA,60,71,2017-12-10
400995768,Army,Marquette,NA,NA,53,83,2017-12-10
400996621,Boise State,Portland,NA,NA,73,47,2017-12-10
400996622,Menlo College,Santa Clara,NA,NA,61,104,2017-12-10
400996894,Montana,Fresno State,NA,NA,58,61,2017-12-10
400998965,Palm Beach Atlantic,Bethune-Cookman,NA,NA,48,61,2017-12-10
400995516,Cincinnati,Xavier,NA,NA,50,53,2017-12-10
400993840,Savannah State,Wisconsin,NA,NA,24,82,2017-12-10
400997977,Huston-Tillotson,Houston Baptist,NA,NA,72,76,2017-12-10
400994081,Southeast Missouri State,Kansas,NA,NA,50,51,2017-12-10
