play_id,period,time_remaining_period,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,home,away,home_time_out_remaining,away_time_out_remaining,home_timeout_ind,away_timeout_ind,home_favored_by,game_id,date,whichScored
1,1,9:39,2379,2379,Tiana Jackson made Jumper.,0,0,0,13,0.5,UIC,Wright State,4,4,0,0,NA,401178720,2020-01-09,NA
2,1,9:26,2366,2366,Michal Miller made Jumper.,2,2,0,27,0.5,UIC,Wright State,4,4,0,0,NA,401178720,2020-01-09,UIC
3,1,8:59,2339,2339,Jada Nneji made Layup.,4,2,2,17,0.5453294949396444,UIC,Wright State,4,4,0,0,NA,401178720,2020-01-09,UIC
4,1,8:42,2322,2322,Michal Miller missed Jumper.,4,2,2,3,0.5457013472490212,UIC,Wright State,4,4,0,0,NA,401178720,2020-01-09,
5,1,8:39,2319,2319,Tylah Lampley Defensive Rebound.,4,2,2,7,0.5457673174479175,UIC,Wright State,4,4,0,0,NA,401178720,2020-01-09,
6,1,8:32,2312,2312,Foul on Angel Baker.,4,2,2,0,0.545921638731889,UIC,Wright State,4,4,0,0,NA,401178720,2020-01-09,
7,1,8:32,2312,2312,Tylah Lampley missed Free Throw.,4,2,2,0,0.545921638731889,UIC,Wright State,4,4,0,0,NA,401178720,2020-01-09,
8,1,8:32,2312,2312,UIC Offensive Rebound.,4,2,2,0,0.545921638731889,UIC,Wright State,4,4,0,0,NA,401178720,2020-01-09,
9,1,8:32,2312,2312,Tylah Lampley missed Free Throw.,4,2,2,0,0.545921638731889,UIC,Wright State,4,4,0,0,NA,401178720,2020-01-09,
10,1,8:32,2312,2312,Jada Nneji Offensive Rebound.,4,2,2,0,0.545921638731889,UIC,Wright State,4,4,0,0,NA,401178720,2020-01-09,
11,1,8:32,2312,2312,Jada Nneji made Jumper.,6,2,4,22,0.5910750423941132,UIC,Wright State,4,4,0,0,NA,401178720,2020-01-09,UIC
12,1,8:10,2290,2290,Angel Baker missed Jumper.,6,2,4,6,0.5920271966709986,UIC,Wright State,4,4,0,0,NA,401178720,2020-01-09,
13,1,8:04,2284,2284,Tiana Jackson Defensive Rebound.,6,2,4,8,0.5922884211854506,UIC,Wright State,4,4,0,0,NA,401178720,2020-01-09,
14,1,7:56,2276,2276,Jada Nneji missed Jumper.,6,2,4,3,0.5926376810812459,UIC,Wright State,4,4,0,0,NA,401178720,2020-01-09,
15,1,7:53,2273,2273,Alexis Stover Defensive Rebound.,6,2,4,12,0.5927689268057672,UIC,Wright State,4,4,0,0,NA,401178720,2020-01-09,
16,1,7:41,2261,2261,Alexis Stover missed Three Point Jumper.,6,2,4,3,0.5932953283113396,UIC,Wright State,4,4,0,0,NA,401178720,2020-01-09,
17,1,7:38,2258,2258,Jada Nneji Defensive Rebound.,6,2,4,16,0.5934272692782407,UIC,Wright State,4,4,0,0,NA,401178720,2020-01-09,
18,1,7:22,2242,2242,Tiana Jackson missed Jumper.,6,2,4,4,0.5941330918732078,UIC,Wright State,4,4,0,0,NA,401178720,2020-01-09,
19,1,7:18,2238,2238,Shamarre Hale Defensive Rebound.,6,2,4,6,0.5943100781269467,UIC,Wright State,4,4,0,0,NA,401178720,2020-01-09,
20,1,7:12,2232,2232,Foul on Tiana Jackson.,6,2,4,15,0.5945759284567792,UIC,Wright State,4,4,0,0,NA,401178720,2020-01-09,
21,1,6:57,2217,2217,Alexis Stover Turnover.,6,2,4,0,0.5952423656117797,UIC,Wright State,4,4,0,0,NA,401178720,2020-01-09,
22,1,6:57,2217,2217,Kimeira Burks Steal.,6,2,4,25,0.5952423656117797,UIC,Wright State,4,4,0,0,NA,401178720,2020-01-09,
23,1,6:32,2192,2192,Kimeira Burks Turnover.,6,2,4,0,0.5963580503803333,UIC,Wright State,4,4,0,0,NA,401178720,2020-01-09,
24,1,6:32,2192,2192,Shamarre Hale Steal.,6,2,4,8,0.5963580503803333,UIC,Wright State,4,4,0,0,NA,401178720,2020-01-09,
25,1,6:24,2184,2184,Angel Baker missed Jumper.,6,2,4,5,0.5967161595591195,UIC,Wright State,4,4,0,0,NA,401178720,2020-01-09,
26,1,6:19,2179,2179,Jealissa Presswood Defensive Rebound.,6,2,4,18,0.5969402036873175,UIC,Wright State,4,4,0,0,NA,401178720,2020-01-09,
27,1,6:01,2161,2161,Kimeira Burks Turnover.,6,2,4,11,0.5977483003240017,UIC,Wright State,4,4,0,0,NA,401178720,2020-01-09,
28,1,5:50,2150,2150,Anisja Harris missed Three Point Jumper.,6,2,4,5,0.5982440747147776,UIC,Wright State,4,4,0,0,NA,401178720,2020-01-09,
29,1,5:45,2145,2145,Alexis Stover Offensive Rebound.,6,2,4,2,0.59846998418417,UIC,Wright State,4,4,0,0,NA,401178720,2020-01-09,
30,1,5:43,2143,2143,Angel Baker missed Three Point Jumper.,6,2,4,1,0.5985604481955343,UIC,Wright State,4,4,0,0,NA,401178720,2020-01-09,
31,1,5:42,2142,2142,UIC Defensive Rebound.,6,2,4,14,0.5986057019313599,UIC,Wright State,4,4,0,0,NA,401178720,2020-01-09,
