game_id,away,home,away_rank,home_rank,away_score,home_score,date
401180289,Jackson State,Southern,NA,NA,72,51,2020-01-13
401179764,Morgan State,Bethune-Cookman,NA,NA,65,74,2020-01-13
401179798,North Carolina A&T,Delaware State,NA,NA,69,45,2020-01-13
401179900,South Carolina State,Howard,NA,NA,47,78,2020-01-13
401179919,North Carolina Central,Maryland-Eastern Shore,NA,NA,63,65,2020-01-13
401179781,Coppin State,Florida A&M,NA,NA,48,58,2020-01-13
401180234,Arkansas-Pine Bluff,Alabama State,NA,NA,73,62,2020-01-13
401180253,Grambling,Alcorn State,NA,NA,54,80,2020-01-13
401177895,Mississippi Valley State,Alabama A&M,NA,NA,48,68,2020-01-13
401179138,St. Francis (BKN),Robert Morris,NA,NA,44,69,2020-01-13
401179139,Central Connecticut,Long Island University,NA,NA,61,63,2020-01-13
401179140,Wagner,St. Francis (PA),NA,NA,50,51,2020-01-13
401179141,Mt. St. Mary's,Merrimack,NA,NA,55,76,2020-01-13
401179142,Sacred Heart,Fairleigh Dickinson,NA,NA,60,65,2020-01-13
401174302,Florida Gulf Coast,North Florida,NA,NA,72,50,2020-01-13
401174303,North Alabama,Liberty,NA,NA,76,71,2020-01-13
401174304,NJIT,Jacksonville,NA,NA,67,88,2020-01-13
401174301,Kennesaw State,Lipscomb,NA,NA,74,66,2020-01-13
401174611,Montana,Portland State,NA,NA,65,78,2020-01-13
