game_id,away,home,away_rank,home_rank,away_score,home_score,date
401090514,Seton Hall,UConn,NA,1,61,99,2018-12-08
401091987,Notre Dame,Toledo,2,NA,72,56,2018-12-08
401093738,James Madison,Maryland,NA,7,63,87,2018-12-08
401091055,NC State,Georgetown,10,NA,76,65,2018-12-08
401093959,California,Saint Mary's,13,NA,81,78,2018-12-08
401094664,IUPUI,Iowa,NA,16,58,72,2018-12-08
401092912,Drake,South Dakota State,21,NA,71,80,2018-12-08
401093232,Rider,Binghamton,NA,NA,62,57,2018-12-08
401093682,Brown,Maine,NA,NA,96,102,2018-12-08
401094274,Coppin State,Ohio,NA,NA,62,87,2018-12-08
401094419,San José State,Nebraska,NA,NA,63,96,2018-12-08
401093233,Pennsylvania,Iona,NA,NA,66,43,2018-12-08
401093439,Army,Wagner,NA,NA,61,46,2018-12-08
401091057,Providence,UMass Lowell,NA,NA,71,47,2018-12-08
401092230,Wofford,Longwood,NA,NA,101,72,2018-12-08
401092231,Charlotte,Mercer,NA,NA,40,57,2018-12-08
401091988,Radford,Virginia,NA,NA,57,44,2018-12-08
401091490,Arkansas,Abilene Christian,NA,NA,80,68,2018-12-08
401091056,Butler,Akron,NA,NA,63,47,2018-12-08
401090785,Rhode Island,Clemson,NA,NA,67,80,2018-12-08
401090786,Howard,Richmond,NA,NA,60,67,2018-12-08
401093440,Sacred Heart,Lehigh,NA,NA,66,70,2018-12-08
401093234,Bowling Green,Canisius,NA,NA,74,53,2018-12-08
401093235,Monmouth,Lafayette,NA,NA,69,73,2018-12-08
401092910,Southeast Missouri State,Evansville,NA,NA,54,50,2018-12-08
401092911,Miami (OH),Valparaiso,NA,NA,68,47,2018-12-08
401092229,Gardner-Webb,Furman,NA,NA,57,70,2018-12-08
401095456,NC Wesleyan,Coastal Carolina,NA,NA,65,126,2018-12-08
401096004,Bob Jones University,South Carolina Upstate,NA,NA,53,101,2018-12-08
401096733,Centenary,Northwestern State,NA,NA,51,94,2018-12-08
401094301,Eastern Michigan,Purdue Fort Wayne,NA,NA,87,72,2018-12-08
401094418,UNLV,South Carolina State,NA,NA,49,58,2018-12-08
401094100,Western Illinois,Northern Illinois,NA,NA,61,86,2018-12-08
401094792,Rutgers,Harvard,NA,NA,60,49,2018-12-08
401094801,Wisconsin,Green Bay,NA,NA,46,55,2018-12-08
401094823,Montana State,TCU,NA,NA,49,71,2018-12-08
401093231,Marist,Albany,NA,NA,74,56,2018-12-08
401093877,Fairleigh Dickinson,Stony Brook,NA,NA,49,63,2018-12-08
401093887,Yale,Vermont,NA,NA,58,55,2018-12-08
401093739,Wright State,Drexel,NA,NA,71,63,2018-12-08
401094824,Denver,Southern Utah,NA,NA,71,70,2018-12-08
401096758,Texas A&M-International,Texas A&M-CC,NA,NA,36,84,2018-12-08
401095515,Sam Houston State,Louisiana,NA,NA,68,62,2018-12-08
401095762,Fisk,Alcorn State,NA,NA,64,67,2018-12-08
401094420,Idaho,Wyoming,NA,NA,61,64,2018-12-08
401092415,Bellarmine,Western Kentucky,NA,NA,57,95,2018-12-08
401093078,Texas Southern,UT Rio Grande Valley,NA,NA,69,55,2018-12-08
401093079,SIU-Edwardsville,Chicago State,NA,NA,82,66,2018-12-08
401090515,Creighton,Wichita State,NA,NA,83,71,2018-12-08
401090516,Tulane,Alabama,NA,NA,58,69,2018-12-08
401091488,Savannah State,Ole Miss,NA,NA,51,74,2018-12-08
401091489,Central Arkansas,Texas A&M,NA,NA,27,84,2018-12-08
401091986,West Virginia,Pittsburgh,NA,NA,77,43,2018-12-08
401092410,McNeese,UAB,NA,NA,48,91,2018-12-08
401092411,Rice,Prairie View A&M,NA,NA,68,58,2018-12-08
401092412,Utah State,North Texas,NA,NA,57,41,2018-12-08
401092413,William & Mary,Old Dominion,NA,NA,69,83,2018-12-08
401091989,Maryland-Eastern Shore,Wake Forest,NA,NA,67,78,2018-12-08
401093080,Fresno Pacific,California Baptist,NA,NA,71,93,2018-12-08
401092914,UIC,Indiana State,NA,NA,53,60,2018-12-08
401094421,New Mexico,Northern Arizona,NA,NA,84,55,2018-12-08
401094956,Kansas State,Little Rock,NA,NA,53,47,2018-12-08
401093961,Pepperdine,Idaho State,NA,NA,63,65,2018-12-08
401092913,Eastern Illinois,Southern Illinois,NA,NA,59,73,2018-12-08
401095216,St. Francis (PA),Youngstown State,NA,NA,56,80,2018-12-08
401092696,UC Santa Barbara,Pacific,NA,NA,53,69,2018-12-08
401092414,Cleveland State,Marshall,NA,NA,64,86,2018-12-08
401093236,Quinnipiac,Princeton,NA,NA,42,54,2018-12-08
401094994,Houston Baptist,Oklahoma State,NA,NA,44,77,2018-12-08
401093960,BYU,Utah,NA,NA,67,78,2018-12-08
