game_id,away,home,away_rank,home_rank,away_score,home_score,date
401166984,Nicholls,LSU,NA,25,32,63,2019-12-03
401176115,Belmont,Toledo,NA,NA,48,53,2019-12-03
401181915,Florida National,Stetson,NA,NA,37,80,2019-12-03
401178102,St. Bonaventure,Kent State,NA,NA,58,81,2019-12-03
401174563,Oral Roberts,Southern Utah,NA,NA,58,72,2019-12-03
401187335,Providence,Yale,NA,NA,79,82,2019-12-03
401179224,Bloomsburg University,Lehigh,NA,NA,43,91,2019-12-03
401179917,Greensboro College,Maryland-Eastern Shore,NA,NA,48,65,2019-12-03
401176194,Molloy,Stony Brook,NA,NA,49,66,2019-12-03
401176657,UNC Greensboro,Campbell,NA,NA,64,72,2019-12-03
401175465,UT Martin,Southern Illinois,NA,NA,59,70,2019-12-03
401169231,East Carolina,Liberty,NA,NA,66,81,2019-12-03
401175629,Murray State,Evansville,NA,NA,61,59,2019-12-03
401175970,Youngstown State,Eastern Kentucky,NA,NA,72,63,2019-12-03
401177694,Samford,UAB,NA,NA,69,76,2019-12-03
401179562,Jarvis Christian,Sam Houston State,NA,NA,46,114,2019-12-03
401176866,Incarnate Word,Kansas State,NA,NA,41,85,2019-12-03
401174029,Idaho State,Utah Valley,NA,NA,88,61,2019-12-03
401175528,Southeast Missouri State,Saint Louis,NA,NA,61,76,2019-12-03
401177695,Marshall,Indiana State,NA,NA,72,60,2019-12-03
401177090,Fresno State,UNLV,NA,NA,72,66,2019-12-03
401177193,Texas Southern,Colorado,NA,NA,50,74,2019-12-03
