game_id,away,home,away_rank,home_rank,away_score,home_score,date
401091018,Notre Dame,DePaul,1,15,101,77,2018-11-17
401090451,Vanderbilt,UConn,NA,2,42,80,2018-11-17
401093927,Saint Mary's,Oregon State,NA,8,56,89,2018-11-17
401094661,North Carolina Central,Iowa,NA,13,39,106,2018-11-17
401093926,San Diego,Minnesota,NA,25,48,53,2018-11-17
401096009,Newberry,Winthrop,NA,NA,67,63,2018-11-17
401092872,Illinois State,Eastern Michigan,NA,NA,41,50,2018-11-17
401093696,UMass Lowell,Cornell,NA,NA,54,63,2018-11-17
401093403,Lafayette,Wagner,NA,NA,66,43,2018-11-17
401093046,UT Rio Grande Valley,Canisius,NA,NA,57,53,2018-11-17
401093047,Grand Canyon,UNC Wilmington,NA,NA,55,77,2018-11-17
401093049,Ottawa (AZ),Utah Valley,NA,NA,61,90,2018-11-17
401092195,Western Carolina,UNC Asheville,NA,NA,49,74,2018-11-17
401092358,Western Kentucky,Central Michigan,NA,NA,90,108,2018-11-17
401094798,North Dakota State,Wisconsin,NA,NA,53,64,2018-11-17
401096146,Cheyney,Maryland-Eastern Shore,NA,NA,39,88,2018-11-17
401094089,Robert Morris,Bowling Green,NA,NA,60,61,2018-11-17
401095094,NJIT,Pennsylvania,NA,NA,42,85,2018-11-17
401095422,St. Francis (PA),Liberty,NA,NA,53,82,2018-11-17
401095433,Arkansas State,UT Martin,NA,NA,91,97,2018-11-17
401096727,Stillman,North Alabama,NA,NA,43,99,2018-11-17
401100556,Niagara,Morgan State,NA,NA,67,57,2018-11-17
401092196,South Carolina Upstate,Furman,NA,NA,67,78,2018-11-17
401090711,Northeastern,Dayton,NA,NA,84,79,2018-11-17
401090712,Central Connecticut,UMass,NA,NA,59,74,2018-11-17
401090713,Hofstra,St. Bonaventure,NA,NA,67,59,2018-11-17
401091017,Fairfield,Xavier,NA,NA,35,48,2018-11-17
401091019,Western Illinois,Butler,NA,NA,51,92,2018-11-17
401093404,William & Mary,Loyola (MD),NA,NA,65,49,2018-11-17
401093196,Mt. St. Mary's,Rider,NA,NA,67,85,2018-11-17
401093197,Stony Brook,Manhattan,NA,NA,79,48,2018-11-17
401093198,LIU Brooklyn,Saint Peter's,NA,NA,59,86,2018-11-17
401095836,Jacksonville State,Lipscomb,NA,NA,58,46,2018-11-17
401096369,Trinity Baptist,New Orleans,NA,NA,38,93,2018-11-17
401095548,South Alabama,Central Arkansas,NA,NA,58,50,2018-11-17
401093928,Eastern Washington,BYU,NA,NA,65,80,2018-11-17
401092874,Ball State,Missouri State,NA,NA,54,74,2018-11-17
401092138,Oakland,Akron,NA,NA,65,85,2018-11-17
401090449,Houston Baptist,Wichita State,NA,NA,50,68,2018-11-17
401090450,Tulsa,Oral Roberts,NA,NA,76,68,2018-11-17
401092359,Rice,Little Rock,NA,NA,79,65,2018-11-17
401092360,New Mexico State,UTEP,NA,NA,69,65,2018-11-17
401092361,Marshall,Southern Illinois,NA,NA,49,58,2018-11-17
401094810,Idaho,Texas Tech,NA,NA,88,77,2018-11-17
401092875,Loyola Chicago,UIC,NA,NA,75,60,2018-11-17
401093929,Santa Clara,USC,NA,NA,46,77,2018-11-17
401094088,Northern Kentucky,Kent State,NA,NA,61,62,2018-11-17
401100553,Delaware,Nicholls,NA,NA,71,56,2018-11-17
401093048,Chicago State,Morehead State,NA,NA,68,104,2018-11-17
401100555,Yale,Stephen F. Austin,NA,NA,57,67,2018-11-17
401093925,Gonzaga,UNLV,NA,NA,70,59,2018-11-17
401090714,Appalachian State,Davidson,NA,NA,81,78,2018-11-17
401090715,La Salle,Towson,NA,NA,68,92,2018-11-17
401092873,St. Francis (BKN),Valparaiso,NA,NA,76,78,2018-11-17
401100554,Montana State,Texas State,NA,NA,67,59,2018-11-17
401096102,Post University,Delaware State,NA,NA,53,65,2018-11-17
401095944,Eastern New Mexico,Abilene Christian,NA,NA,46,78,2018-11-17
401093050,California Baptist,Northern Arizona,NA,NA,88,91,2018-11-17
