game_id,away,home,away_rank,home_rank,away_score,home_score,date
401176807,Grambling,Baylor,NA,2,46,120,2019-11-08
401171086,Murray State,Louisville,NA,9,40,76,2019-11-08
401169164,Texas,South Florida,15,NA,57,64,2019-11-08
401171085,Loyola (MD),Notre Dame,NA,16,60,84,2019-11-08
401177293,Detroit Mercy,Michigan State,NA,17,52,110,2019-11-08
401177602,Miami (OH),DePaul,NA,18,79,98,2019-11-08
401166926,New Orleans,Arkansas,NA,22,52,82,2019-11-08
401177284,Western Michigan,Michigan,NA,25,55,76,2019-11-08
401176809,Lamar,Oklahoma State,NA,NA,53,74,2019-11-08
401178945,Olivet College,Eastern Michigan,NA,NA,38,95,2019-11-08
401176202,Vermont,Loyola Chicago,NA,NA,76,78,2019-11-08
401174208,NJIT,Air Force,NA,NA,48,68,2019-11-08
401173902,North Dakota,Grand Canyon,NA,NA,78,76,2019-11-08
401175502,Maine,Delaware,NA,NA,69,56,2019-11-08
401177660,Western Kentucky,Mercer,NA,NA,75,62,2019-11-08
401177659,South Alabama,UAB,NA,NA,61,77,2019-11-08
401179631,Arkansas-Pine Bluff,Coastal Carolina,NA,NA,69,76,2019-11-08
401174209,East Tennessee State,Liberty,NA,NA,63,62,2019-11-08
401180102,Notre Dame of Maryland,Morgan State,NA,NA,34,112,2019-11-08
401179732,Texas State,Oral Roberts,NA,NA,57,63,2019-11-08
401178792,Marist,Boston University,NA,NA,89,75,2019-11-08
401180025,Culver-Stockton,Western Illinois,NA,NA,75,82,2019-11-08
401176654,Campbell,Old Dominion,NA,NA,44,59,2019-11-08
401176169,Manhattan,Stony Brook,NA,NA,54,59,2019-11-08
401177185,California,Harvard,NA,NA,53,56,2019-11-08
401175297,Cornell,Albany,NA,NA,71,51,2019-11-08
401175393,Lafayette,Binghamton,NA,NA,64,74,2019-11-08
401171087,Charleston,Wake Forest,NA,NA,50,106,2019-11-08
401169163,South Carolina Upstate,East Carolina,NA,NA,48,69,2019-11-08
401169165,Duquesne,Temple,NA,NA,72,85,2019-11-08
401179826,South Dakota State,Drake,NA,NA,67,74,2019-11-08
401183530,Wilberforce,Tennessee State,NA,NA,65,83,2019-11-08
401178644,Bradley,Oakland,NA,NA,74,58,2019-11-08
401179486,Centenary,McNeese,NA,NA,37,116,2019-11-08
401179528,Central Baptist College,Northwestern State,NA,NA,59,61,2019-11-08
401176808,Omaha,Kansas State,NA,NA,48,73,2019-11-08
401176123,Southern Illinois,SIU-Edwardsville,NA,NA,103,67,2019-11-08
401176135,Christian Brothers,Austin Peay,NA,NA,62,82,2019-11-08
401167027,Radford,Vanderbilt,NA,NA,46,80,2019-11-08
401174522,Colorado State,Northern Colorado,NA,NA,75,58,2019-11-08
401179585,Texas A&M-CC,Missouri State,NA,NA,51,79,2019-11-08
401177174,Santa Clara,Arizona,NA,NA,52,65,2019-11-08
401176810,Prairie View A&M,Oklahoma,NA,NA,48,94,2019-11-08
401174523,Northern Arizona,New Mexico,NA,NA,76,83,2019-11-08
401174524,UC Davis,Montana State,NA,NA,65,77,2019-11-08
401174521,Portland State,Boise State,NA,NA,57,82,2019-11-08
401177493,UC Santa Barbara,Saint Mary's,NA,NA,43,64,2019-11-08
401174082,UMKC,Pacific,NA,NA,60,89,2019-11-08
401174525,Eastern Washington,San José State,NA,NA,66,84,2019-11-08
401173852,CSU Bakersfield,Washington,NA,NA,49,80,2019-11-08
