game_id,away,home,away_rank,home_rank,away_score,home_score,date
400995791,Butler,Villanova,NA,21,76,53,2018-01-02
400995788,Xavier,Georgetown,NA,NA,60,65,2018-01-02
400996351,Bucknell,Boston University,NA,NA,63,58,2018-01-02
400996353,American,Colgate,NA,NA,77,55,2018-01-02
400996510,Utah Valley,Denver,NA,NA,53,72,2018-01-02
400993389,Brevard College,South Carolina Upstate,NA,NA,39,109,2018-01-02
400999062,St. Andrews,North Carolina A&T,NA,NA,40,90,2018-01-02
400998241,South Dakota,North Dakota State,NA,NA,82,67,2018-01-02
400996352,Navy,Lehigh,NA,NA,63,66,2018-01-02
400996354,Army,Loyola (MD),NA,NA,69,62,2018-01-02
400997916,UNC Asheville,Campbell,NA,NA,60,52,2018-01-02
400997939,Longwood,Charleston Southern,NA,NA,57,73,2018-01-02
400998202,Gardner-Webb,High Point,NA,NA,80,83,2018-01-02
400994713,Niagara,Fairfield,NA,NA,53,59,2018-01-02
400994714,Canisius,Iona,NA,NA,53,49,2018-01-02
400994715,Rider,Saint Peter's,NA,NA,57,52,2018-01-02
400995789,Providence,St. John's,NA,NA,49,44,2018-01-02
400995790,Creighton,Seton Hall,NA,NA,68,51,2018-01-02
400998489,Liberty,Presbyterian,NA,NA,76,64,2018-01-02
400999108,Winthrop,Radford,NA,NA,52,78,2018-01-02
400996355,Lafayette,Holy Cross,NA,NA,69,65,2018-01-02
400996511,Arizona Christian,Grand Canyon,NA,NA,51,75,2018-01-02
400995551,Wichita State,Houston,NA,NA,55,73,2018-01-02
401006741,Central Christian College,UMKC,NA,NA,10,90,2018-01-02
