game_id,away,home,away_rank,home_rank,away_score,home_score,date
400994142,Texas,TCU,7,NA,77,79,2018-01-10
400994086,West Virginia,Kansas,15,NA,74,54,2018-01-10
400993817,Rutgers,Purdue,21,NA,33,47,2018-01-10
400993606,Indiana,Michigan,NA,23,79,84,2018-01-10
400995234,Maine,UMBC,NA,NA,64,50,2018-01-10
400995924,La Salle,Harvard,NA,NA,61,70,2018-01-10
400996214,Davidson,Fordham,NA,NA,58,66,2018-01-10
400996215,Richmond,Saint Joseph's,NA,NA,72,81,2018-01-10
400996216,St. Bonaventure,Dayton,NA,NA,59,80,2018-01-10
400996217,VCU,Rhode Island,NA,NA,61,49,2018-01-10
400997778,Northern Illinois,Western Michigan,NA,NA,83,88,2018-01-10
400997779,Eastern Michigan,Kent State,NA,NA,69,76,2018-01-10
400997780,Ohio,Toledo,NA,NA,57,75,2018-01-10
400997781,Miami (OH),Buffalo,NA,NA,67,72,2018-01-10
400997782,Bowling Green,Central Michigan,NA,NA,54,90,2018-01-10
400997783,Ball State,Akron,NA,NA,74,61,2018-01-10
400998016,Central Arkansas,Incarnate Word,NA,NA,57,35,2018-01-10
400995563,Tulsa,East Carolina,NA,NA,67,73,2018-01-10
400995564,South Florida,Temple,NA,NA,89,73,2018-01-10
400995801,St. John's,Butler,NA,NA,73,55,2018-01-10
400995802,Villanova,Georgetown,NA,NA,60,58,2018-01-10
400995803,Marquette,Providence,NA,NA,77,60,2018-01-10
400995804,Seton Hall,Xavier,NA,NA,62,51,2018-01-10
400993725,Minnesota,Penn State,NA,NA,91,71,2018-01-10
400994726,Rider,Fairfield,NA,NA,61,45,2018-01-10
400995046,Georgia Tech,NC State,NA,NA,43,56,2018-01-10
400995157,Albany,Stony Brook,NA,NA,72,68,2018-01-10
400995183,New Hampshire,Binghamton,NA,NA,63,61,2018-01-10
400995216,Hartford,UMass Lowell,NA,NA,81,42,2018-01-10
400994126,Oklahoma,Texas Tech,NA,NA,73,52,2018-01-10
400994039,Kansas State,Iowa State,NA,NA,67,60,2018-01-10
400998017,Texas A&M-CC,Sam Houston State,NA,NA,67,57,2018-01-10
400998018,Nicholls,McNeese,NA,NA,61,54,2018-01-10
400998019,Houston Baptist,Abilene Christian,NA,NA,68,80,2018-01-10
400998020,Lamar,SE Louisiana,NA,NA,75,58,2018-01-10
400998021,Stephen F. Austin,New Orleans,NA,NA,74,67,2018-01-10
400998249,Mount Marty College Mount Marty College,South Dakota,NA,NA,25,87,2018-01-10
400998652,Belmont,SIU-Edwardsville,NA,NA,72,55,2018-01-10
400995805,DePaul,Creighton,NA,NA,82,54,2018-01-10
400995565,Cincinnati,Houston,NA,NA,88,82,2018-01-10
400995566,Memphis,Wichita State,NA,NA,61,69,2018-01-10
400993579,Nebraska,Illinois,NA,NA,80,72,2018-01-10
400997262,New Mexico,Wyoming,NA,NA,55,66,2018-01-10
400997263,Air Force,UNLV,NA,NA,57,69,2018-01-10
400997264,Utah State,Colorado State,NA,NA,45,56,2018-01-10
400997265,Fresno State,Boise State,NA,NA,66,75,2018-01-10
400997266,San Diego State,San José State,NA,NA,75,65,2018-01-10
