game_id,away,home,away_rank,home_rank,away_score,home_score,date
400994464,Oregon,Oregon State,7,18,79,85,2018-01-19
400994463,California,UCLA,21,13,52,60,2018-01-19
400994461,Utah,Arizona State,NA,22,58,56,2018-01-19
400997136,William & Mary,Hofstra,NA,NA,54,65,2018-01-19
400995687,Yale,Brown,NA,NA,71,81,2018-01-19
400997137,James Madison,Charleston,NA,NA,67,45,2018-01-19
400997138,Drexel,Northeastern,NA,NA,69,58,2018-01-19
400997139,Towson,Elon,NA,NA,61,84,2018-01-19
400997140,Delaware,UNC Wilmington,NA,NA,82,49,2018-01-19
400998402,IUPUI,Northern Kentucky,NA,NA,71,35,2018-01-19
400998453,UIC,Wright State,NA,NA,50,60,2018-01-19
400998775,Loyola Chicago,Southern Illinois,NA,NA,46,62,2018-01-19
400995816,Creighton,Butler,NA,NA,53,59,2018-01-19
400995817,Marquette,Georgetown,NA,NA,58,85,2018-01-19
400995818,DePaul,Villanova,NA,NA,58,84,2018-01-19
400995819,Providence,Xavier,NA,NA,59,68,2018-01-19
400998779,Bradley,Indiana State,NA,NA,50,65,2018-01-19
400994462,Colorado,Arizona,NA,NA,63,72,2018-01-19
400998776,Northern Iowa,Drake,NA,NA,64,81,2018-01-19
400998777,Illinois State,Evansville,NA,NA,67,43,2018-01-19
400998778,Valparaiso,Missouri State,NA,NA,60,83,2018-01-19
400994465,Stanford,USC,NA,NA,59,55,2018-01-19
