game_id,away,home,away_rank,home_rank,away_score,home_score,date
400911738,East Carolina,UConn,NA,1,45,90,2017-01-04
400905162,Baylor,West Virginia,2,17,91,56,2017-01-04
400914430,Maryland,Nebraska,3,NA,93,49,2017-01-04
400911141,Texas,Kansas,15,NA,66,54,2017-01-04
400922864,Kansas State,Oklahoma,25,20,80,85,2017-01-04
400911739,South Florida,Tulane,22,NA,62,53,2017-01-04
400911355,Creighton,DePaul,NA,23,65,79,2017-01-04
400920515,Stony Brook,New Hampshire,NA,NA,46,49,2017-01-04
400917297,Columbia,NJIT,NA,NA,65,51,2017-01-04
400911742,Temple,Kennesaw State,NA,NA,79,38,2017-01-04
400913597,North Carolina A&T,Hampton,NA,NA,57,64,2017-01-04
400921308,Florida A&M,Howard,NA,NA,58,72,2017-01-04
400921357,Norfolk State,Morgan State,NA,NA,56,47,2017-01-04
400921298,South Carolina State,Coppin State,NA,NA,54,70,2017-01-04
400914458,Michigan State,Purdue,NA,NA,54,66,2017-01-04
400921284,Bethune-Cookman,Savannah State,NA,NA,38,31,2017-01-04
400921032,Texas Southern,Southern,NA,NA,77,71,2017-01-04
400921073,Prairie View A&M,Alcorn State,NA,NA,55,62,2017-01-04
400921693,Jackson State,Alabama State,NA,NA,64,73,2017-01-04
400921759,Grambling,Alabama A&M,NA,NA,68,53,2017-01-04
400922483,Seton Hall,Xavier,NA,NA,64,72,2017-01-04
400922535,Georgetown,Villanova,NA,NA,50,71,2017-01-04
400913774,Fairfield,Monmouth,NA,NA,71,68,2017-01-04
400914100,Chattanooga,Samford,NA,NA,77,61,2017-01-04
400914355,Minnesota,Indiana,NA,NA,62,78,2017-01-04
400917368,Wisconsin,Rutgers,NA,NA,52,68,2017-01-04
400917425,UMBC,Binghamton,NA,NA,62,69,2017-01-04
400917455,Maine,Vermont,NA,NA,52,55,2017-01-04
400911740,UCF,Cincinnati,NA,NA,57,63,2017-01-04
400913244,Akron,Central Michigan,NA,NA,62,89,2017-01-04
400913245,Buffalo,Ohio,NA,NA,55,83,2017-01-04
400913246,Kent State,Ball State,NA,NA,47,71,2017-01-04
400913247,Northern Illinois,Bowling Green,NA,NA,89,76,2017-01-04
400913248,Toledo,Eastern Michigan,NA,NA,66,49,2017-01-04
400913249,Western Michigan,Miami (OH),NA,NA,85,60,2017-01-04
400911924,UMass Lowell,Albany,NA,NA,69,93,2017-01-04
400912630,Davidson,Fordham,NA,NA,72,85,2017-01-04
400912631,Dayton,St. Bonaventure,NA,NA,62,60,2017-01-04
400912633,Saint Joseph's,George Washington,NA,NA,44,53,2017-01-04
400912634,Rhode Island,UMass,NA,NA,67,68,2017-01-04
400905222,Iowa State,Texas Tech,NA,NA,66,75,2017-01-04
400911356,Providence,Marquette,NA,NA,74,79,2017-01-04
400912632,George Mason,Saint Louis,NA,NA,50,89,2017-01-04
400911741,Memphis,Tulsa,NA,NA,52,57,2017-01-04
400920148,South Dakota,North Dakota State,NA,NA,73,83,2017-01-04
400912816,Fresno State,Wyoming,NA,NA,48,70,2017-01-04
400911140,Oklahoma State,TCU,NA,NA,82,67,2017-01-04
400905191,UNLV,Boise State,NA,NA,58,55,2017-01-04
400912818,San José State,Colorado State,NA,NA,67,70,2017-01-04
400912819,Utah State,New Mexico,NA,NA,67,78,2017-01-04
400912817,Nevada,San Diego State,NA,NA,78,83,2017-01-04
