game_id,away,home,away_rank,home_rank,away_score,home_score,date
400993651,Loyola (MD),Maryland,NA,15,45,114,2017-12-11
400997937,South Carolina State,Charleston Southern,NA,NA,60,58,2017-12-11
400999061,St. Augustine,North Carolina A&T,NA,NA,42,94,2017-12-11
400994683,Fairfield,Rhode Island,NA,NA,47,62,2017-12-11
400995268,UMBC,George Mason,NA,NA,38,58,2017-12-11
400995713,Hofstra,Columbia,NA,NA,53,75,2017-12-11
400995953,Pennsylvania,Saint Joseph's,NA,NA,57,50,2017-12-11
400993372,Saint Joseph's College Brooklyn,NJIT,NA,NA,42,106,2017-12-11
400997978,Louisiana College,McNeese,NA,NA,46,84,2017-12-11
400998125,Murray State,UNC Greensboro,NA,NA,63,52,2017-12-11
400997024,UL Monroe,Louisiana Tech,NA,NA,49,71,2017-12-11
400996490,Harris Stowe,UMKC,NA,NA,59,114,2017-12-11
400998841,Southern,South Alabama,NA,NA,65,69,2017-12-11
400995319,Cal Poly,Eastern Washington,NA,NA,72,75,2017-12-11
400994408,Dartmouth,Colorado,NA,NA,81,75,2017-12-11
