game_id,away,home,away_rank,home_rank,away_score,home_score,date
401091441,Furman,Mississippi State,NA,6,41,106,2018-11-21
401091024,Sacred Heart,Providence,NA,NA,52,62,2018-11-21
401093656,Harvard,Hartford,NA,NA,60,73,2018-11-21
401093724,New Hampshire,Northeastern,NA,NA,54,69,2018-11-21
401096318,LSU-Alexandria,McNeese,NA,NA,68,60,2018-11-21
401093409,Lehigh,Binghamton,NA,NA,65,55,2018-11-21
401091440,Tennessee State,Vanderbilt,NA,NA,63,89,2018-11-21
401092203,Samford,Oklahoma State,NA,NA,62,82,2018-11-21
401091442,Florida,Indiana,NA,NA,64,83,2018-11-21
401090463,Houston,Columbia,NA,NA,83,72,2018-11-21
401094778,North Dakota,Penn State,NA,NA,68,75,2018-11-21
401093055,Arizona Christian,Utah Valley,NA,NA,68,76,2018-11-21
401090726,Rhode Island,Holy Cross,NA,NA,65,73,2018-11-21
401090727,Davidson,UNC Asheville,NA,NA,56,69,2018-11-21
401090464,UCF,Central Michigan,NA,NA,68,75,2018-11-21
401093201,Albany,Monmouth,NA,NA,56,64,2018-11-21
401093410,Air Force,Army,NA,NA,71,60,2018-11-21
401094814,Weber State,Incarnate Word,NA,NA,72,64,2018-11-21
401095208,Belmont,Northern Kentucky,NA,NA,71,53,2018-11-21
401092370,Mississippi Valley State,Middle Tennessee,NA,NA,51,101,2018-11-21
401092616,Iowa State,Eastern Michigan,NA,NA,85,59,2018-11-21
401092204,Liberty,Chattanooga,NA,NA,60,75,2018-11-21
401091023,Xavier,Wake Forest,NA,NA,62,50,2018-11-21
401090465,Yale,Cincinnati,NA,NA,52,66,2018-11-21
401090728,Toledo,Dayton,NA,NA,49,70,2018-11-21
401093202,Canisius,Colgate,NA,NA,53,67,2018-11-21
401094813,Utah,Eastern Washington,NA,NA,95,51,2018-11-21
401096155,Howard Payne,Houston Baptist,NA,NA,60,93,2018-11-21
401090729,George Mason,Kansas,NA,NA,56,77,2018-11-21
401090466,Wichita State,South Dakota,NA,NA,64,73,2018-11-21
