play_id,period,time_remaining_period,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,home,away,home_time_out_remaining,away_time_out_remaining,home_timeout_ind,away_timeout_ind,home_favored_by,game_id,date,whichScored
1,1,9:50,2390,2390,Stephanie Jones missed Layup.,0,0,0,5,0.5,Indiana,Maryland,4,4,0,0,NA,401094649,2019-01-27,NA
2,1,9:45,2385,2385,Shakira Austin Offensive Rebound.,0,0,0,0,0.5,Indiana,Maryland,4,4,0,0,NA,401094649,2019-01-27,
3,1,9:45,2385,2385,Shakira Austin missed Layup.,0,0,0,5,0.5,Indiana,Maryland,4,4,0,0,NA,401094649,2019-01-27,
4,1,9:40,2380,2380,Kaila Charles Offensive Rebound.,0,0,0,0,0.5,Indiana,Maryland,4,4,0,0,NA,401094649,2019-01-27,
5,1,9:40,2380,2380,Kaila Charles made Layup.,0,2,-2,8,0.45555221193662043,Indiana,Maryland,4,4,0,0,NA,401094649,2019-01-27,Maryland
6,1,9:32,2372,2372,Kym Royster missed Layup.,0,2,-2,0,0.4553819653286264,Indiana,Maryland,4,4,0,0,NA,401094649,2019-01-27,
7,1,9:32,2372,2372,Shakira Austin Block.,0,2,-2,6,0.4553819653286264,Indiana,Maryland,4,4,0,0,NA,401094649,2019-01-27,
8,1,9:26,2366,2366,Blair Watson Defensive Rebound.,0,2,-2,4,0.4552536897122488,Indiana,Maryland,4,4,0,0,NA,401094649,2019-01-27,
9,1,9:22,2362,2362,Kaila Charles missed Layup.,0,2,-2,5,0.4551678976921304,Indiana,Maryland,4,4,0,0,NA,401094649,2019-01-27,
10,1,9:17,2357,2357,Kym Royster Defensive Rebound.,0,2,-2,6,0.4550603542849654,Indiana,Maryland,4,4,0,0,NA,401094649,2019-01-27,
11,1,9:11,2351,2351,Ali Patberg missed Jumper.,0,2,-2,4,0.4549308659299886,Indiana,Maryland,4,4,0,0,NA,401094649,2019-01-27,
12,1,9:07,2347,2347,Taylor Mikesell Defensive Rebound.,0,2,-2,17,0.4548442812246321,Indiana,Maryland,4,4,0,0,NA,401094649,2019-01-27,
13,1,8:50,2330,2330,Blair Watson missed Jumper.,0,2,-2,3,0.4544740680669303,Indiana,Maryland,4,4,0,0,NA,401094649,2019-01-27,
14,1,8:47,2327,2327,Bendu Yeaney Defensive Rebound.,0,2,-2,5,0.45440837449252225,Indiana,Maryland,4,4,0,0,NA,401094649,2019-01-27,
15,1,8:42,2322,2322,Bendu Yeaney made Layup.,2,2,0,22,0.5,Indiana,Maryland,4,4,0,0,NA,401094649,2019-01-27,Indiana
16,1,8:20,2300,2300,Stephanie Jones made Jumper. Assisted by Kaila Charles.,2,4,-2,15,0.45381258154161963,Indiana,Maryland,4,4,0,0,NA,401094649,2019-01-27,Maryland
17,1,8:05,2285,2285,Kym Royster made Layup. Assisted by Ali Patberg.,4,4,0,23,0.5,Indiana,Maryland,4,4,0,0,NA,401094649,2019-01-27,Indiana
18,1,7:42,2262,2262,Taylor Mikesell missed Jumper.,4,4,0,4,0.5,Indiana,Maryland,4,4,0,0,NA,401094649,2019-01-27,
19,1,7:38,2258,2258,Brenna Wise Defensive Rebound.,4,4,0,10,0.5,Indiana,Maryland,4,4,0,0,NA,401094649,2019-01-27,
20,1,7:28,2248,2248,Jaelynn Penn made Jumper.,6,4,2,21,0.5473549972119557,Indiana,Maryland,4,4,0,0,NA,401094649,2019-01-27,Indiana
21,1,7:07,2227,2227,Kaila Charles missed Jumper.,6,4,2,4,0.5478326863301047,Indiana,Maryland,4,4,0,0,NA,401094649,2019-01-27,
