game_id,away,home,away_rank,home_rank,away_score,home_score,date
401090567,UConn,Baylor,1,8,57,68,2019-01-03
401092025,Pittsburgh,Notre Dame,NA,2,44,100,2019-01-03
401092022,North Carolina,Louisville,NA,3,66,73,2019-01-03
401091547,Mississippi State,Arkansas,7,NA,93,69,2019-01-03
401092024,Duke,NC State,NA,9,51,63,2019-01-03
401091551,Tennessee,Auburn,10,NA,78,69,2019-01-03
401092021,Syracuse,Clemson,14,NA,84,75,2019-01-03
401094701,Michigan State,Northwestern,15,NA,62,70,2019-01-03
401091550,Vanderbilt,Kentucky,NA,16,55,77,2019-01-03
401093990,Saint Mary's,Gonzaga,NA,17,62,74,2019-01-03
401094666,Nebraska,Iowa,NA,19,71,77,2019-01-03
401091548,South Carolina,Texas A&M,23,21,60,57,2019-01-03
401093255,Manhattan,Canisius,NA,NA,44,47,2019-01-03
401093456,Navy,Loyola (MD),NA,NA,58,46,2019-01-03
401092023,Virginia Tech,Miami,NA,NA,61,68,2019-01-03
401092258,South Wesleyan,Wofford,NA,NA,47,110,2019-01-03
401095619,South Dakota State,Purdue Fort Wayne,NA,NA,85,52,2019-01-03
401096076,Jacksonville State,Belmont,NA,NA,52,66,2019-01-03
401096272,Morehead State,Murray State,NA,NA,83,61,2019-01-03
401095457,Troy,Coastal Carolina,NA,NA,82,81,2019-01-03
401095497,UT Arlington,Georgia State,NA,NA,48,50,2019-01-03
401093457,Colgate,Holy Cross,NA,NA,70,67,2019-01-03
401093458,American,Bucknell,NA,NA,56,71,2019-01-03
401092457,Old Dominion,Marshall,NA,NA,48,57,2019-01-03
401096195,UT Martin,Eastern Illinois,NA,NA,71,77,2019-01-03
401096038,Eastern Kentucky,Austin Peay,NA,NA,65,100,2019-01-03
401096333,Southeast Missouri State,SIU-Edwardsville,NA,NA,62,52,2019-01-03
401096404,Tennessee Tech,Tennessee State,NA,NA,69,59,2019-01-03
401095478,Texas State,Georgia Southern,NA,NA,64,52,2019-01-03
401094213,South Alabama,Appalachian State,NA,NA,63,71,2019-01-03
401094780,Wisconsin,Penn State,NA,NA,64,71,2019-01-03
401095235,IUPUI,Cleveland State,NA,NA,75,50,2019-01-03
401095236,Green Bay,Wright State,NA,NA,67,85,2019-01-03
401095237,UIC,Youngstown State,NA,NA,29,81,2019-01-03
401095238,Milwaukee,Northern Kentucky,NA,NA,54,55,2019-01-03
401092458,Charlotte,Western Kentucky,NA,NA,58,76,2019-01-03
401093256,Marist,Niagara,NA,NA,87,58,2019-01-03
401093257,Fairfield,Quinnipiac,NA,NA,36,81,2019-01-03
401092020,Georgia Tech,Boston College,NA,NA,81,76,2019-01-03
401093459,Army,Boston University,NA,NA,51,63,2019-01-03
401093460,Lehigh,Lafayette,NA,NA,70,43,2019-01-03
401092453,Middle Tennessee,Florida International,NA,NA,49,43,2019-01-03
401092454,UAB,Florida Atlantic,NA,NA,89,64,2019-01-03
401092455,Rice,Southern Miss,NA,NA,58,47,2019-01-03
401092026,Florida State,Virginia,NA,NA,63,61,2019-01-03
401091552,LSU,Georgia,NA,NA,50,63,2019-01-03
401092456,North Texas,Louisiana Tech,NA,NA,65,54,2019-01-03
401095533,UL Monroe,Little Rock,NA,NA,44,63,2019-01-03
401095437,Louisiana,Arkansas State,NA,NA,75,87,2019-01-03
401091553,Florida,Alabama,NA,NA,67,74,2019-01-03
401091549,Ole Miss,Missouri,NA,NA,55,78,2019-01-03
401093101,California Baptist,New Mexico State,NA,NA,69,76,2019-01-03
401093102,Grand Canyon,Utah Valley,NA,NA,46,57,2019-01-03
401094842,Eastern Washington,Idaho,NA,NA,68,84,2019-01-03
401094843,Weber State,Northern Arizona,NA,NA,64,74,2019-01-03
401094839,Idaho State,Southern Utah,NA,NA,69,57,2019-01-03
401095598,South Dakota,Denver,NA,NA,99,104,2019-01-03
401093103,CSU Bakersfield,Seattle U,NA,NA,70,60,2019-01-03
401093991,Loyola Marymount,San Diego,NA,NA,69,52,2019-01-03
401093992,Pepperdine,BYU,NA,NA,58,83,2019-01-03
401093993,Pacific,Portland,NA,NA,76,66,2019-01-03
401094840,Montana State,Portland State,NA,NA,53,55,2019-01-03
401094841,Montana,Sacramento State,NA,NA,88,86,2019-01-03
