game_id,away,home,away_rank,home_rank,away_score,home_score,date
400995584,UConn,Memphis,1,NA,93,36,2018-01-24
400994042,Iowa State,Oklahoma State,NA,19,78,69,2018-01-24
400994166,Texas Tech,West Virginia,NA,20,52,82,2018-01-24
400994066,TCU,Kansas State,24,NA,68,63,2018-01-24
400995162,Vermont,Albany,NA,NA,55,67,2018-01-24
400996238,Rhode Island,George Washington,NA,NA,52,65,2018-01-24
400996390,Navy,Bucknell,NA,NA,39,47,2018-01-24
400995585,Pennsylvania,Temple,NA,NA,74,59,2018-01-24
400997802,Kent State,Toledo,NA,NA,62,55,2018-01-24
400997803,Miami (OH),Eastern Michigan,NA,NA,73,69,2018-01-24
400997804,Western Michigan,Akron,NA,NA,59,51,2018-01-24
400997805,Northern Illinois,Ohio,NA,NA,75,77,2018-01-24
400997806,Bowling Green,Ball State,NA,NA,41,82,2018-01-24
400998039,Houston Baptist,Incarnate Word,NA,NA,58,56,2018-01-24
400998040,Lamar,Nicholls,NA,NA,76,61,2018-01-24
400996239,Saint Louis,George Mason,NA,NA,72,81,2018-01-24
400996240,Dayton,Richmond,NA,NA,66,59,2018-01-24
400996241,UMass,Davidson,NA,NA,81,87,2018-01-24
400996242,Duquesne,Saint Joseph's,NA,NA,61,42,2018-01-24
400996386,Lehigh,Loyola (MD),NA,NA,64,67,2018-01-24
400996387,Army,Colgate,NA,NA,62,54,2018-01-24
400996388,Lafayette,Boston University,NA,NA,47,45,2018-01-24
400995187,UMBC,Binghamton,NA,NA,51,81,2018-01-24
400995236,Maine,New Hampshire,NA,NA,56,46,2018-01-24
400995255,UMass Lowell,Stony Brook,NA,NA,50,59,2018-01-24
400993610,Wisconsin,Indiana,NA,NA,55,69,2018-01-24
400994090,Kansas,Oklahoma,NA,NA,64,97,2018-01-24
400998584,Warren Wilson,Western Carolina,NA,NA,54,114,2018-01-24
400996389,American,Holy Cross,NA,NA,68,63,2018-01-24
400993746,Purdue,Nebraska,NA,NA,51,75,2018-01-24
400998041,Texas A&M-CC,Abilene Christian,NA,NA,59,61,2018-01-24
400998042,Central Arkansas,Stephen F. Austin,NA,NA,46,59,2018-01-24
400998043,Northwestern State,New Orleans,NA,NA,63,81,2018-01-24
400998044,Sam Houston State,SE Louisiana,NA,NA,57,52,2018-01-24
400998265,Denver,Western Illinois,NA,NA,93,118,2018-01-24
400998266,North Dakota State,Omaha,NA,NA,67,80,2018-01-24
400995586,East Carolina,Tulane,NA,NA,58,64,2018-01-24
400995587,Cincinnati,SMU,NA,NA,58,40,2018-01-24
400997282,Fresno State,UNLV,NA,NA,74,72,2018-01-24
400997283,San Diego State,Colorado State,NA,NA,43,72,2018-01-24
400997284,Utah State,Air Force,NA,NA,50,57,2018-01-24
400997285,Wyoming,Nevada,NA,NA,65,62,2018-01-24
400997286,Boise State,San José State,NA,NA,112,80,2018-01-24
400995378,CSU Fullerton,UC Davis,NA,NA,53,67,2018-01-24
