game_id,away,home,away_rank,home_rank,away_score,home_score,date
401090505,UConn,Notre Dame,2,1,89,71,2018-12-02
401092684,Long Beach State,Oregon,NA,3,48,110,2018-12-02
401091474,Baylor,South Carolina,4,18,94,69,2018-12-02
401091968,Tennessee State,Louisville,NA,5,52,107,2018-12-02
401091476,Mississippi State,Texas,6,10,67,49,2018-12-02
401093850,UMBC,Maryland,NA,7,61,92,2018-12-02
401093955,Stanford,Gonzaga,8,NA,73,79,2018-12-02
401091478,Tennessee,Oklahoma State,11,NA,76,63,2018-12-02
401091972,Towson,Syracuse,NA,12,55,98,2018-12-02
401091970,Old Dominion,NC State,NA,13,56,85,2018-12-02
401094663,Robert Morris,Iowa,NA,14,63,92,2018-12-02
401092685,CSU Northridge,California,NA,15,42,67,2018-12-02
401101675,Tulsa,Arizona State,NA,19,52,70,2018-12-02
401094411,Air Force,Minnesota,NA,20,50,67,2018-12-02
401091969,Colorado,Miami,NA,21,58,73,2018-12-02
401091049,Michigan,Marquette,NA,22,74,85,2018-12-02
401091475,Arkansas,Iowa State,NA,23,82,91,2018-12-02
401101655,Bryant,Providence,NA,NA,64,72,2018-12-02
401093428,UMass Lowell,Holy Cross,NA,NA,54,63,2018-12-02
401093430,Delaware,Boston University,NA,NA,61,72,2018-12-02
401093886,Vermont,NJIT,NA,NA,71,63,2018-12-02
401090765,UMass,Northeastern,NA,NA,52,53,2018-12-02
401091044,Saint Peter's,Seton Hall,NA,NA,47,90,2018-12-02
401091048,St. John's,Wake Forest,NA,NA,59,64,2018-12-02
401101676,Alabama,Louisiana Tech,NA,NA,62,79,2018-12-02
401091973,Coppin State,Virginia,NA,NA,41,55,2018-12-02
401091971,Maine,North Carolina,NA,NA,85,73,2018-12-02
401092404,Morgan State,Florida International,NA,NA,50,59,2018-12-02
401091479,Vanderbilt,Kansas State,NA,NA,61,72,2018-12-02
401091964,Columbia,Boston College,NA,NA,60,74,2018-12-02
401091965,Belmont,Clemson,NA,NA,62,65,2018-12-02
401091966,Marist,Duke,NA,NA,56,64,2018-12-02
401091967,Georgia Tech,Georgia State,NA,NA,78,71,2018-12-02
401090503,Cincinnati,Ohio State,NA,NA,56,69,2018-12-02
401091471,Texas Tech,Florida,NA,NA,67,72,2018-12-02
401091472,Charleston Southern,Georgia,NA,NA,75,83,2018-12-02
401091045,Nebraska,Creighton,NA,NA,65,74,2018-12-02
401091046,North Alabama,Xavier,NA,NA,81,94,2018-12-02
401091047,Ball State,Butler,NA,NA,47,64,2018-12-02
401090766,Davidson,Princeton,NA,NA,57,65,2018-12-02
401090767,Monmouth,George Washington,NA,NA,55,51,2018-12-02
401090768,Villanova,Saint Joseph's,NA,NA,47,35,2018-12-02
401090769,VCU,Georgetown,NA,NA,47,45,2018-12-02
401093735,Charleston,Appalachian State,NA,NA,66,80,2018-12-02
401093429,Fairleigh Dickinson,Colgate,NA,NA,52,71,2018-12-02
401093071,UMKC,North Dakota State,NA,NA,69,59,2018-12-02
401093222,Iona,Bucknell,NA,NA,43,81,2018-12-02
401093223,William & Mary,Fairfield,NA,NA,60,54,2018-12-02
401093224,Navy,Rider,NA,NA,66,60,2018-12-02
401093225,Central Michigan,Quinnipiac,NA,NA,67,52,2018-12-02
401101674,Northern Illinois,Nevada,NA,NA,98,69,2018-12-02
401094097,Kent State,Wright State,NA,NA,55,61,2018-12-02
401094409,North Florida,Colorado State,NA,NA,59,61,2018-12-02
401094698,Texas Southern,Michigan State,NA,NA,45,91,2018-12-02
401094779,Jacksonville,Penn State,NA,NA,61,80,2018-12-02
401101613,Brown,Rhode Island,NA,NA,67,72,2018-12-02
401092897,Evansville,Morehead State,NA,NA,63,85,2018-12-02
401093431,Army,TCU,NA,NA,38,63,2018-12-02
401093736,Elon,Hampton,NA,NA,77,62,2018-12-02
401095527,UL Monroe,Northwestern State,NA,NA,63,55,2018-12-02
401095559,UT Arlington,Incarnate Word,NA,NA,97,49,2018-12-02
401095647,Graceland University,Omaha,NA,NA,39,81,2018-12-02
401090770,George Mason,Washington,NA,NA,52,81,2018-12-02
401091473,Jacksonville State,Ole Miss,NA,NA,60,49,2018-12-02
401090504,Tennessee Tech,Wichita State,NA,NA,55,45,2018-12-02
401092222,Presbyterian,Samford,NA,NA,54,75,2018-12-02
401091470,Oklahoma,Auburn,NA,NA,79,95,2018-12-02
401096231,Paul Quinn,Arkansas-Pine Bluff,NA,NA,52,68,2018-12-02
401094249,Arizona,San Diego State,NA,NA,69,60,2018-12-02
401101673,UC Davis,Montana,NA,NA,56,62,2018-12-02
401094410,Fresno State,Eastern Washington,NA,NA,68,58,2018-12-02
401094639,Indiana,UCLA,NA,NA,67,65,2018-12-02
401093072,Pepperdine,Seattle U,NA,NA,78,64,2018-12-02
401091477,Missouri,West Virginia,NA,NA,68,51,2018-12-02
401092686,UC Irvine,San José State,NA,NA,74,66,2018-12-02
401092687,Grand Canyon,UC Santa Barbara,NA,NA,55,66,2018-12-02
401092896,Eastern Illinois,Valparaiso,NA,NA,60,62,2018-12-02
401095690,Austin Peay,Western Illinois,NA,NA,72,77,2018-12-02
