game_id,away,home,away_rank,home_rank,away_score,home_score,date
401172117,Oregon,Arizona State,2,NA,66,72,2020-01-10
401172120,Oregon State,Arizona,3,18,63,61,2020-01-10
401172121,California,Stanford,NA,5,40,73,2020-01-10
401172119,UCLA,Utah,8,NA,84,54,2020-01-10
401177610,Seton Hall,DePaul,NA,15,68,85,2020-01-10
401179928,Drake,Missouri State,NA,20,67,69,2020-01-10
401177455,Butler,Villanova,NA,NA,58,41,2020-01-10
401180337,Valparaiso,Indiana State,NA,NA,75,56,2020-01-10
401177636,Xavier,Georgetown,NA,NA,85,64,2020-01-10
401178558,Hofstra,Delaware,NA,NA,59,80,2020-01-10
401178559,Charleston,Elon,NA,NA,48,90,2020-01-10
401178560,Northeastern,Drexel,NA,NA,41,50,2020-01-10
401178561,UNC Wilmington,William & Mary,NA,NA,72,55,2020-01-10
401178721,Youngstown State,Cleveland State,NA,NA,52,60,2020-01-10
401179846,Loyola Chicago,Evansville,NA,NA,71,61,2020-01-10
401180353,Northern Iowa,Southern Illinois,NA,NA,60,57,2020-01-10
401179847,Illinois State,Bradley,NA,NA,61,76,2020-01-10
401178421,St. John's,Marquette,NA,NA,85,94,2020-01-10
401172118,USC,Colorado,NA,NA,53,66,2020-01-10
