game_id,away,home,away_rank,home_rank,away_score,home_score,date
400995623,Temple,UConn,NA,1,45,106,2018-02-18
400987797,Texas A&M,Mississippi State,17,2,55,76,2018-02-18
400995125,Louisville,North Carolina,4,NA,67,57,2018-02-18
400995123,Notre Dame,Boston College,5,NA,89,55,2018-02-18
400987754,Kentucky,South Carolina,NA,8,63,81,2018-02-18
400993663,Maryland,Minnesota,10,NA,74,93,2018-02-18
400987833,Tennessee,Missouri,11,13,73,77,2018-02-18
400994517,USC,Oregon State,NA,15,63,69,2018-02-18
400993782,Purdue,Ohio State,NA,16,60,73,2018-02-18
400995622,South Florida,UCF,22,NA,77,68,2018-02-18
400995121,Wake Forest,NC State,NA,25,61,74,2018-02-18
400995122,Miami,Virginia,NA,NA,77,62,2018-02-18
400987706,Vanderbilt,Florida,NA,NA,71,88,2018-02-18
400995857,Xavier,Providence,NA,NA,48,69,2018-02-18
400997178,Charleston,Delaware,NA,NA,51,79,2018-02-18
400997179,William & Mary,Drexel,NA,NA,34,54,2018-02-18
400997180,Elon,Northeastern,NA,NA,65,46,2018-02-18
400997181,Towson,Hofstra,NA,NA,72,83,2018-02-18
400997182,UNC Wilmington,James Madison,NA,NA,48,65,2018-02-18
400998819,Southern Illinois,Loyola Chicago,NA,NA,53,62,2018-02-18
400995858,Butler,Creighton,NA,NA,55,64,2018-02-18
400996288,St. Bonaventure,George Mason,NA,NA,63,78,2018-02-18
400996289,Fordham,Dayton,NA,NA,54,79,2018-02-18
400994515,Washington State,Colorado,NA,NA,69,72,2018-02-18
400995124,Clemson,Virginia Tech,NA,NA,45,53,2018-02-18
400994789,Rider,Canisius,NA,NA,62,54,2018-02-18
400994790,Monmouth,Niagara,NA,NA,65,68,2018-02-18
400994791,Quinnipiac,Marist,NA,NA,80,74,2018-02-18
400993588,Illinois,Northwestern,NA,NA,61,68,2018-02-18
400993641,Wisconsin,Iowa,NA,NA,61,88,2018-02-18
400987653,LSU,Arkansas,NA,NA,62,57,2018-02-18
400996290,VCU,Richmond,NA,NA,54,59,2018-02-18
400995624,Tulane,Memphis,NA,NA,60,73,2018-02-18
400995859,Villanova,DePaul,NA,NA,66,71,2018-02-18
400995860,Georgetown,Marquette,NA,NA,68,71,2018-02-18
401000173,Seattle U,New Mexico State,NA,NA,53,64,2018-02-18
400998818,Indiana State,Bradley,NA,NA,74,70,2018-02-18
400998816,Evansville,Illinois State,NA,NA,44,70,2018-02-18
400998817,Missouri State,Valparaiso,NA,NA,66,60,2018-02-18
400994516,Washington,Utah,NA,NA,46,81,2018-02-18
400987607,Auburn,Alabama,NA,NA,60,70,2018-02-18
400994518,Arizona State,Arizona,NA,NA,69,45,2018-02-18
