play_id,period,time_remaining_period,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,home,away,home_time_out_remaining,away_time_out_remaining,home_timeout_ind,away_timeout_ind,home_favored_by,game_id,date,whichScored
1,1,9:42,2382,2382,Kristen Simon made Jumper.,0,0,0,14,0.5,Oregon State,USC,4,4,0,0,NA,400994517,2018-02-18,NA
2,1,9:28,2368,2368,Marie Gulich Turnover.,0,2,-2,1,0.4552965036611427,Oregon State,USC,4,4,0,0,NA,400994517,2018-02-18,USC
3,1,9:27,2367,2367,Sadie Edwards Steal.,0,2,-2,4,0.4552751035690411,Oregon State,USC,4,4,0,0,NA,400994517,2018-02-18,
4,1,9:23,2363,2363,Sadie Edwards made Layup.,0,4,-4,15,0.41109283201407365,Oregon State,USC,4,4,0,0,NA,400994517,2018-02-18,USC
5,1,9:08,2348,2348,Foul on Kristen Simon.,0,4,-4,8,0.4104614826839159,Oregon State,USC,4,4,0,0,NA,400994517,2018-02-18,
6,1,9:00,2340,2340,Mikayla Pivec missed Three Point Jumper.,0,4,-4,0,0.4101225396241759,Oregon State,USC,4,4,0,0,NA,400994517,2018-02-18,
7,1,9:00,2340,2340,USC Defensive Rebound.,0,4,-4,13,0.4101225396241759,Oregon State,USC,4,4,0,0,NA,400994517,2018-02-18,
8,1,8:47,2327,2327,Sadie Edwards missed Jumper.,0,4,-4,0,0.4095686302333852,Oregon State,USC,4,4,0,0,NA,400994517,2018-02-18,
9,1,8:47,2327,2327,Marie Gulich Defensive Rebound.,0,4,-4,13,0.4095686302333852,Oregon State,USC,4,4,0,0,NA,400994517,2018-02-18,
10,1,8:34,2314,2314,Kat Tudor made Three Point Jumper. Assisted by Mikayla Pivec.,3,4,-1,14,0.4770127695922438,Oregon State,USC,4,4,0,0,NA,400994517,2018-02-18,Oregon State
11,1,8:20,2300,2300,Aliyah Mazyck missed Three Point Jumper.,3,4,-1,0,0.4768568141568248,Oregon State,USC,4,4,0,0,NA,400994517,2018-02-18,
12,1,8:20,2300,2300,Mikayla Pivec Defensive Rebound.,3,4,-1,21,0.4768568141568248,Oregon State,USC,4,4,0,0,NA,400994517,2018-02-18,
13,1,7:59,2279,2279,Mikayla Pivec made Jumper. Assisted by Marie Gulich.,5,4,1,16,0.5233790149705406,Oregon State,USC,4,4,0,0,NA,400994517,2018-02-18,Oregon State
14,1,7:43,2263,2263,Minyon Moore Turnover.,5,4,1,28,0.5235600888317214,Oregon State,USC,4,4,0,0,NA,400994517,2018-02-18,
15,1,7:15,2235,2235,Katie McWilliams missed Three Point Jumper.,5,4,1,0,0.523879518631216,Oregon State,USC,4,4,0,0,NA,400994517,2018-02-18,
16,1,7:15,2235,2235,Taya Corosdale Offensive Rebound.,5,4,1,8,0.523879518631216,Oregon State,USC,4,4,0,0,NA,400994517,2018-02-18,
17,1,7:07,2227,2227,Foul on Aliyah Mazyck.,5,4,1,5,0.5239713147776629,Oregon State,USC,4,4,0,0,NA,400994517,2018-02-18,
18,1,7:02,2222,2222,Foul on Jordan Adams.,5,4,1,0,0.5240287954002141,Oregon State,USC,4,4,0,0,NA,400994517,2018-02-18,
19,1,7:02,2222,2222,Mikayla Pivec made Free Throw.,6,4,2,0,0.5479468560005873,Oregon State,USC,4,4,0,0,NA,400994517,2018-02-18,Oregon State
20,1,7:02,2222,2222,Mikayla Pivec made Free Throw.,7,4,3,19,0.5716454788876979,Oregon State,USC,4,4,0,0,NA,400994517,2018-02-18,Oregon State
21,1,6:43,2203,2203,Jordan Adams missed Three Point Jumper.,7,4,3,0,0.5722907242908021,Oregon State,USC,4,4,0,0,NA,400994517,2018-02-18,
22,1,6:43,2203,2203,Kat Tudor Defensive Rebound.,7,4,3,16,0.5722907242908021,Oregon State,USC,4,4,0,0,NA,400994517,2018-02-18,
23,1,6:27,2187,2187,Marie Gulich made Layup. Assisted by Katie McWilliams.,9,4,5,18,0.6198834017317497,Oregon State,USC,4,4,0,0,NA,400994517,2018-02-18,Oregon State
24,1,6:09,2169,2169,Kristen Simon missed Layup.,9,4,5,0,0.6208707641250961,Oregon State,USC,4,4,0,0,NA,400994517,2018-02-18,
25,1,6:09,2169,2169,Marie Gulich Block.,9,4,5,0,0.6208707641250961,Oregon State,USC,4,4,0,0,NA,400994517,2018-02-18,
26,1,6:09,2169,2169,USC Offensive Rebound.,9,4,5,8,0.6208707641250961,Oregon State,USC,4,4,0,0,NA,400994517,2018-02-18,
27,1,6:01,2161,2161,Minyon Moore missed Layup.,9,4,5,0,0.6213105801391459,Oregon State,USC,4,4,0,0,NA,400994517,2018-02-18,
28,1,6:01,2161,2161,Kristen Simon Offensive Rebound.,9,4,5,3,0.6213105801391459,Oregon State,USC,4,4,0,0,NA,400994517,2018-02-18,
29,1,5:58,2158,2158,Kristen Simon missed Layup.,9,4,5,0,0.6214757604639897,Oregon State,USC,4,4,0,0,NA,400994517,2018-02-18,
30,1,5:58,2158,2158,Kat Tudor Defensive Rebound.,9,4,5,17,0.6214757604639897,Oregon State,USC,4,4,0,0,NA,400994517,2018-02-18,
31,1,5:41,2141,2141,Kat Tudor missed Layup.,9,4,5,0,0.6224144719794179,Oregon State,USC,4,4,0,0,NA,400994517,2018-02-18,
32,1,5:41,2141,2141,Sadie Edwards Block.,9,4,5,3,0.6224144719794179,Oregon State,USC,4,4,0,0,NA,400994517,2018-02-18,
33,1,5:38,2138,2138,Kristen Simon Defensive Rebound.,9,4,5,4,0.622580619091764,Oregon State,USC,4,4,0,0,NA,400994517,2018-02-18,
34,1,5:34,2134,2134,Aliyah Mazyck Turnover.,9,4,5,1,0.6228023867402612,Oregon State,USC,4,4,0,0,NA,400994517,2018-02-18,
35,1,5:33,2133,2133,Marie Gulich Steal.,9,4,5,12,0.6228578716869704,Oregon State,USC,4,4,0,0,NA,400994517,2018-02-18,
36,1,5:21,2121,2121,Katie McWilliams missed Three Point Jumper.,9,4,5,0,0.6235250671619081,Oregon State,USC,4,4,0,0,NA,400994517,2018-02-18,
37,1,5:21,2121,2121,Taya Corosdale Offensive Rebound.,9,4,5,16,0.6235250671619081,Oregon State,USC,4,4,0,0,NA,400994517,2018-02-18,
38,1,5:05,2105,2105,Taya Corosdale missed Three Point Jumper.,9,4,5,0,0.6244187764379728,Oregon State,USC,4,4,0,0,NA,400994517,2018-02-18,
39,1,5:05,2105,2105,Aliyah Mazyck Defensive Rebound.,9,4,5,16,0.6244187764379728,Oregon State,USC,4,4,0,0,NA,400994517,2018-02-18,
40,1,4:49,2089,2089,Ja'Tavia Tapley missed Three Point Jumper.,9,4,5,0,0.6253174712653966,Oregon State,USC,4,4,0,0,NA,400994517,2018-02-18,
41,1,4:49,2089,2089,Marie Gulich Defensive Rebound.,9,4,5,11,0.6253174712653966,Oregon State,USC,4,4,0,0,NA,400994517,2018-02-18,
