game_id,away,home,away_rank,home_rank,away_score,home_score,date
400994389,Weber State,Oregon,NA,10,87,114,2017-12-02
400993648,Maryland,Akron,15,NA,75,54,2017-12-02
400995502,South Florida,George Washington,17,NA,83,78,2017-12-02
400987803,New Orleans,Missouri,NA,19,45,81,2017-12-02
400994391,Utah State,Oregon State,NA,21,55,94,2017-12-02
400993693,Michigan,LIU Brooklyn,22,NA,86,49,2017-12-02
400995760,Marquette,Green Bay,23,NA,55,63,2017-12-02
400994390,California,Santa Clara,24,NA,79,41,2017-12-02
400993836,La Salle,Wisconsin,NA,NA,60,71,2017-12-02
400995177,Yale,Binghamton,NA,NA,73,69,2017-12-02
400994954,Elon,Wake Forest,NA,NA,51,53,2017-12-02
400995681,Brown,Providence,NA,NA,64,59,2017-12-02
400995759,St. Francis (BKN),Seton Hall,NA,NA,50,84,2017-12-02
400996052,Loyola (MD),Mt. St. Mary's,NA,NA,63,71,2017-12-02
400996161,Mississippi Valley State,UMass,NA,NA,46,85,2017-12-02
400996475,New Mexico,New Mexico State,NA,NA,101,93,2017-12-02
400997378,Southern Illinois,Marshall,NA,NA,64,59,2017-12-02
400995661,UC Riverside,UNLV,NA,NA,95,88,2017-12-02
400994955,Charleston Southern,Clemson,NA,NA,30,66,2017-12-02
400995500,Norfolk State,East Carolina,NA,NA,46,51,2017-12-02
400995501,Harvard,Temple,NA,NA,64,86,2017-12-02
400996309,William & Mary,St. Francis (PA),NA,NA,92,86,2017-12-02
400995247,UMass Lowell,Colgate,NA,NA,64,84,2017-12-02
400993823,Siena,Rutgers,NA,NA,47,59,2017-12-02
400997380,Florida International,Howard,NA,NA,62,69,2017-12-02
400996740,Middle Georgia State,Kennesaw State,NA,NA,65,81,2017-12-02
400996338,Youngstown State,American,NA,NA,72,78,2017-12-02
400995974,Bryant,Rhode Island,NA,NA,58,52,2017-12-02
400995993,Central Connecticut,Duquesne,NA,NA,58,83,2017-12-02
400997966,South Dakota,Stephen F. Austin,NA,NA,55,77,2017-12-02
400998552,UT Martin,Chattanooga,NA,NA,82,87,2017-12-02
400998579,Florida A&M,Western Carolina,NA,NA,80,63,2017-12-02
400998615,Evansville,Austin Peay,NA,NA,73,82,2017-12-02
400997657,NJIT,Morgan State,NA,NA,43,55,2017-12-02
400997379,Houston Baptist,UTEP,NA,NA,62,69,2017-12-02
400996899,Northern Iowa,North Dakota,NA,NA,72,80,2017-12-02
400998847,Prairie View A&M,Texas State,NA,NA,57,84,2017-12-02
400998448,UIC,Bradley,NA,NA,48,58,2017-12-02
400993737,Arkansas-Pine Bluff,Nebraska,NA,NA,52,73,2017-12-02
400996337,Army,Air Force,NA,NA,65,59,2017-12-02
400997729,IUPUI,Ohio,NA,NA,76,52,2017-12-02
400996614,BYU,Colorado State,NA,NA,54,56,2017-12-02
400996476,Utah Valley,Pepperdine,NA,NA,44,71,2017-12-02
400996477,UTSA,UT Rio Grande Valley,NA,NA,58,70,2017-12-02
400998487,Valparaiso,Liberty,NA,NA,40,61,2017-12-02
400997967,St Thomas University-Houston,Sam Houston State,NA,NA,66,68,2017-12-02
400997968,Nicholls,Jackson State,NA,NA,90,64,2017-12-02
400995503,Tulsa,North Texas,NA,NA,43,66,2017-12-02
400987905,Iowa State,Vanderbilt,NA,NA,74,77,2017-12-02
400994387,Buffalo,Arizona State,NA,NA,57,76,2017-12-02
400994388,Saint Mary's,Utah,NA,NA,63,74,2017-12-02
400987842,Arkansas State,Ole Miss,NA,NA,48,74,2017-12-02
400993362,Morehead State,Lipscomb,NA,NA,75,55,2017-12-02
400995341,Fresno State,CSU Northridge,NA,NA,72,85,2017-12-02
400995963,Delaware,Princeton,NA,NA,60,78,2017-12-02
400996478,San Diego,Seattle U,NA,NA,73,80,2017-12-02
400996615,Portland State,Gonzaga,NA,NA,52,91,2017-12-02
400996479,Lincoln MO,UMKC,NA,NA,41,98,2017-12-02
400994956,UNC Greensboro,Virginia,NA,NA,50,68,2017-12-02
400994658,Dartmouth,Marist,NA,NA,60,51,2017-12-02
400995369,Oral Roberts,CSU Fullerton,NA,NA,60,50,2017-12-02
400995410,Long Beach State,Montana,NA,NA,60,67,2017-12-02
400996770,Montana State,Nevada,NA,NA,53,67,2017-12-02
