game_id,away,home,away_rank,home_rank,away_score,home_score,date
400994989,Tennessee State,Louisville,NA,3,56,95,2017-12-12
400993697,North Florida,Michigan,NA,23,34,79,2017-12-12
400987844,Southern Miss,Ole Miss,NA,NA,59,68,2017-12-12
400997235,Stanislaus State,Nevada,NA,NA,60,81,2017-12-12
400997236,Colorado Christian,Wyoming,NA,NA,33,62,2017-12-12
400997101,Towson,Norfolk State,NA,NA,76,86,2017-12-12
400997389,Mississippi Valley State,Western Kentucky,NA,NA,48,87,2017-12-12
400994684,Yale,Saint Peter's,NA,NA,70,49,2017-12-12
400994685,Virginia Tech,Monmouth,NA,NA,84,34,2017-12-12
400995769,Fordham,St. John's,NA,NA,67,64,2017-12-12
400997979,Jackson State,Sam Houston State,NA,NA,68,74,2017-12-12
400998621,Alabama A&M,Jacksonville State,NA,NA,33,49,2017-12-12
400996901,Mayville State,North Dakota,NA,NA,54,82,2017-12-12
