game_id,away,home,away_rank,home_rank,away_score,home_score,date
400987753,Kentucky,Mississippi State,NA,2,55,74,2018-02-11
400995107,Georgia Tech,Notre Dame,NA,5,69,85,2018-02-11
400987704,Florida,South Carolina,NA,7,57,64,2018-02-11
400994503,Arizona State,UCLA,25,8,63,71,2018-02-11
400994502,Oregon,Washington State,9,NA,90,79,2018-02-11
400993661,Maryland,Rutgers,10,NA,72,54,2018-02-11
400987730,Georgia,Tennessee,18,11,46,62,2018-02-11
400995112,Florida State,Miami,12,NA,91,71,2018-02-11
400993781,Ohio State,South Florida,13,NA,65,84,2018-02-11
400987773,Texas A&M,LSU,14,NA,78,80,2018-02-11
400994506,Oregon State,Washington,16,NA,95,57,2018-02-11
400994507,Colorado,Stanford,NA,17,53,62,2018-02-11
400995108,Duke,Clemson,19,NA,60,35,2018-02-11
400993685,Michigan,Michigan State,21,NA,61,66,2018-02-11
400995111,North Carolina,NC State,NA,23,54,73,2018-02-11
400996275,Dayton,George Washington,NA,NA,57,53,2018-02-11
400998810,Bradley,Southern Illinois,NA,NA,53,62,2018-02-11
400997171,Drexel,UNC Wilmington,NA,NA,58,40,2018-02-11
400996276,St. Bonaventure,VCU,NA,NA,75,77,2018-02-11
400995275,New Hampshire,UMBC,NA,NA,51,46,2018-02-11
400995848,Marquette,Butler,NA,NA,78,59,2018-02-11
400994780,Iona,Rider,NA,NA,53,80,2018-02-11
400995106,Pittsburgh,Boston College,NA,NA,61,72,2018-02-11
400995109,Virginia,Virginia Tech,NA,NA,64,62,2018-02-11
400995110,Syracuse,Wake Forest,NA,NA,71,61,2018-02-11
400995849,St. John's,Georgetown,NA,NA,71,63,2018-02-11
400995850,Seton Hall,Villanova,NA,NA,53,59,2018-02-11
400995851,DePaul,Xavier,NA,NA,73,72,2018-02-11
400996277,UMass,George Mason,NA,NA,60,71,2018-02-11
400997169,Charleston,Elon,NA,NA,44,97,2018-02-11
400997170,Hofstra,Delaware,NA,NA,41,61,2018-02-11
400994778,Canisius,Marist,NA,NA,47,58,2018-02-11
400994779,Quinnipiac,Siena,NA,NA,83,72,2018-02-11
400995167,Hartford,Albany,NA,NA,53,66,2018-02-11
400995240,Maine,Stony Brook,NA,NA,68,76,2018-02-11
400995257,Vermont,UMass Lowell,NA,NA,60,65,2018-02-11
400997172,James Madison,Towson,NA,NA,64,55,2018-02-11
400997173,Northeastern,William & Mary,NA,NA,53,71,2018-02-11
400997834,Akron,Eastern Michigan,NA,NA,77,65,2018-02-11
400998481,UNC Asheville,High Point,NA,NA,78,59,2018-02-11
400998806,Northern Iowa,Evansville,NA,NA,85,60,2018-02-11
400998807,Valparaiso,Loyola Chicago,NA,NA,63,53,2018-02-11
400998808,Drake,Indiana State,NA,NA,84,51,2018-02-11
401019052,Purdue Fort Wayne,Omaha,NA,NA,61,77,2018-02-11
400998809,Illinois State,Missouri State,NA,NA,58,75,2018-02-11
400993640,Iowa,Northwestern,NA,NA,70,61,2018-02-11
400987605,Alabama,Ole Miss,NA,NA,82,79,2018-02-11
400993747,Wisconsin,Nebraska,NA,NA,48,51,2018-02-11
400993730,Penn State,Minnesota,NA,NA,68,101,2018-02-11
400994504,Arizona,USC,NA,NA,52,78,2018-02-11
400994505,Utah,California,NA,NA,73,84,2018-02-11
