game_id,away,home,away_rank,home_rank,away_score,home_score,date
401092042,Wake Forest,Notre Dame,NA,1,48,78,2019-01-13
401092041,Georgia Tech,Louisville,NA,2,44,61,2019-01-13
401090585,South Florida,UConn,NA,3,46,63,2019-01-13
401095350,Oregon,UCLA,5,NA,72,52,2019-01-13
401094256,Stanford,Arizona,6,NA,78,48,2019-01-13
401092045,NC State,Virginia,8,NA,66,38,2019-01-13
401095363,Oregon State,USC,10,NA,76,52,2019-01-13
401092044,North Carolina,Syracuse,NA,12,77,90,2019-01-13
401091570,Tennessee,Georgia,13,NA,62,66,2019-01-13
401091107,Marquette,Georgetown,15,NA,72,62,2019-01-13
401091568,Ole Miss,Kentucky,NA,16,55,49,2019-01-13
401094284,California,Arizona State,24,19,61,62,2019-01-13
401091572,South Carolina,LSU,21,NA,76,53,2019-01-13
401092040,Clemson,Florida State,NA,22,57,45,2019-01-13
401094645,Indiana,Wisconsin,25,NA,75,68,2019-01-13
401090584,Cincinnati,UCF,NA,NA,55,56,2019-01-13
401092954,Loyola Chicago,Northern Iowa,NA,NA,52,64,2019-01-13
401091105,Providence,Seton Hall,NA,NA,73,79,2019-01-13
401091106,DePaul,Villanova,NA,NA,66,59,2019-01-13
401092043,Boston College,Pittsburgh,NA,NA,59,55,2019-01-13
401095251,Detroit Mercy,UIC,NA,NA,42,36,2019-01-13
401094959,Kansas,Kansas State,NA,NA,61,54,2019-01-13
401095252,Oakland,IUPUI,NA,NA,53,82,2019-01-13
401091569,Alabama,Texas A&M,NA,NA,43,70,2019-01-13
401091108,Creighton,St. John's,NA,NA,65,63,2019-01-13
401090854,Duquesne,George Mason,NA,NA,60,57,2019-01-13
401090855,UMass,La Salle,NA,NA,74,60,2019-01-13
401090856,St. Bonaventure,Saint Joseph's,NA,NA,41,66,2019-01-13
401092955,Illinois State,Evansville,NA,NA,72,61,2019-01-13
401092957,Bradley,Indiana State,NA,NA,61,45,2019-01-13
401093274,Rider,Siena,NA,NA,55,52,2019-01-13
401093768,Northeastern,James Madison,NA,NA,49,84,2019-01-13
401093769,Charleston,William & Mary,NA,NA,66,54,2019-01-13
401093770,UNC Wilmington,Elon,NA,NA,75,70,2019-01-13
401093771,Hofstra,Towson,NA,NA,68,92,2019-01-13
401093772,Drexel,Delaware,NA,NA,57,40,2019-01-13
401092958,Southern Illinois,Missouri State,NA,NA,51,66,2019-01-13
401094749,Rutgers,Nebraska,NA,NA,62,56,2019-01-13
401091573,Vanderbilt,Arkansas,NA,NA,62,83,2019-01-13
401092956,Valparaiso,Drake,NA,NA,53,84,2019-01-13
401091571,Missouri,Florida,NA,NA,56,58,2019-01-13
401095334,Colorado,Washington State,NA,NA,48,74,2019-01-13
401094972,West Virginia,Oklahoma,NA,NA,66,55,2019-01-13
401095635,Western Illinois,North Dakota,NA,NA,92,80,2019-01-13
401090857,Fordham,Saint Louis,NA,NA,56,53,2019-01-13
401094760,Purdue,Northwestern,NA,NA,57,54,2019-01-13
401095395,Utah,Washington,NA,NA,58,43,2019-01-13
