game_id,away,home,away_rank,home_rank,away_score,home_score,date
400912026,Valparaiso,Notre Dame,NA,1,54,114,2016-12-04
400911106,Texas,UConn,14,2,54,72,2016-12-04
400912027,South Carolina,Duke,3,NA,63,74,2016-12-04
400905157,Baylor,Tennessee,4,22,88,66,2016-12-04
400914405,UMBC,Maryland,NA,5,42,92,2016-12-04
400912029,Kentucky,Louisville,17,7,67,69,2016-12-04
400912028,Western Carolina,Florida State,NA,8,41,90,2016-12-04
400911691,Cincinnati,Ohio State,NA,9,38,80,2016-12-04
400911478,Hawai'i,UCLA,NA,10,49,72,2016-12-04
400911479,UC Davis,Stanford,NA,11,42,68,2016-12-04
400911105,Oral Roberts,Oklahoma,NA,12,74,67,2016-12-04
400912776,Fresno State,Washington,NA,13,54,85,2016-12-04
400911103,Ole Miss,West Virginia,NA,16,61,66,2016-12-04
400912030,Old Dominion,Miami,NA,18,56,66,2016-12-04
400912033,Central Connecticut,Syracuse,NA,20,63,95,2016-12-04
400911101,Kansas,Alabama,NA,NA,65,71,2016-12-04
400913188,Hofstra,Buffalo,NA,NA,50,74,2016-12-04
400914289,Illinois,George Washington,NA,NA,56,72,2016-12-04
400917272,NJIT,Harvard,NA,NA,38,59,2016-12-04
400917254,Ave Maria University,Florida Gulf Coast,NA,NA,34,101,2016-12-04
400920357,Howard,Robert Morris,NA,NA,42,59,2016-12-04
400921717,Southwestern,Lamar,NA,NA,41,87,2016-12-04
400911311,Ball State,Butler,NA,NA,74,50,2016-12-04
400911686,Maryland-Eastern Shore,East Carolina,NA,NA,58,66,2016-12-04
400912621,George Mason,UMass,NA,NA,66,55,2016-12-04
400920787,Northern Kentucky,Tennessee Tech,NA,NA,40,55,2016-12-04
400914499,Chicago State,Northwestern,NA,NA,42,75,2016-12-04
400917358,Colgate,Purdue,NA,NA,51,71,2016-12-04
400917438,Sacred Heart,Hartford,NA,NA,64,81,2016-12-04
400920323,Stony Brook,LIU Brooklyn,NA,NA,48,58,2016-12-04
400914222,South Carolina State,Charleston Southern,NA,NA,62,67,2016-12-04
400913617,UL Monroe,Northwestern State,NA,NA,65,67,2016-12-04
400913727,Iona,Fairfield,NA,NA,59,68,2016-12-04
400913728,Monmouth,Canisius,NA,NA,54,74,2016-12-04
400913729,Rider,Niagara,NA,NA,78,58,2016-12-04
400913730,Saint Peter's,Marist,NA,NA,73,69,2016-12-04
400913189,Madonna University,Toledo,NA,NA,47,99,2016-12-04
400912977,Florida Atlantic,Grand Canyon,NA,NA,60,81,2016-12-04
400912564,Missouri,IUPUI,NA,NA,45,73,2016-12-04
400912620,La Salle,Dayton,NA,NA,54,51,2016-12-04
400912031,North Florida,NC State,NA,NA,52,78,2016-12-04
400912032,Charlotte,Pittsburgh,NA,NA,70,63,2016-12-04
400912034,Virginia,Bowling Green,NA,NA,67,47,2016-12-04
400911687,Bethune-Cookman,UCF,NA,NA,43,70,2016-12-04
400911688,Vermont,Temple,NA,NA,39,53,2016-12-04
400911104,TCU,LSU,NA,NA,61,67,2016-12-04
400912025,Boston College,Fordham,NA,NA,49,56,2016-12-04
400911312,Wake Forest,Seton Hall,NA,NA,63,70,2016-12-04
400911313,Georgetown,Delaware,NA,NA,54,46,2016-12-04
400911102,Kansas State,Omaha,NA,NA,70,57,2016-12-04
400911689,Charleston,Houston,NA,NA,63,79,2016-12-04
400911690,Little Rock,Memphis,NA,NA,54,44,2016-12-04
400912363,Evansville,Murray State,NA,NA,82,77,2016-12-04
400912364,Northern Iowa,Iowa,NA,NA,39,88,2016-12-04
400912365,Wisconsin,Illinois State,NA,NA,64,46,2016-12-04
400912774,South Dakota,Wyoming,NA,NA,62,69,2016-12-04
400912976,Louisiana Tech,McNeese,NA,NA,66,56,2016-12-04
400905215,New Orleans,Iowa State,NA,NA,63,100,2016-12-04
400912978,Southern Miss,South Alabama,NA,NA,57,48,2016-12-04
400913887,Arizona,New Mexico State,NA,NA,74,63,2016-12-04
400922012,Stephens College,Southeast Missouri State,NA,NA,59,107,2016-12-04
400921508,Alabama State,Troy,NA,NA,66,95,2016-12-04
400913888,California,Nebraska,NA,NA,86,65,2016-12-04
400913417,Seattle U,Montana State,NA,NA,56,75,2016-12-04
400912775,Northern Colorado,Colorado State,NA,NA,47,58,2016-12-04
400912914,Liberty,Navy,NA,NA,66,67,2016-12-04
400914498,CSU Bakersfield,Pacific,NA,NA,61,91,2016-12-04
400921030,Texas Southern,Houston Baptist,NA,NA,50,34,2016-12-04
400905185,Boise State,Washington State,NA,NA,77,73,2016-12-04
400912035,Elon,North Carolina,NA,NA,73,78,2016-12-04
400911480,Loyola Marymount,CSU Fullerton,NA,NA,77,62,2016-12-04
400927990,Bryant,Rhode Island,NA,NA,62,56,2016-12-04
400927993,Boston University,Long Beach State,NA,NA,48,61,2016-12-04
400914223,Radford,Appalachian State,NA,NA,57,54,2016-12-04
400912915,Richmond,Cleveland State,NA,NA,65,69,2016-12-04
400927991,Providence,Brown,NA,NA,70,77,2016-12-04
400927992,Florida,Arizona State,NA,NA,63,69,2016-12-04
