play_id,period,time_remaining_period,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,home,away,home_time_out_remaining,away_time_out_remaining,home_timeout_ind,away_timeout_ind,home_favored_by,game_id,date,whichScored
1,1,9:37,2377,2377,Meme Amand missed Layup.,0,0,0,0,0.5,Louisiana Tech,Western Kentucky,4,4,0,0,NA,401177786,2020-02-06,NA
2,1,9:37,2377,2377,Dee Givens Block.,0,0,0,5,0.5,Louisiana Tech,Western Kentucky,4,4,0,0,NA,401177786,2020-02-06,
3,1,9:32,2372,2372,Raneem Elgedawy Defensive Rebound.,0,0,0,25,0.5,Louisiana Tech,Western Kentucky,4,4,0,0,NA,401177786,2020-02-06,
4,1,9:07,2347,2347,Whitney Creech made Jumper.,0,2,-2,32,0.4548442812246321,Louisiana Tech,Western Kentucky,4,4,0,0,NA,401177786,2020-02-06,Western Kentucky
5,1,8:35,2315,2315,Meme Amand missed Layup.,0,2,-2,2,0.4541445652219872,Louisiana Tech,Western Kentucky,4,4,0,0,NA,401177786,2020-02-06,
6,1,8:33,2313,2313,Raneem Elgedawy Defensive Rebound.,0,2,-2,0,0.4541004401909216,Louisiana Tech,Western Kentucky,4,4,0,0,NA,401177786,2020-02-06,
7,1,8:33,2313,2313,Foul on Grayson Bright.,0,2,-2,17,0.4541004401909216,Louisiana Tech,Western Kentucky,4,4,0,0,NA,401177786,2020-02-06,
8,1,8:16,2296,2296,Foul on Amber Dixon.,0,2,-2,6,0.4537236562407298,Louisiana Tech,Western Kentucky,4,4,0,0,NA,401177786,2020-02-06,
9,1,8:10,2290,2290,Foul on Brianna Harris.,0,2,-2,0,0.45358996855980643,Louisiana Tech,Western Kentucky,4,4,0,0,NA,401177786,2020-02-06,
10,1,8:10,2290,2290,Meral Abdelgawad made Free Throw.,0,3,-3,0,0.4306342143735679,Louisiana Tech,Western Kentucky,4,4,0,0,NA,401177786,2020-02-06,Western Kentucky
11,1,8:10,2290,2290,Meral Abdelgawad missed Free Throw.,0,3,-3,1,0.4306342143735679,Louisiana Tech,Western Kentucky,4,4,0,0,NA,401177786,2020-02-06,
12,1,8:09,2289,2289,Brianna Harris Defensive Rebound.,0,3,-3,7,0.4306011001291803,Louisiana Tech,Western Kentucky,4,4,0,0,NA,401177786,2020-02-06,
13,1,8:02,2282,2282,Amber Dixon Turnover.,0,3,-3,11,0.43036891318128423,Louisiana Tech,Western Kentucky,4,4,0,0,NA,401177786,2020-02-06,
14,1,7:51,2271,2271,Raneem Elgedawy made Layup.,0,5,-5,22,0.3846793534916825,Louisiana Tech,Western Kentucky,4,4,0,0,NA,401177786,2020-02-06,Western Kentucky
15,1,7:29,2249,2249,Keiunna Walker missed Jumper.,0,5,-5,4,0.3834938253258065,Louisiana Tech,Western Kentucky,4,4,0,0,NA,401177786,2020-02-06,
16,1,7:25,2245,2245,Louisiana Tech Offensive Rebound.,0,5,-5,3,0.383277422793521,Louisiana Tech,Western Kentucky,4,4,0,0,NA,401177786,2020-02-06,
17,1,7:22,2242,2242,Keiunna Walker made Layup.,2,5,-3,17,0.42903031265841174,Louisiana Tech,Western Kentucky,4,4,0,0,NA,401177786,2020-02-06,Louisiana Tech
18,1,7:05,2225,2225,Alexis Brewer made Three Point Jumper. Assisted by Raneem Elgedawy.,2,8,-6,19,0.35978307123853553,Louisiana Tech,Western Kentucky,4,4,0,0,NA,401177786,2020-02-06,Western Kentucky
19,1,6:46,2206,2206,Amber Dixon Turnover.,2,8,-6,0,0.35857075373194436,Louisiana Tech,Western Kentucky,4,4,0,0,NA,401177786,2020-02-06,
