game_id,away,home,away_rank,home_rank,away_score,home_score,date
401176836,Houston Baptist,Baylor,NA,2,42,112,2019-11-14
401174532,Northern Colorado,Stanford,NA,3,36,90,2019-11-14
401184753,DePaul,Oregon State,18,7,77,98,2019-11-14
401171103,Central Michigan,Louisville,NA,9,63,76,2019-11-14
401177496,Long Beach State,UCLA,NA,11,51,86,2019-11-14
401171104,Lamar,NC State,NA,14,40,81,2019-11-14
401171105,Michigan State,Notre Dame,16,15,72,69,2019-11-14
401176838,UTSA,Texas,NA,22,53,84,2019-11-14
401166928,Oral Roberts,Arkansas,NA,23,64,96,2019-11-14
401177296,Milwaukee,Minnesota,NA,NA,61,77,2019-11-14
401177372,Alabama A&M,San Diego State,NA,NA,61,53,2019-11-14
401184415,Prairie View A&M,Miami (OH),NA,NA,52,65,2019-11-14
401180110,VU of Lynchburg,Norfolk State,NA,NA,48,123,2019-11-14
401179759,Edward Waters,Bethune-Cookman,NA,NA,46,79,2019-11-14
401179827,Indiana State,Western Illinois,NA,NA,72,83,2019-11-14
401179487,McNeese,Louisiana,NA,NA,55,75,2019-11-14
401179534,Kentucky State,Western Michigan,NA,NA,41,80,2019-11-14
401177873,East Tennessee State,High Point,NA,NA,62,80,2019-11-14
401178466,Villanova,American,NA,NA,54,76,2019-11-14
401176839,Sam Houston State,Texas Tech,NA,NA,57,99,2019-11-14
401166761,Old Dominion,Auburn,NA,NA,89,77,2019-11-14
401167017,Tennessee State,Tennessee,NA,NA,43,73,2019-11-14
401169184,Xavier,Temple,NA,NA,65,78,2019-11-14
401175607,UMass,UMass Lowell,NA,NA,74,58,2019-11-14
401176254,Brown,Central Connecticut,NA,NA,83,73,2019-11-14
401176345,Colgate,Cornell,NA,NA,62,58,2019-11-14
401176655,Campbell,Western Carolina,NA,NA,61,40,2019-11-14
401176707,Wofford,Gardner-Webb,NA,NA,53,67,2019-11-14
401176730,Florida Atlantic,Hampton,NA,NA,64,63,2019-11-14
401177334,Purdue,Chattanooga,NA,NA,66,34,2019-11-14
401174219,North Alabama,Iowa,NA,NA,81,86,2019-11-14
401176837,Nicholls,TCU,NA,NA,47,72,2019-11-14
401177303,Morgan State,Nebraska,NA,NA,55,78,2019-11-14
401177312,Northwestern,Marquette,NA,NA,64,56,2019-11-14
401173903,Southern Utah,Grand Canyon,NA,NA,65,69,2019-11-14
401169185,Middle Tennessee,Tulane,NA,NA,64,62,2019-11-14
401184416,Texas A&M-CC,South Alabama,NA,NA,82,83,2019-11-14
401184433,Missouri State,Oklahoma,NA,NA,96,90,2019-11-14
401171106,Duke,UNLV,NA,NA,57,45,2019-11-14
401174084,Texas A&M-Kingsville,BYU,NA,NA,38,90,2019-11-14
401177415,Wyoming,Denver,NA,NA,57,71,2019-11-14
401177190,Wisconsin,Colorado,NA,NA,57,74,2019-11-14
401178941,USC,UC Riverside,NA,NA,76,59,2019-11-14
401174110,UT Martin,Gonzaga,NA,NA,55,78,2019-11-14
