play_id,period,time_remaining_period,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,home,away,home_time_out_remaining,away_time_out_remaining,home_timeout_ind,away_timeout_ind,home_favored_by,game_id,date,whichScored
1,1,9:49,2389,2389,Reili Richardson Turnover.,0,0,0,2,0.5,Arizona,Arizona State,4,4,0,0,NA,400913994,2017-02-17,NA
2,1,9:47,2387,2387,JaLea Bennett Steal.,0,0,0,12,0.5,Arizona,Arizona State,4,4,0,0,NA,400913994,2017-02-17,
3,1,9:35,2375,2375,Breanna Workman missed Jumper.,0,0,0,0,0.5,Arizona,Arizona State,4,4,0,0,NA,400913994,2017-02-17,
4,1,9:35,2375,2375,Arizona State Defensive Rebound.,0,0,0,16,0.5,Arizona,Arizona State,4,4,0,0,NA,400913994,2017-02-17,
5,1,9:19,2359,2359,Sabrina Haines Turnover.,0,0,0,1,0.5,Arizona,Arizona State,4,4,0,0,NA,400913994,2017-02-17,
6,1,9:18,2358,2358,Lucia Alonso Steal.,0,0,0,4,0.5,Arizona,Arizona State,4,4,0,0,NA,400913994,2017-02-17,
7,1,9:14,2354,2354,Foul on Sabrina Haines.,0,0,0,0,0.5,Arizona,Arizona State,4,4,0,0,NA,400913994,2017-02-17,
8,1,9:14,2354,2354,LaBrittney Jones missed Free Throw.,0,0,0,0,0.5,Arizona,Arizona State,4,4,0,0,NA,400913994,2017-02-17,
9,1,9:14,2354,2354,Arizona Deadball Team Rebound.,0,0,0,0,0.5,Arizona,Arizona State,4,4,0,0,NA,400913994,2017-02-17,
10,1,9:14,2354,2354,LaBrittney Jones missed Free Throw.,0,0,0,0,0.5,Arizona,Arizona State,4,4,0,0,NA,400913994,2017-02-17,
11,1,9:14,2354,2354,Kelsey Moos Defensive Rebound.,0,0,0,27,0.5,Arizona,Arizona State,4,4,0,0,NA,400913994,2017-02-17,
12,1,8:47,2327,2327,Sabrina Haines missed Jumper.,0,0,0,0,0.5,Arizona,Arizona State,4,4,0,0,NA,400913994,2017-02-17,
13,1,8:47,2327,2327,Lucia Alonso Defensive Rebound.,0,0,0,19,0.5,Arizona,Arizona State,4,4,0,0,NA,400913994,2017-02-17,
